103,51.03,50.39,0.03,1614.00

103,51.57,50.39,0.03,1646.00

103,49.32,50.39,0.03,1677.00

103,50.68,50.39,0.03,1709.00

103,51.13,50.39,0.03,1739.00

103,51.62,50.39,0.03,1771.00

103,51.19,50.39,0.03,1802.00

103,51.68,50.39,0.03,1833.00

103,51.70,50.39,0.03,1864.00

103,49.70,50.39,0.03,1895.00

103,49.54,50.39,0.03,1927.00

103,50.52,50.39,0.03,1957.00

103,51.19,50.39,0.03,1989.00

103,51.32,50.39,0.03,2020.00

103,51.95,50.39,0.03,2052.00

103,51.13,50.39,0.03,2082.00

103,49.98,50.39,0.03,2114.00

103,50.36,50.39,0.03,2145.00

103,52.00,50.39,0.03,2177.00

103,50.14,50.39,0.03,2207.00

103,49.32,50.39,0.03,2238.00

103,50.03,50.39,0.03,2270.00

103,50.19,50.39,0.03,2300.00

103,50.70,50.39,0.03,2332.00

103,50.30,50.39,0.03,2363.00

103,49.60,50.39,0.03,2395.00

103,49.16,50.39,0.03,2425.00

103,49.81,50.39,0.03,2457.00

103,49.87,50.39,0.03,2488.00

103,48.78,50.39,0.03,2520.00

103,50.72,50.39,0.03,2550.00

103,51.03,50.39,0.03,2582.00

103,50.97,50.39,0.03,2613.00

103,53.63,50.39,0.03,2644.00

103,49.90,50.39,0.03,2675.00

103,49.43,50.39,0.03,2707.00

103,48.78,50.39,0.03,2738.00

103,51.91,50.39,0.03,2769.00

103,50.08,50.39,0.03,2800.00

103,48.84,50.39,0.03,2831.00

103,51.13,50.39,0.03,2863.00

103,50.86,50.39,0.03,2893.00

103,49.98,50.39,0.03,2925.00

103,49.54,50.39,0.03,2956.00

103,50.43,50.39,0.03,2988.00

103,51.24,50.39,0.03,3018.00

103,51.57,50.39,0.03,3050.00

103,49.38,50.39,0.03,3081.00

103,48.89,50.39,0.03,3112.00

103,50.41,50.39,0.03,3143.00

103,49.58,50.39,0.03,3175.00

103,48.51,50.39,0.03,3206.00

103,49.87,50.39,0.03,3237.00

103,50.41,50.39,0.03,3268.00

103,49.05,50.39,0.03,3299.00

103,48.13,50.39,0.03,3331.00

103,48.35,50.39,0.03,3361.00

103,48.35,50.39,0.03,3393.00

103,50.92,50.39,0.03,3424.00

103,50.92,50.39,0.03,3456.00

103,52.00,50.39,0.03,3486.00

103,52.06,50.39,0.03,3518.00

103,49.00,50.39,0.03,3549.00

103,48.87,50.39,0.03,3580.00

103,50.08,50.39,0.03,3611.00

103,50.39,50.39,0.03,3643.00

103,48.76,50.39,0.03,3674.00

103,50.23,50.39,0.03,3705.00

103,48.35,50.39,0.03,3736.00

103,48.51,50.39,0.03,3767.00

103,48.44,50.39,0.03,3799.00

103,48.98,50.39,0.03,3829.00

103,51.13,50.39,0.03,3861.00

103,49.65,50.39,0.03,3892.00

103,51.08,50.39,0.03,3923.00

103,50.36,50.39,0.03,3954.00

103,48.46,50.39,0.03,3986.00

103,47.97,50.39,0.03,4017.00

103,49.11,50.39,0.03,4048.00

103,49.81,50.39,0.03,4079.00

103,51.42,50.39,0.03,4111.00

103,50.72,50.39,0.03,4142.00

103,47.97,50.39,0.03,4172.00

103,49.18,50.39,0.03,4204.00

103,48.04,50.39,0.03,4235.00

103,51.30,50.39,0.03,4267.00

103,49.38,50.39,0.03,4297.00

103,51.19,50.39,0.03,4329.00

103,51.35,50.39,0.03,4360.00

103,53.76,50.39,0.03,4391.00

103,49.22,50.39,0.03,4422.00

103,48.67,50.39,0.03,4454.00

103,49.22,50.39,0.03,4485.00

103,50.94,50.39,0.03,4516.00

103,51.30,50.39,0.03,4547.00

103,48.51,50.39,0.03,4579.00

103,49.70,50.39,0.03,4610.00

103,50.70,50.39,0.03,4641.00

103,47.97,50.39,0.03,4672.00

103,48.84,50.39,0.03,4703.00

103,49.78,50.39,0.03,4734.00

103,48.13,50.39,0.03,4765.00

103,49.43,50.39,0.03,4797.00

103,50.19,50.39,0.03,4828.00

103,47.57,50.39,0.03,4859.00

103,48.08,50.39,0.03,4890.00

103,47.91,50.39,0.03,4922.00

103,47.53,50.39,0.03,4953.00

103,50.03,50.39,0.03,4984.00

103,49.60,50.39,0.03,5015.00

103,47.04,50.39,0.03,5047.00

103,47.10,50.39,0.03,5078.00

103,47.26,50.39,0.03,5109.00

103,46.72,50.39,0.03,5140.00

103,47.75,50.39,0.03,5171.00

103,49.22,50.39,0.03,5202.00

103,48.56,50.39,0.03,5233.00

103,50.19,50.39,0.03,5265.00

103,47.59,50.39,0.03,5296.00

103,52.65,50.39,0.03,5327.00

103,48.13,50.39,0.03,5358.00

103,48.67,50.39,0.03,5390.00

103,48.89,50.39,0.03,5421.00

103,49.23,50.39,0.03,5452.00

103,49.22,50.39,0.03,5483.00

103,51.80,50.39,0.03,5515.00

103,48.02,50.39,0.03,5545.00

103,47.79,50.39,0.03,5577.00

103,47.51,50.39,0.03,5608.00

103,47.37,50.39,0.03,5639.00

103,48.18,50.39,0.03,5670.00

103,48.84,50.39,0.03,5701.00

103,47.26,50.39,0.03,5733.00

103,47.22,50.39,0.03,5764.00

103,46.50,50.39,0.03,5795.00

103,46.07,50.39,0.03,5826.00

103,45.90,50.39,0.03,5858.00

103,46.77,50.39,0.03,5889.00

103,46.17,50.39,0.03,5920.00

103,46.28,50.39,0.03,5951.00

103,47.88,50.39,0.03,5983.00

103,46.55,50.39,0.03,6013.00

103,45.69,50.39,0.03,6044.00

103,45.45,50.39,0.03,6076.00

103,45.51,50.39,0.03,6107.00

103,45.36,50.39,0.03,6138.00

103,45.31,50.39,0.03,6169.00

103,44.60,50.39,0.03,6201.00

103,45.36,50.39,0.03,6232.00

103,45.03,50.39,0.03,6263.00

103,44.49,50.39,0.03,6294.00

103,44.17,50.39,0.03,6326.00

103,45.40,50.39,0.03,6356.00

103,44.58,50.39,0.03,6388.00

103,44.55,50.39,0.03,6419.00

103,43.30,50.39,0.03,6450.00

103,42.59,50.39,0.03,6481.00

103,43.22,50.39,0.03,6512.00

103,42.41,50.39,0.03,6544.00

103,41.81,50.39,0.03,6575.00

103,44.38,50.39,0.03,6606.00

103,44.71,50.39,0.03,6637.00

103,43.03,50.39,0.03,6669.00

103,41.49,50.39,0.03,6700.00

103,40.89,50.39,0.03,6731.00

103,41.11,50.39,0.03,6762.00

103,40.89,50.39,0.03,6793.00

103,40.73,50.39,0.03,6824.00

103,40.56,50.39,0.03,6855.00

103,41.29,50.39,0.03,6887.00

103,40.73,50.39,0.03,6918.00

103,39.59,50.39,0.03,6949.00

103,39.69,50.39,0.03,6980.00

103,39.69,50.39,0.03,7012.00

103,38.93,50.39,0.03,7043.00

103,38.50,50.39,0.03,7074.00

103,38.83,50.39,0.03,7105.00

103,38.55,50.39,0.03,7137.00

103,38.36,50.39,0.03,7168.00

103,38.28,50.39,0.03,7198.00

103,37.87,50.39,0.03,7230.00

103,38.23,50.39,0.03,7261.00

103,41.00,50.39,0.03,7292.00

103,37.96,50.39,0.03,7323.00

103,37.36,50.39,0.03,7355.00

103,36.76,50.39,0.03,7386.00

103,37.09,50.39,0.03,7417.00

103,37.85,50.39,0.03,7448.00

103,37.69,50.39,0.03,7480.00

103,37.58,50.39,0.03,7511.00

103,39.80,50.39,0.03,7542.00

103,38.34,50.39,0.03,7573.00

103,36.76,50.39,0.03,7604.00

103,36.17,50.39,0.03,7635.00

103,36.49,50.39,0.03,7666.00

103,36.82,50.39,0.03,7698.00

103,38.28,50.39,0.03,7729.00

103,37.20,50.39,0.03,7760.00

103,36.55,50.39,0.03,7791.00

103,36.00,50.39,0.03,7823.00

103,35.46,50.39,0.03,7854.00

103,34.43,50.39,0.03,7885.00

103,35.02,50.39,0.03,7916.00

103,38.88,50.39,0.03,7948.00

103,35.79,50.39,0.03,7979.00

103,38.34,50.39,0.03,8010.00

103,34.05,50.39,0.03,8041.00

103,33.81,50.39,0.03,8072.00

103,34.48,50.39,0.03,8103.00

103,35.89,50.39,0.03,8134.00

103,33.72,50.39,0.03,8166.00

103,33.12,50.39,0.03,8197.00

103,33.81,50.39,0.03,8228.00

103,34.19,50.39,0.03,8259.00

103,34.14,50.39,0.03,8291.00

103,33.67,50.39,0.03,8322.00

103,33.12,50.39,0.03,8352.00

103,32.36,50.39,0.03,8384.00

103,32.31,50.39,0.03,8415.00

103,32.42,50.39,0.03,8446.00

103,31.93,50.39,0.03,8477.00

103,31.98,50.39,0.03,8509.00

103,33.18,50.39,0.03,8540.00

103,33.45,50.39,0.03,8571.00

103,32.69,50.39,0.03,8602.00

103,33.56,50.39,0.03,8634.00

103,32.80,50.39,0.03,8665.00

103,30.28,50.39,0.03,8695.00

103,30.83,50.39,0.03,8727.00

103,32.20,50.39,0.03,8759.00

103,32.24,50.39,0.03,8790.00

103,29.69,50.39,0.03,8820.00

103,29.85,50.39,0.03,8852.00

103,32.53,50.39,0.03,8883.00

103,29.25,50.39,0.03,8914.00

103,29.30,50.39,0.03,8945.00

103,28.64,50.39,0.03,8977.00

103,29.88,50.39,0.03,9008.00

103,29.72,50.39,0.03,9039.00

103,28.53,50.39,0.03,9070.00

103,28.47,50.39,0.03,9101.00

103,31.19,50.39,0.03,9133.00

103,29.50,50.39,0.03,9163.00

103,29.02,50.39,0.03,9195.00

103,31.19,50.39,0.03,9227.00

103,31.62,50.39,0.03,9257.00

103,29.12,50.39,0.03,9288.00

103,28.26,50.39,0.03,9320.00

103,28.91,50.39,0.03,9351.00

103,28.96,50.39,0.03,9382.00

103,31.53,50.39,0.03,9413.00

103,30.16,50.39,0.03,9445.00

103,30.21,50.39,0.03,9476.00

103,30.54,50.39,0.03,9507.00

103,29.94,50.39,0.03,9538.00

103,29.69,50.39,0.03,9570.00

103,28.64,50.39,0.03,9601.00

103,28.58,50.39,0.03,9631.00

103,28.31,50.39,0.03,9663.00

103,29.67,50.39,0.03,9694.00

103,28.62,50.39,0.03,9725.00

103,28.53,50.39,0.03,9756.00

103,29.18,50.39,0.03,9788.00

103,28.69,50.39,0.03,9819.00

103,28.91,50.39,0.03,9850.00

103,27.60,50.39,0.03,9881.00

103,27.93,50.39,0.03,9913.00

103,30.23,50.39,0.03,9944.00

103,29.50,50.39,0.03,9975.00

103,30.37,50.39,0.03,10006.00

103,28.47,50.39,0.03,10039.00

103,36.27,50.39,0.03,10071.00

103,27.33,50.39,0.03,10102.00

103,28.09,50.39,0.03,10135.00

103,30.86,50.39,0.03,10168.00

103,31.02,50.39,0.03,10200.00

103,34.19,50.39,0.03,10232.00

103,31.02,50.39,0.03,10264.00

103,28.15,50.39,0.03,10296.00

103,29.83,50.39,0.03,10329.00

103,34.70,50.39,0.03,10361.00

103,36.27,50.39,0.03,10393.00

103,28.36,50.39,0.03,10425.00

103,27.82,50.39,0.03,10458.00

103,28.36,50.39,0.03,10489.00

103,28.64,50.39,0.03,10522.00

103,28.20,50.39,0.03,10554.00

103,28.53,50.39,0.03,10587.00

103,28.20,50.39,0.03,10618.00

103,28.42,50.39,0.03,10651.00

103,28.36,50.39,0.03,10683.00

103,29.07,50.39,0.03,10716.00

103,28.26,50.39,0.03,10747.00

103,27.60,50.39,0.03,10780.00

103,28.64,50.39,0.03,10812.00

103,28.15,50.39,0.03,10845.00

103,27.82,50.39,0.03,10876.00

103,33.38,50.39,0.03,10909.00

103,29.72,50.39,0.03,10941.00

103,28.20,50.39,0.03,10974.00

103,28.20,50.39,0.03,11005.00

103,28.74,50.39,0.03,11038.00

103,39.80,50.39,0.03,11071.00

103,28.96,50.39,0.03,11103.00

103,28.15,50.39,0.03,11134.00

103,27.93,50.39,0.03,11166.00

103,27.44,50.39,0.03,11199.00

103,27.60,50.39,0.03,11231.00

103,28.02,50.39,0.03,11264.00

103,28.64,50.39,0.03,11295.00

103,28.09,50.39,0.03,11328.00

103,29.11,50.39,0.03,11360.00

103,28.04,50.39,0.03,11393.00

103,28.09,50.39,0.03,11424.00

103,28.42,50.39,0.03,11457.00

103,28.47,50.39,0.03,11489.00

103,28.31,50.39,0.03,11522.00

103,28.69,50.39,0.03,11553.00

103,33.70,50.39,0.03,11586.00

103,28.91,50.39,0.03,11618.00

103,35.24,50.39,0.03,11651.00

103,27.66,50.39,0.03,11682.00

103,27.39,50.39,0.03,11715.00

103,27.77,50.39,0.03,11747.00

103,28.42,50.39,0.03,11780.00

103,28.42,50.39,0.03,11811.00

103,27.71,50.39,0.03,11844.00

103,28.18,50.39,0.03,11876.00

103,28.58,50.39,0.03,11909.00

103,29.18,50.39,0.03,11940.00

103,27.82,50.39,0.03,11973.00

103,27.01,50.39,0.03,12005.00

103,26.52,50.39,0.03,12037.00

103,26.41,50.39,0.03,12069.00

103,26.41,50.39,0.03,12101.00

103,25.87,50.39,0.03,12134.00

103,26.46,50.39,0.03,12166.00

103,27.17,50.39,0.03,12198.00

103,27.71,50.39,0.03,12230.00

103,29.02,50.39,0.03,12263.00

103,28.15,50.39,0.03,12295.00

103,26.19,50.39,0.03,12327.00

103,26.25,50.39,0.03,12359.00

103,26.63,50.39,0.03,12392.00

103,26.28,50.39,0.03,12424.00

103,26.57,50.39,0.03,12456.00

103,26.63,50.39,0.03,12488.00

103,26.90,50.39,0.03,12521.00

103,26.79,50.39,0.03,12553.00

103,26.57,50.39,0.03,12585.00

103,26.08,50.39,0.03,12617.00

103,25.87,50.39,0.03,12650.00

103,25.92,50.39,0.03,12682.00

103,25.74,50.39,0.03,12715.00

103,25.81,50.39,0.03,12746.00

103,25.65,50.39,0.03,12779.00

103,25.70,50.39,0.03,12811.00

103,25.85,50.39,0.03,12844.00

103,25.43,50.39,0.03,12875.00

103,25.76,50.39,0.03,12908.00

103,25.11,50.39,0.03,12940.00

103,25.97,50.39,0.03,12973.00

103,25.43,50.39,0.03,13004.00

103,27.49,50.39,0.03,13037.00

103,25.97,50.39,0.03,13069.00

103,25.05,50.39,0.03,13101.00

103,25.97,50.39,0.03,13133.00

103,27.28,50.39,0.03,13165.00

103,25.27,50.39,0.03,13198.00

103,26.30,50.39,0.03,13230.00

103,25.87,50.39,0.03,13262.00

103,25.32,50.39,0.03,13294.00

103,24.76,50.39,0.03,13327.00

103,27.22,50.39,0.03,13359.00

103,26.25,50.39,0.03,13391.00

103,25.05,50.39,0.03,13423.00

103,25.92,50.39,0.03,13456.00

103,26.30,50.39,0.03,13488.00

103,26.57,50.39,0.03,13520.00

103,25.87,50.39,0.03,13552.00

103,27.22,50.39,0.03,13585.00

103,24.56,50.39,0.03,13617.00

103,25.54,50.39,0.03,13649.00

103,26.19,50.39,0.03,13681.00

103,24.82,50.39,0.03,13714.00

103,25.05,50.39,0.03,13746.00

103,25.05,50.39,0.03,13778.00

103,25.16,50.39,0.03,13810.00

103,25.16,50.39,0.03,13843.00

103,25.65,50.39,0.03,13875.00

103,25.11,50.39,0.03,13907.00

103,26.46,50.39,0.03,13939.00

103,25.43,50.39,0.03,13971.00

103,24.78,50.39,0.03,14004.00

103,25.16,50.39,0.03,14035.00

103,25.16,50.39,0.03,14068.00

103,26.90,50.39,0.03,14101.00

103,25.81,50.39,0.03,14133.00

103,25.87,50.39,0.03,14164.00

103,25.25,50.39,0.03,14197.00

103,27.22,50.39,0.03,14229.00

103,25.81,50.39,0.03,14262.00

103,25.54,50.39,0.03,14294.00

103,26.41,50.39,0.03,14326.00

103,28.04,50.39,0.03,14358.00

103,28.42,50.39,0.03,14391.00

103,26.35,50.39,0.03,14423.00

103,25.92,50.39,0.03,14455.00

103,26.52,50.39,0.03,14487.00

103,25.54,50.39,0.03,14520.00

103,25.65,50.39,0.03,14552.00

103,26.79,50.39,0.03,14584.00

103,26.79,50.39,0.03,14616.00

103,25.27,50.39,0.03,14649.00

103,26.19,50.39,0.03,14681.00

103,25.05,50.39,0.03,14713.00

103,25.05,50.39,0.03,14745.00

103,24.73,50.39,0.03,14778.00

103,25.90,50.39,0.03,14810.00

103,24.35,50.39,0.03,14842.00

103,25.09,50.39,0.03,14874.00

103,29.02,50.39,0.03,14907.00

103,28.15,50.39,0.03,14939.00

103,24.78,50.39,0.03,14970.00

103,24.18,50.39,0.03,15003.00

103,24.00,50.39,0.03,15035.00

103,24.67,50.39,0.03,15068.00

103,24.27,50.39,0.03,15099.00

103,27.49,50.39,0.03,15132.00

103,26.14,50.39,0.03,15164.00

103,23.91,50.39,0.03,15197.00

103,25.00,50.39,0.03,15228.00

103,24.51,50.39,0.03,15261.00

103,24.87,50.39,0.03,15293.00

103,24.98,50.39,0.03,15326.00

103,27.11,50.39,0.03,15357.00

103,26.52,50.39,0.03,15390.00

103,25.16,50.39,0.03,15422.00

103,27.39,50.39,0.03,15455.00

103,27.01,50.39,0.03,15486.00

103,24.38,50.39,0.03,15519.00

103,24.83,50.39,0.03,15551.00

103,26.63,50.39,0.03,15584.00

103,24.06,50.39,0.03,15616.00

103,23.91,50.39,0.03,15648.00

103,27.28,50.39,0.03,15680.00

103,25.03,50.39,0.03,15713.00

103,24.29,50.39,0.03,15745.00

103,25.49,50.39,0.03,15777.00

103,31.73,50.39,0.03,15809.00

103,24.29,50.39,0.03,15842.00

103,23.80,50.39,0.03,15874.00

103,39.69,50.39,0.03,15906.00

103,28.80,50.39,0.03,15938.00

103,23.69,50.39,0.03,15970.00

103,23.73,50.39,0.03,16003.00

103,25.85,50.39,0.03,16035.00

103,25.49,50.39,0.03,16067.00

103,23.80,50.39,0.03,16099.00

103,23.84,50.39,0.03,16132.00

103,27.62,50.39,0.03,16164.00

103,26.68,50.39,0.03,16196.00

103,27.71,50.39,0.03,16229.00

103,23.75,50.39,0.03,16261.00

103,24.22,50.39,0.03,16292.00

103,25.76,50.39,0.03,16325.00

103,24.60,50.39,0.03,16357.00

103,23.53,50.39,0.03,16390.00

103,29.67,50.39,0.03,16422.00

103,25.58,50.39,0.03,16454.00

103,23.48,50.39,0.03,16486.00

103,24.29,50.39,0.03,16519.00

103,31.30,50.39,0.03,16551.00

103,23.84,50.39,0.03,16583.00

103,23.53,50.39,0.03,16615.00

103,26.73,50.39,0.03,16648.00

103,23.59,50.39,0.03,16679.00

103,23.84,50.39,0.03,16712.00

103,25.47,50.39,0.03,16744.00

103,24.24,50.39,0.03,16777.00

103,23.46,50.39,0.03,16808.00

103,36.87,50.39,0.03,16841.00

103,36.87,50.39,0.03,16874.00

103,23.42,50.39,0.03,16905.00

103,23.73,50.39,0.03,16937.00

103,26.03,50.39,0.03,16970.00

103,23.24,50.39,0.03,17002.00

103,22.88,50.39,0.03,17034.00

103,22.81,50.39,0.03,17067.00

103,25.54,50.39,0.03,17098.00

103,23.62,50.39,0.03,17131.00

103,23.15,50.39,0.03,17163.00

103,23.95,50.39,0.03,17196.00

103,30.16,50.39,0.03,17228.00

103,24.27,50.39,0.03,17260.00

103,22.93,50.39,0.03,17292.00

103,36.91,50.39,0.03,17325.00

103,23.57,50.39,0.03,17356.00

103,23.91,50.39,0.03,17389.00

103,25.65,50.39,0.03,17421.00

103,24.62,50.39,0.03,17454.00

103,22.26,50.39,0.03,17485.00

103,22.50,50.39,0.03,17518.00

103,23.04,50.39,0.03,17550.00

103,22.34,50.39,0.03,17583.00

103,21.50,50.39,0.03,17614.00

103,21.47,50.39,0.03,17646.00

103,21.96,50.39,0.03,17679.00

103,21.94,50.39,0.03,17711.00

103,23.30,50.39,0.03,17743.00

103,22.77,50.39,0.03,17776.00

103,21.45,50.39,0.03,17808.00

103,22.50,50.39,0.03,17840.00

103,22.59,50.39,0.03,17872.00

103,24.24,50.39,0.03,17905.00

103,21.94,50.39,0.03,17937.00

103,22.50,50.39,0.03,17969.00

103,23.69,50.39,0.03,18001.00

103,22.12,50.39,0.03,18033.00

103,23.10,50.39,0.03,18066.00

103,25.54,50.39,0.03,18098.00

103,24.24,50.39,0.03,18130.00

103,22.54,50.39,0.03,18162.00

103,23.42,50.39,0.03,18195.00

103,24.13,50.39,0.03,18227.00

103,22.82,50.39,0.03,18259.00

103,23.80,50.39,0.03,18291.00

103,22.88,50.39,0.03,18324.00

103,23.64,50.39,0.03,18356.00

103,23.04,50.39,0.03,18388.00

103,24.07,50.39,0.03,18420.00

103,31.93,50.39,0.03,18453.00

103,22.06,50.39,0.03,18485.00

103,21.39,50.39,0.03,18518.00

103,21.52,50.39,0.03,18549.00

103,21.50,50.39,0.03,18582.00

103,22.34,50.39,0.03,18614.00

103,25.41,50.39,0.03,18647.00

103,24.73,50.39,0.03,18678.00

103,22.86,50.39,0.03,18711.00

103,21.72,50.39,0.03,18743.00

103,20.74,50.39,0.03,18775.00

103,21.12,50.39,0.03,18807.00

103,21.09,50.39,0.03,18839.00

103,24.94,50.39,0.03,18872.00

103,22.61,50.39,0.03,18904.00

103,22.44,50.39,0.03,18936.00

103,21.85,50.39,0.03,18968.00

103,22.72,50.39,0.03,19001.00

103,20.85,50.39,0.03,19033.00

103,21.29,50.39,0.03,19065.00

103,23.10,50.39,0.03,19097.00

103,23.53,50.39,0.03,19130.00

103,21.34,50.39,0.03,19162.00

103,22.21,50.39,0.03,19194.00

103,23.19,50.39,0.03,19226.00

103,21.03,50.39,0.03,19259.00

103,20.69,50.39,0.03,19291.00

103,21.01,50.39,0.03,19323.00

103,23.04,50.39,0.03,19355.00

103,23.97,50.39,0.03,19388.00

103,21.94,50.39,0.03,19420.00

103,20.47,50.39,0.03,19452.00

103,21.01,50.39,0.03,19484.00

103,22.61,50.39,0.03,19517.00

103,22.34,50.39,0.03,19549.00

103,20.96,50.39,0.03,19581.00

103,20.96,50.39,0.03,19613.00

103,21.45,50.39,0.03,19646.00

103,21.03,50.39,0.03,19678.00

103,20.53,50.39,0.03,19709.00

103,20.42,50.39,0.03,19742.00

103,20.76,50.39,0.03,19774.00

103,21.99,50.39,0.03,19807.00

103,20.85,50.39,0.03,19838.00

103,20.65,50.39,0.03,19871.00

103,22.72,50.39,0.03,19903.00

103,20.44,50.39,0.03,19936.00

103,19.93,50.39,0.03,19968.00

103,20.49,50.39,0.03,20000.00

103,23.19,50.39,0.03,20032.00

103,24.60,50.39,0.03,20065.00

103,21.39,50.39,0.03,20097.00

103,28.58,50.39,0.03,20129.00

103,19.98,50.39,0.03,20161.00

103,20.15,50.39,0.03,20194.00

103,19.82,50.39,0.03,20226.00

103,20.36,50.39,0.03,20258.00

103,21.74,50.39,0.03,20290.00

103,21.03,50.39,0.03,20323.00

103,21.12,50.39,0.03,20355.00

103,21.09,50.39,0.03,20387.00

103,21.23,50.39,0.03,20419.00

103,21.20,50.39,0.03,20452.00

103,20.87,50.39,0.03,20484.00

103,21.18,50.39,0.03,20516.00

103,20.85,50.39,0.03,20548.00

103,20.80,50.39,0.03,20581.00

103,20.82,50.39,0.03,20613.00

103,20.80,50.39,0.03,20645.00

103,21.29,50.39,0.03,20677.00

103,21.68,50.39,0.03,20710.00

103,24.29,50.39,0.03,20742.00

103,20.69,50.39,0.03,20773.00

103,20.63,50.39,0.03,20806.00

103,20.60,50.39,0.03,20838.00

103,23.97,50.39,0.03,20871.00

103,23.40,50.39,0.03,20903.00

103,24.29,50.39,0.03,20935.00

103,22.86,50.39,0.03,20967.00

103,29.41,50.39,0.03,21000.00

103,21.29,50.39,0.03,21031.00

103,21.23,50.39,0.03,21064.00

103,21.99,50.39,0.03,21096.00

103,25.59,50.39,0.03,21129.00

103,23.10,50.39,0.03,21160.00

103,52.76,50.39,0.03,21194.00

103,37.41,50.39,0.03,21226.00

103,35.19,50.39,0.03,21258.00

103,22.05,50.39,0.03,21289.00

103,21.41,50.39,0.03,21322.00

103,53.22,50.39,0.03,21356.00

103,23.80,50.39,0.03,21387.00

103,19.98,50.39,0.03,21419.00

103,20.42,50.39,0.03,21451.00

103,19.71,50.39,0.03,21483.00

103,19.73,50.39,0.03,21516.00

103,22.92,50.39,0.03,21548.00

103,20.06,50.39,0.03,21580.00

103,19.22,50.39,0.03,21612.00

103,20.15,50.39,0.03,21644.00

103,22.66,50.39,0.03,21677.00

103,24.24,50.39,0.03,21709.00

103,20.42,50.39,0.03,21741.00

103,19.49,50.39,0.03,21773.00

103,20.38,50.39,0.03,21806.00

103,19.84,50.39,0.03,21837.00

103,19.24,50.39,0.03,21870.00

103,19.55,50.39,0.03,21902.00

103,41.92,50.39,0.03,21936.00

103,37.85,50.39,0.03,21967.00

103,28.42,50.39,0.03,21999.00

103,23.10,50.39,0.03,22031.00

103,24.22,50.39,0.03,22064.00

103,20.47,50.39,0.03,22095.00

103,19.87,50.39,0.03,22128.00

