75.83,121.63,149.09,31.19,51.00,1.19,3.05,3.09

101.86,75.83,121.63,30.73,50.00,0.73,1.19,3.05

154.08,101.86,75.83,32.45,51.00,2.45,0.73,1.19

86.74,154.08,101.86,31.13,49.00,1.13,2.45,0.73

88.29,86.74,154.08,30.14,50.00,0.14,1.13,2.45

80.98,88.29,86.74,29.05,49.00,-0.95,0.14,1.13

91.74,80.98,88.29,28.62,48.00,-1.38,-0.95,0.14

115.30,91.74,80.98,29.21,50.00,-0.79,-1.38,-0.95

177.73,115.30,91.74,32.18,53.00,2.18,-0.79,-1.38

57.70,177.73,115.30,29.76,52.00,-0.24,2.18,-0.79

127.07,57.70,177.73,30.59,51.00,0.59,-0.24,2.18

70.52,127.07,57.70,29.00,51.00,-1.00,0.59,-0.24

95.50,70.52,127.07,28.73,51.00,-1.27,-1.00,0.59

167.55,95.50,70.52,31.39,52.00,1.39,-1.27,-1.00

169.81,167.55,95.50,33.59,51.00,3.59,1.39,-1.27

106.85,169.81,167.55,32.83,50.00,2.83,3.59,1.39

61.91,106.85,169.81,30.43,51.00,0.43,2.83,3.59

130.51,61.91,106.85,31.24,50.00,1.24,0.43,2.83

139.28,130.51,61.91,32.24,50.00,2.24,1.24,0.43

150.85,139.28,130.51,33.49,50.00,3.49,2.24,1.24

160.17,150.85,139.28,34.84,51.00,4.84,3.49,2.24

23.55,160.17,150.85,30.46,51.00,0.46,4.84,3.49

94.85,23.55,160.17,29.81,50.00,-0.19,0.46,4.84

94.25,94.85,23.55,29.27,49.00,-0.73,-0.19,0.46

139.10,94.25,94.85,30.63,51.00,0.63,-0.73,-0.19

64.34,139.10,94.25,28.73,51.00,-1.27,0.63,-0.73

277.90,64.34,139.10,35.73,51.00,5.73,-1.27,0.63

35.20,277.90,64.34,31.62,50.00,1.62,5.73,-1.27

50.33,35.20,277.90,28.94,50.00,-1.06,1.62,5.73

71.15,50.33,35.20,27.64,50.00,-2.36,-1.06,1.62

113.38,71.15,50.33,28.29,51.00,-1.71,-2.36,-1.06

225.03,113.38,71.15,33.27,52.00,3.27,-1.71,-2.36

93.04,225.03,113.38,31.97,51.00,1.97,3.27,-1.71

99.74,93.04,225.03,31.19,51.00,1.19,1.97,3.27

160.78,99.74,93.04,33.00,49.00,3.00,1.19,1.97

154.76,160.78,99.74,34.19,50.00,4.19,3.00,1.19

80.80,154.76,160.78,32.18,49.00,2.18,4.19,3.00

121.15,80.80,154.76,32.18,50.00,2.18,2.18,4.19

128.12,121.15,80.80,32.45,50.00,2.45,2.18,2.18

105.17,128.12,121.15,31.75,50.00,1.75,2.45,2.18

118.97,105.17,128.12,31.73,50.00,1.73,1.75,2.45

112.65,118.97,105.17,31.46,52.00,1.46,1.73,1.75

90.96,112.65,118.97,30.37,51.00,0.37,1.46,1.73

100.00,90.96,112.65,29.87,49.00,-0.13,0.37,1.46

131.01,100.00,90.96,30.70,51.00,0.70,-0.13,0.37

113.04,131.01,100.00,30.64,51.00,0.64,0.70,-0.13

111.46,113.04,131.01,30.54,53.00,0.54,0.64,0.70

76.90,111.46,113.04,29.07,50.00,-0.93,0.54,0.64

101.62,76.90,111.46,28.89,51.00,-1.11,-0.93,0.54

116.05,101.62,76.90,29.32,52.00,-0.68,-1.11,-0.93

135.00,116.05,101.62,30.43,53.00,0.43,-0.68,-1.11

184.20,135.00,116.05,33.27,54.00,3.27,0.43,-0.68

-13.09,184.20,135.00,27.66,51.00,-2.34,3.27,0.43

98.51,-13.09,184.20,27.64,52.00,-2.36,-2.34,3.27

79.63,98.51,-13.09,26.88,52.00,-3.12,-2.36,-2.34

117.75,79.63,98.51,27.80,53.00,-2.20,-3.12,-2.36

29.22,117.75,79.63,25.02,51.00,-4.98,-2.20,-3.12

128.62,29.22,117.75,26.77,52.00,-3.23,-4.98,-2.20

-9.31,128.62,29.22,22.68,53.00,-7.32,-3.23,-4.98

31.11,-9.31,128.62,21.05,51.00,-8.95,-7.32,-3.23

30.34,31.11,-9.31,19.75,53.00,-10.25,-8.95,-7.32

46.10,30.34,31.11,19.37,52.00,-10.63,-10.25,-8.95

42.02,46.10,30.34,18.93,53.00,-11.07,-10.63,-10.25

48.51,42.02,46.10,18.88,54.00,-11.12,-11.07,-10.63

3.38,48.51,42.02,17.07,54.00,-12.93,-11.12,-11.07

79.91,3.38,48.51,18.72,53.00,-11.28,-12.93,-11.12

209.97,79.91,3.38,25.25,53.00,-4.75,-11.28,-12.93

-49.52,209.97,79.91,20.13,53.00,-9.87,-4.75,-11.28

311.81,-49.52,209.97,30.48,55.00,0.48,-9.87,-4.75

-90.85,311.81,-49.52,22.68,53.00,-7.32,0.48,-9.87

637.42,-90.85,311.81,45.52,54.00,15.52,-7.32,0.48

-369.28,637.42,-90.85,23.55,51.00,-6.45,15.52,-7.32

97.41,-369.28,637.42,24.65,56.00,-5.35,-6.45,15.52

170.24,97.41,-369.28,28.45,54.00,-1.55,-5.35,-6.45

-10.75,170.24,97.41,24.27,54.00,-5.73,-1.55,-5.35

61.55,-10.75,170.24,23.84,52.00,-6.16,-5.73,-1.55

77.50,61.55,-10.75,24.15,54.00,-5.85,-6.16,-5.73

173.48,77.50,61.55,28.24,52.00,-1.76,-5.85,-6.16

65.66,173.48,77.50,27.21,52.00,-2.79,-1.76,-5.85

-38.28,65.66,173.48,22.25,52.00,-7.75,-2.79,-1.76

158.83,-38.28,65.66,26.17,54.00,-3.83,-7.75,-2.79

-41.66,158.83,-38.28,21.32,52.00,-8.68,-3.83,-7.75

27.48,-41.66,158.83,20.24,54.00,-9.76,-8.68,-3.83

30.77,27.48,-41.66,19.53,53.00,-10.47,-9.76,-8.68

-44.86,30.77,27.48,15.98,53.00,-14.02,-10.47,-9.76

-45.76,-44.86,30.77,13.16,54.00,-16.84,-14.02,-10.47

-21.41,-45.76,-44.86,11.93,56.00,-18.07,-16.84,-14.02

-29.47,-21.41,-45.76,10.68,56.00,-19.32,-18.07,-16.84

25.38,-29.47,-21.41,11.93,58.00,-18.07,-19.32,-18.07

-130.76,25.38,-29.47,6.75,56.00,-23.25,-18.07,-19.32

-95.69,-130.76,25.38,4.09,56.00,-25.91,-23.25,-18.07

83906.41,-95.69,-130.76,3352.08,243.00,3322.08,-25.91,-23.25

-66794.53,83906.41,-95.69,2.52,9.00,-27.48,3322.08,-25.91

262.77,-66794.53,83906.41,5.23,56.00,-24.77,-27.48,3322.08

212.06,262.77,-66794.53,5.45,62.00,-24.55,-24.77,-27.48

175.92,212.06,262.77,4.25,59.00,-25.75,-24.55,-24.77

218.31,175.92,212.06,5.07,56.00,-24.93,-25.75,-24.55

207.41,218.31,175.92,5.36,56.00,-24.64,-24.93,-25.75

185.70,207.41,218.31,4.80,56.00,-25.20,-24.64,-24.93

178.69,185.70,207.41,4.15,57.00,-25.85,-25.20,-24.64

192.51,178.69,185.70,4.25,56.00,-25.75,-25.85,-25.20

178.87,192.51,178.69,3.87,55.00,-26.13,-25.75,-25.85

181.79,178.87,192.51,3.76,57.00,-26.24,-26.13,-25.75

195.61,181.79,178.87,4.31,56.00,-25.69,-26.24,-26.13

188.27,195.61,181.79,4.53,56.00,-25.47,-25.69,-26.24

162.95,188.27,195.61,3.76,57.00,-26.24,-25.47,-25.69

174.83,162.95,188.27,3.71,56.00,-26.29,-26.24,-25.47

184.84,174.83,162.95,4.15,55.00,-25.85,-26.29,-26.24

237.30,184.84,174.83,6.66,57.00,-23.34,-25.85,-26.29

174.33,237.30,184.84,6.23,56.00,-23.77,-23.34,-25.85

171.71,174.33,237.30,5.85,56.00,-24.15,-23.77,-23.34

196.56,171.71,174.33,6.61,57.00,-23.39,-24.15,-23.77

198.21,196.56,171.71,7.35,56.00,-22.65,-23.39,-24.15

113.59,198.21,196.56,4.63,56.00,-25.37,-22.65,-23.39

145.56,113.59,198.21,3.82,56.00,-26.18,-25.37,-22.65

159.89,145.56,113.59,3.82,56.00,-26.18,-26.18,-25.37

170.18,159.89,145.56,4.31,56.00,-25.69,-26.18,-26.18

153.03,170.18,159.89,4.09,56.00,-25.91,-25.69,-26.18

133.65,153.03,170.18,3.22,57.00,-26.78,-25.91,-25.69

152.19,133.65,153.03,3.35,56.00,-26.65,-26.78,-25.91

149.93,152.19,133.65,3.44,55.00,-26.56,-26.65,-26.78

170.64,149.93,152.19,4.42,57.00,-25.58,-26.56,-26.65

132.83,170.64,149.93,3.76,56.00,-26.24,-25.58,-26.56

145.26,132.83,170.64,3.82,56.00,-26.18,-26.24,-25.58

140.85,145.26,132.83,3.76,57.00,-26.24,-26.18,-26.24

137.24,140.85,145.26,3.66,56.00,-26.34,-26.24,-26.18

148.33,137.24,140.85,4.09,55.00,-25.91,-26.34,-26.24

1634.57,148.33,137.24,63.79,61.00,33.79,-25.91,-26.34

-1011.48,1634.57,148.33,5.77,53.00,-24.23,33.79,-25.91

137.88,-1011.48,1634.57,5.41,58.00,-24.59,-24.23,33.79

104.70,137.88,-1011.48,3.87,59.00,-26.13,-24.59,-24.23

132.15,104.70,137.88,3.82,58.00,-26.18,-26.13,-24.59

138.08,132.15,104.70,4.09,56.00,-25.91,-26.18,-26.13

1436.50,138.08,132.15,56.17,59.00,26.17,-25.91,-26.18

-869.36,1436.50,138.08,5.67,54.00,-24.33,26.17,-25.91

136.11,-869.36,1436.50,5.56,57.00,-24.44,-24.33,26.17

148.70,136.11,-869.36,6.05,58.00,-23.95,-24.44,-24.33

147.12,148.70,136.11,6.44,57.00,-23.56,-23.95,-24.44

119.23,147.12,148.70,5.72,56.00,-24.28,-23.56,-23.95

130.53,119.23,147.12,5.67,57.00,-24.33,-24.28,-23.56

151.58,130.53,119.23,6.53,56.00,-23.47,-24.33,-24.28

92.95,151.58,130.53,4.96,55.00,-25.04,-23.47,-24.33

106.23,92.95,151.58,4.31,56.00,-25.69,-25.04,-23.47

115.98,106.23,92.95,4.25,55.00,-25.75,-25.69,-25.04

142.36,115.98,106.23,5.34,55.00,-24.66,-25.75,-25.69

102.45,142.36,115.98,4.69,57.00,-25.31,-24.66,-25.75

136.73,102.45,142.36,5.61,56.00,-24.39,-25.31,-24.66

106.91,136.73,102.45,5.23,55.00,-24.77,-24.39,-25.31

146.70,106.91,136.73,6.59,56.00,-23.41,-24.77,-24.39

115.07,146.70,106.91,6.48,57.00,-23.52,-23.41,-24.77

142.71,115.07,146.70,7.57,56.00,-22.43,-23.52,-23.41

108.41,142.71,115.07,7.13,56.00,-22.87,-22.43,-23.52

124.92,108.41,142.71,7.51,57.00,-22.49,-22.87,-22.43

102.46,124.92,108.41,6.99,56.00,-23.01,-22.49,-22.87

76.74,102.46,124.92,5.61,55.00,-24.39,-23.01,-22.49

120.13,76.74,102.46,6.32,56.00,-23.68,-24.39,-23.01

115.13,120.13,76.74,6.75,55.00,-23.25,-23.68,-24.39

72.01,115.13,120.13,5.45,55.00,-24.55,-23.25,-23.68

126.19,72.01,115.13,6.64,56.00,-23.36,-24.55,-23.25

1340.99,126.19,72.01,56.11,57.00,26.11,-23.36,-24.55

-724.84,1340.99,126.19,13.10,54.00,-16.90,26.11,-23.36

21.47,-724.84,1340.99,8.62,58.00,-21.38,-16.90,26.11

149.14,21.47,-724.84,10.19,56.00,-19.81,-21.38,-16.90

139.30,149.14,21.47,11.11,57.00,-18.89,-19.81,-21.38

259.22,139.30,149.14,16.69,56.00,-13.31,-18.89,-19.81

29.17,259.22,139.30,12.00,58.00,-18.00,-13.31,-18.89

130.65,29.17,259.22,12.36,56.00,-17.64,-18.00,-13.31

142.06,130.65,29.17,13.16,56.00,-16.84,-17.64,-18.00

187.50,142.06,130.65,15.66,57.00,-14.34,-16.84,-17.64

199.11,187.50,142.06,18.15,57.00,-11.85,-14.34,-16.84

195.01,199.11,187.50,20.02,57.00,-9.98,-11.85,-14.34

699.35,195.01,199.11,41.65,58.00,11.65,-9.98,-11.85

-201.23,699.35,195.01,22.95,53.00,-7.05,11.65,-9.98

91.86,-201.23,699.35,19.75,55.00,-10.25,-7.05,11.65

166.97,91.86,-201.23,20.22,56.00,-9.78,-10.25,-7.05

88.74,166.97,91.86,17.50,55.00,-12.50,-9.78,-10.25

76.75,88.74,166.97,14.90,53.00,-15.10,-12.50,-9.78

85.54,76.75,88.74,13.21,54.00,-16.79,-15.10,-12.50

120.67,85.54,76.75,13.32,55.00,-16.68,-16.79,-15.10

95.91,120.67,85.54,12.47,55.00,-17.53,-16.68,-16.79

129.32,95.91,120.67,13.18,55.00,-16.82,-17.53,-16.68

113.94,129.32,95.91,13.18,56.00,-16.82,-16.82,-17.53

116.31,113.94,129.32,13.32,56.00,-16.68,-16.82,-16.82

104.44,116.31,113.94,13.01,57.00,-16.99,-16.68,-16.82

110.68,104.44,116.31,13.07,58.00,-16.93,-16.99,-16.68

118.77,110.68,104.44,13.48,57.00,-16.52,-16.93,-16.99

70.17,118.77,110.68,11.93,57.00,-18.07,-16.52,-16.93

112.66,70.17,118.77,12.44,56.00,-17.56,-18.07,-16.52

1163.72,112.66,70.17,54.81,59.00,24.81,-17.56,-18.07

-771.64,1163.72,112.66,11.35,53.00,-18.65,24.81,-17.56

133.82,-771.64,1163.72,12.85,59.00,-17.15,-18.65,24.81

465.14,133.82,-771.64,27.31,59.00,-2.69,-17.15,-18.65

-291.80,465.14,133.82,8.67,56.00,-21.33,-2.69,-17.15

275.09,-291.80,465.14,16.47,57.00,-13.53,-21.33,-2.69

-155.64,275.09,-291.80,5.56,56.00,-24.44,-13.53,-21.33

43.12,-155.64,275.09,4.85,58.00,-25.15,-24.44,-13.53

17.23,43.12,-155.64,3.33,57.00,-26.67,-25.15,-24.44

48.36,17.23,43.12,3.44,54.00,-26.56,-26.67,-25.15

68.70,48.36,17.23,4.42,53.00,-25.58,-26.56,-26.67

69.02,68.70,48.36,5.29,53.00,-24.71,-25.58,-26.56

119.69,69.02,68.70,8.07,54.00,-21.93,-24.71,-25.58

92.25,119.69,69.02,9.27,54.00,-20.73,-21.93,-24.71

70.89,92.25,119.69,9.43,54.00,-20.57,-20.73,-21.93

275.32,70.89,92.25,17.77,55.00,-12.23,-20.57,-20.73

-17.30,275.32,70.89,12.80,55.00,-17.20,-12.23,-20.57

130.89,-17.30,275.32,14.79,56.00,-15.21,-17.20,-12.23

153.93,130.89,-17.30,17.34,57.00,-12.66,-15.21,-17.20

161.84,153.93,130.89,19.73,58.00,-10.27,-12.66,-15.21

160.04,161.84,153.93,21.59,57.00,-8.41,-10.27,-12.66

82.63,160.04,161.84,20.02,55.00,-9.98,-8.41,-10.27

146.06,82.63,160.04,21.32,55.00,-8.68,-9.98,-8.41

164.27,146.06,82.63,23.11,53.00,-6.89,-8.68,-9.98

44.41,164.27,146.06,19.78,53.00,-10.22,-6.89,-8.68

129.77,44.41,164.27,20.56,54.00,-9.44,-10.22,-6.89

82.18,129.77,44.41,19.31,54.00,-10.69,-9.44,-10.22

77.30,82.18,129.77,18.15,54.00,-11.85,-10.69,-9.44

58.74,77.30,82.18,16.53,54.00,-13.47,-11.85,-10.69

57.63,58.74,77.30,15.22,55.00,-14.78,-13.47,-11.85

52.63,57.63,58.74,14.03,53.00,-15.97,-14.78,-13.47

114.81,52.63,57.63,15.60,54.00,-14.40,-15.97,-14.78

65.90,114.81,52.63,14.95,55.00,-15.05,-14.40,-15.97

191.27,65.90,114.81,19.48,56.00,-10.52,-15.05,-14.40

92.71,191.27,65.90,19.19,56.00,-10.81,-10.52,-15.05

133.55,92.71,191.27,20.62,55.00,-9.38,-10.81,-10.52

81.10,133.55,92.71,19.69,56.00,-10.31,-9.38,-10.81

128.75,81.10,133.55,20.89,53.00,-9.11,-10.31,-9.38

203.57,128.75,81.10,24.85,54.00,-5.15,-9.11,-10.31

148.86,203.57,128.75,25.85,54.00,-4.15,-5.15,-9.11

188.55,148.86,203.57,28.24,55.00,-1.76,-4.15,-5.15

128.38,188.55,148.86,27.75,54.00,-2.25,-1.76,-4.15

102.58,128.38,188.55,26.34,54.00,-3.66,-2.25,-1.76

86.98,102.58,128.38,24.60,54.00,-5.40,-3.66,-2.25

144.47,86.98,102.58,25.52,53.00,-4.48,-5.40,-3.66

86.19,144.47,86.98,23.95,53.00,-6.05,-4.48,-5.40

75.92,86.19,144.47,22.30,52.00,-7.70,-6.05,-4.48

100.12,75.92,86.19,21.97,52.00,-8.03,-7.70,-6.05

62.46,100.12,75.92,20.24,52.00,-9.76,-8.03,-7.70

82.87,62.46,100.12,19.69,52.00,-10.31,-9.76,-8.03

133.80,82.87,62.46,21.32,53.00,-8.68,-10.31,-9.76

66.53,133.80,82.87,19.97,53.00,-10.03,-8.68,-10.31

159.65,66.53,133.80,22.63,55.00,-7.37,-10.03,-8.68

701.82,159.65,66.53,46.39,55.00,16.39,-7.37,-10.03

-301.49,701.82,159.65,25.29,52.00,-4.71,16.39,-7.37

-19.08,-301.49,701.82,19.73,55.00,-10.27,-4.71,16.39

70.86,-19.08,-301.49,18.92,57.00,-11.08,-10.27,-4.71

82.69,70.86,-19.08,18.77,55.00,-11.23,-11.08,-10.27

-20.55,82.69,70.86,14.57,55.00,-15.43,-11.23,-11.08

33.68,-20.55,82.69,13.43,56.00,-16.57,-15.43,-11.23

234.07,33.68,-20.55,20.56,55.00,-9.44,-16.57,-15.43

-143.47,234.07,33.68,11.22,54.00,-18.78,-9.44,-16.57

5.16,-143.47,234.07,9.76,56.00,-20.24,-18.78,-9.44

20.71,5.16,-143.47,9.27,55.00,-20.73,-20.24,-18.78

52.08,20.71,5.16,10.19,54.00,-19.81,-20.73,-20.24

14.43,52.08,20.71,9.48,53.00,-20.52,-19.81,-20.73

189.95,14.43,52.08,15.98,54.00,-14.02,-20.52,-19.81

-136.69,189.95,14.43,8.18,54.00,-21.82,-14.02,-20.52

192.90,-136.69,189.95,15.17,56.00,-14.83,-21.82,-14.02

-6.04,192.90,-136.69,12.85,58.00,-17.15,-14.83,-21.82

46.72,-6.04,192.90,13.16,58.00,-16.84,-17.15,-14.83

20.70,46.72,-6.04,12.42,55.00,-17.58,-16.84,-17.15

36.94,20.70,46.72,12.53,54.00,-17.47,-17.58,-16.84

22.57,36.94,20.70,12.09,54.00,-17.91,-17.47,-17.58

18.11,22.57,36.94,11.62,54.00,-18.38,-17.91,-17.47

43.85,18.11,22.57,12.33,54.00,-17.67,-18.38,-17.91

22.50,43.85,18.11,12.09,54.00,-17.91,-17.67,-18.38

32.67,22.50,43.85,12.36,55.00,-17.64,-17.91,-17.67

78.57,32.67,22.50,14.46,54.00,-15.54,-17.64,-17.91

181.56,78.57,32.67,20.29,54.00,-9.71,-15.54,-17.64

46.11,181.56,78.57,19.57,54.00,-10.43,-9.71,-15.54

129.70,46.11,181.56,22.35,54.00,-7.65,-10.43,-9.71

159.61,129.70,46.11,25.79,54.00,-4.21,-7.65,-10.43

142.26,159.61,129.70,27.86,54.00,-2.14,-4.21,-7.65

241.98,142.26,159.61,33.49,55.00,3.49,-2.14,-4.21

136.47,241.98,142.26,33.76,53.00,3.76,3.49,-2.14

159.91,136.47,241.98,34.90,52.00,4.90,3.76,3.49

323.11,159.91,136.47,42.30,51.00,12.30,4.90,3.76

15.30,323.11,159.91,35.89,53.00,5.89,12.30,4.90

161.59,15.30,323.11,36.60,50.00,6.60,5.89,12.30

108.03,161.59,15.30,35.01,51.00,5.01,6.60,5.89

157.96,108.03,161.59,35.71,50.00,5.71,5.01,6.60

126.57,157.96,108.03,35.01,51.00,5.01,5.71,5.01

161.94,126.57,157.96,35.84,51.00,5.84,5.01,5.71

150.72,161.94,126.57,36.04,51.00,6.04,5.84,5.01

227.98,150.72,161.94,39.26,51.00,9.26,6.04,5.84

69.83,227.98,150.72,35.50,51.00,5.50,9.26,6.04

147.36,69.83,227.98,35.57,50.00,5.57,5.50,9.26

113.19,147.36,69.83,34.25,49.00,4.25,5.57,5.50

124.96,113.19,147.36,33.65,51.00,3.65,4.25,5.57

111.31,124.96,113.19,32.62,51.00,2.62,3.65,4.25

121.25,111.31,124.96,32.18,50.00,2.18,2.62,3.65

109.22,121.25,111.31,31.35,51.00,1.35,2.18,2.62

96.93,109.22,121.25,30.19,51.00,0.19,1.35,2.18

238.12,96.93,109.22,34.90,50.00,4.90,0.19,1.35

-11.77,238.12,96.93,28.67,50.00,-1.33,4.90,0.19

100.86,-11.77,238.12,28.20,51.00,-1.80,-1.33,4.90

141.00,100.86,-11.77,29.43,53.00,-0.57,-1.80,-1.33

-18.46,141.00,100.86,24.06,53.00,-5.94,-0.57,-1.80

26.89,-18.46,141.00,21.59,55.00,-8.41,-5.94,-0.57

56.43,26.89,-18.46,20.83,53.00,-9.17,-8.41,-5.94

12.40,56.43,26.89,18.50,51.00,-11.50,-9.17,-8.41

-14.39,12.40,56.43,15.60,52.00,-14.40,-11.50,-9.17

8.41,-14.39,12.40,14.25,55.00,-15.75,-14.40,-11.50

8.51,8.41,-14.39,13.21,54.00,-16.79,-15.75,-14.40

-11.14,8.51,8.41,11.66,52.00,-18.34,-16.79,-15.75

15.89,-11.14,8.51,11.55,53.00,-18.45,-18.34,-16.79

39.83,15.89,-11.14,12.47,55.00,-17.53,-18.45,-18.34

56.36,39.83,15.89,13.92,55.00,-16.08,-17.53,-18.45

7.13,56.36,39.83,13.16,54.00,-16.84,-16.08,-17.53

86.43,7.13,56.36,15.77,53.00,-14.23,-16.84,-16.08

46.85,86.43,7.13,16.31,53.00,-13.69,-14.23,-16.84

129.37,46.85,86.43,20.07,53.00,-9.93,-13.69,-14.23

121.86,129.37,46.85,22.81,54.00,-7.19,-9.93,-13.69

-0.97,121.86,129.37,20.11,54.00,-9.89,-7.19,-9.93

85.36,-0.97,121.86,21.43,54.00,-8.57,-9.89,-7.19

152.69,85.36,-0.97,25.20,52.00,-4.80,-8.57,-9.89

100.18,152.69,85.36,26.12,52.00,-3.88,-4.80,-8.57

73.26,100.18,152.69,25.79,52.00,-4.21,-3.88,-4.80

114.86,73.26,100.18,27.21,54.00,-2.79,-4.21,-3.88

124.54,114.86,73.26,28.73,53.00,-1.27,-2.79,-4.21

158.03,124.54,114.86,31.28,53.00,1.28,-1.27,-2.79

133.86,158.03,124.54,32.35,53.00,2.35,1.28,-1.27

112.68,133.86,158.03,32.35,53.00,2.35,2.35,1.28

118.30,112.68,133.86,32.56,51.00,2.56,2.35,2.35

265.74,118.30,112.68,38.61,51.00,8.61,2.56,2.35

133.22,265.74,118.30,38.12,50.00,8.12,8.61,2.56

87.78,133.22,265.74,35.89,51.00,5.89,8.12,8.61

211.72,87.78,133.22,39.04,50.00,9.04,5.89,8.12

97.67,211.72,87.78,36.98,51.00,6.98,9.04,5.89

227.97,97.67,211.72,40.51,49.00,10.51,6.98,9.04

69.66,227.97,97.67,36.98,50.00,6.98,10.51,6.98

180.26,69.66,227.97,38.55,50.00,8.55,6.98,10.51

108.56,180.26,69.66,36.93,51.00,6.93,8.55,6.98

185.23,108.56,180.26,38.66,50.00,8.66,6.93,8.55

93.49,185.23,108.56,36.36,51.00,6.36,8.66,6.93

139.03,93.49,185.23,36.33,50.00,6.33,6.36,8.66

96.20,139.03,93.49,34.57,49.00,4.57,6.33,6.36

135.75,96.20,139.03,34.74,49.00,4.74,4.57,6.33

145.55,135.75,96.20,35.24,50.00,5.24,4.74,4.57

60.47,145.55,135.75,32.24,51.00,2.24,5.24,4.74

108.93,60.47,145.55,31.77,49.00,1.77,2.24,5.24

115.30,108.93,60.47,31.64,50.00,1.64,1.77,2.24

112.96,115.30,108.93,31.44,50.00,1.44,1.64,1.77

122.50,112.96,115.30,31.66,51.00,1.66,1.44,1.64

84.69,122.50,112.96,30.32,50.00,0.32,1.66,1.44

91.99,84.69,122.50,29.54,51.00,-0.46,0.32,1.66

83.01,91.99,84.69,28.56,50.00,-1.44,-0.46,0.32

347.54,83.01,91.99,38.34,50.00,8.34,-1.44,-0.46

94.13,347.54,83.01,36.00,51.00,6.00,8.34,-1.44

-30.28,94.13,347.54,29.16,49.00,-0.84,6.00,8.34

92.88,-30.28,94.13,28.62,52.00,-1.38,-0.84,6.00

95.46,92.88,-30.28,28.29,50.00,-1.71,-1.38,-0.84

125.00,95.46,92.88,29.21,52.00,-0.79,-1.71,-1.38

80.61,125.00,95.46,28.18,52.00,-1.82,-0.79,-1.71

84.77,80.61,125.00,27.53,52.00,-2.47,-1.82,-0.79

92.17,84.77,80.61,27.31,53.00,-2.69,-2.47,-1.82

96.31,92.17,84.77,27.31,50.00,-2.69,-2.69,-2.47

85.22,96.31,92.17,26.88,51.00,-3.12,-2.69,-2.69

84.14,85.22,96.31,26.50,51.00,-3.50,-3.12,-2.69

80.59,84.14,85.22,26.06,51.00,-3.94,-3.50,-3.12

116.21,80.59,84.14,27.15,51.00,-2.85,-3.94,-3.50

125.59,116.21,80.59,28.40,52.00,-1.60,-2.85,-3.94

84.16,125.59,116.21,27.75,53.00,-2.25,-1.60,-2.85

137.87,84.16,125.59,29.38,53.00,-0.62,-2.25,-1.60

117.49,137.87,84.16,29.87,54.00,-0.13,-0.62,-2.25

98.18,117.49,137.87,29.49,52.00,-0.51,-0.13,-0.62

111.19,98.18,117.49,29.70,53.00,-0.30,-0.51,-0.13

85.04,111.19,98.18,28.83,53.00,-1.17,-0.30,-0.51

125.47,85.04,111.19,29.76,52.00,-0.24,-1.17,-0.30

151.02,125.47,85.04,31.51,54.00,1.51,-0.24,-1.17

76.53,151.02,125.47,29.94,51.00,-0.06,1.51,-0.24

117.10,76.53,151.02,30.30,52.00,0.30,-0.06,1.51

94.90,117.10,76.53,29.70,51.00,-0.30,0.30,-0.06

56.45,94.90,117.10,27.69,52.00,-2.31,-0.30,0.30

81.48,56.45,94.90,27.10,50.00,-2.90,-2.31,-0.30

104.10,81.48,56.45,27.53,51.00,-2.47,-2.90,-2.31

87.06,104.10,81.48,27.21,52.00,-2.79,-2.47,-2.90

105.62,87.06,104.10,27.69,52.00,-2.31,-2.79,-2.47

250.44,105.62,87.06,33.87,54.00,3.87,-2.31,-2.79

-15.23,250.44,105.62,28.18,51.00,-1.82,3.87,-2.31

141.88,-15.23,250.44,29.92,53.00,-0.08,-1.82,3.87

96.22,141.88,-15.23,29.49,53.00,-0.51,-0.08,-1.82

76.28,96.22,141.88,28.35,54.00,-1.65,-0.51,-0.08

83.99,76.28,96.22,27.75,51.00,-2.25,-1.65,-0.51

82.15,83.99,76.28,27.21,51.00,-2.79,-2.25,-1.65

22.90,82.15,83.99,24.42,51.00,-5.58,-2.79,-2.25

42.83,22.90,82.15,23.01,50.00,-6.99,-5.58,-2.79

10.63,42.83,22.90,20.62,52.00,-9.38,-6.99,-5.58

50.91,10.63,42.83,20.35,51.00,-9.65,-9.38,-6.99

50.16,50.91,10.63,20.13,51.00,-9.87,-9.65,-9.38

72.83,50.16,50.91,20.89,50.00,-9.11,-9.87,-9.65

40.60,72.83,50.16,20.24,51.00,-9.76,-9.11,-9.87

95.11,40.60,72.83,21.92,51.00,-8.08,-9.76,-9.11

174.31,95.11,40.60,26.45,52.00,-3.55,-8.08,-9.76

