"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.903084708E0,-2.295180517E-1,-1.665917932E0,-1.419378855E0
3.913066708E0,-2.038646721E-1,-1.535627934E0,-2.042781506E0
3.923048708E0,-1.064708900E-1,-1.404298301E0,-2.644091622E0
3.933031708E0,1.511035642E-2,-1.250715627E0,-3.188232341E0
3.943013708E0,1.540127732E-1,-1.091640664E0,-3.668946558E0
3.952995708E0,2.463370924E-1,-9.159768569E-1,-4.118034940E0
3.962978708E0,2.322910389E-1,-7.220840630E-1,-4.516371828E0
3.972960708E0,1.396259184E-1,-5.177247530E-1,-4.941583105E0
3.982942708E0,-3.078325152E-2,-3.082698870E-1,-5.387557259E0
3.992925708E0,-2.010303074E-1,-1.187554881E-1,-5.817338135E0
4.002907708E0,-2.672298335E-1,5.456358522E-2,-6.168366956E0
4.012889708E0,-2.012015394E-1,2.056635314E-1,-6.380868806E0
4.022872708E0,-4.184550745E-2,2.922376987E-1,-6.406483119E0
4.032854708E0,1.242760454E-1,3.646961027E-1,-6.332983033E0
4.042836708E0,2.310824925E-1,4.068244144E-1,-6.249101216E0
4.052819708E0,2.159270211E-1,4.437489966E-1,-6.230381355E0
4.062801708E0,8.216370391E-2,4.564892024E-1,-6.279890900E0
4.072783708E0,-1.064656458E-1,4.576580608E-1,-6.303255789E0
4.082766708E0,-2.504419657E-1,4.068559894E-1,-6.218939524E0
4.092748708E0,-2.645646543E-1,3.226873666E-1,-5.950524259E0
4.102730708E0,-1.592579632E-1,1.834569758E-1,-5.529980230E0
4.112713708E0,-1.449612468E-2,3.890795767E-2,-5.021955423E0
4.122695708E0,1.310364134E-1,-1.259320682E-1,-4.528654490E0
4.132678708E0,2.112011005E-1,-2.909559891E-1,-4.074483123E0
4.142660708E0,1.858509721E-1,-4.489796233E-1,-3.634195386E0
4.152642708E0,9.449403819E-2,-5.877293730E-1,-3.158564739E0
4.162625708E0,-3.879254825E-2,-7.112047336E-1,-2.625386964E0
4.172607708E0,-1.369000195E-1,-8.414114088E-1,-2.031403994E0
4.182589708E0,-1.835562323E-1,-9.568114722E-1,-1.396228559E0
4.192572708E0,-1.731180022E-1,-1.058725517E0,-7.381133276E-1
4.202554708E0,-1.312127618E-1,-1.167105998E0,-6.017018795E-2
4.212536708E0,-7.099890243E-2,-1.236668569E0,6.260274661E-1
4.222519708E0,6.495671868E-3,-1.282911859E0,1.335302911E0
4.232501708E0,6.822944183E-2,-1.303151996E0,2.006673195E0
4.242483708E0,1.014951653E-1,-1.290465292E0,2.676944788E0
4.252466708E0,1.229555796E-1,-1.256399998E0,3.314707616E0
4.262448708E0,1.182409697E-1,-1.206686971E0,3.883055223E0
4.272430708E0,8.350109003E-2,-1.133418435E0,4.414003454E0
4.282413708E0,4.960054167E-2,-1.061489496E0,4.919256096E0
4.292395708E0,-5.489804596E-4,-9.742981553E-1,5.364517475E0
4.302377708E0,-3.256237652E-2,-8.814215666E-1,5.773316202E0
4.312360708E0,-7.005863361E-2,-8.037682039E-1,6.084496833E0
4.322342708E0,-8.714302830E-2,-7.373046577E-1,6.334955884E0
4.332324708E0,-1.073170917E-1,-7.087831092E-1,6.512856835E0
4.342307708E0,-1.001847677E-1,-6.788178831E-1,6.615377237E0
4.352289708E0,-9.140656214E-2,-6.981499475E-1,6.640203345E0
4.362271708E0,-6.513827473E-2,-7.198647523E-1,6.583823322E0
4.372254708E0,-1.579705708E-2,-7.639510041E-1,6.451335356E0
4.382236708E0,2.271687135E-2,-8.283773804E-1,6.248073860E0
4.392218708E0,5.932376694E-2,-9.129789895E-1,5.976598747E0
4.402201708E0,9.609632146E-2,-1.011610993E0,5.597034345E0
4.412183708E0,1.192283817E-1,-1.129414846E0,5.149650427E0
4.422165708E0,1.224823937E-1,-1.237229317E0,4.676575012E0
4.432148708E0,1.143070726E-1,-1.342969780E0,4.146265297E0
4.442130708E0,1.010492786E-1,-1.430949326E0,3.575510391E0
4.452112708E0,4.961643878E-2,-1.510104253E0,2.963281184E0
4.462095708E0,-1.629578803E-2,-1.568731946E0,2.324465273E0
4.472077708E0,-8.730338819E-2,-1.612974318E0,1.681303126E0
4.482059708E0,-1.557858683E-1,-1.603818163E0,9.993353480E-1
4.492042708E0,-1.886694031E-1,-1.593479117E0,3.248993683E-1
4.502024708E0,-1.961371380E-1,-1.558245549E0,-3.317944050E-1
4.512006708E0,-1.652276963E-1,-1.483360258E0,-9.474752229E-1
4.521989708E0,-9.186045226E-2,-1.400121343E0,-1.539403481E0
4.531971458E0,2.294966362E-2,-1.301991616E0,-2.094485511E0
4.541953458E0,1.405699148E-1,-1.175802562E0,-2.619112902E0
4.551936458E0,2.292087888E-1,-1.044132329E0,-3.097755450E0
4.561918458E0,2.395893507E-1,-8.921456525E-1,-3.562282235E0
4.571901458E0,1.595508722E-1,-7.044196245E-1,-4.015343800E0
4.581883458E0,1.162307700E-2,-5.155501735E-1,-4.490330669E0
4.591865458E0,-1.561036645E-1,-3.231013495E-1,-4.942115786E0
4.601848458E0,-2.618124613E-1,-1.394987780E-1,-5.351182315E0
4.611830458E0,-2.598554895E-1,1.786909103E-2,-5.649883234E0
4.621812458E0,-1.451787815E-1,1.362594205E-1,-5.828026845E0
4.631795458E0,3.225245582E-2,2.369788796E-1,-5.888969450E0
4.641777458E0,1.829693546E-1,3.053386778E-1,-5.881925309E0
4.651759458E0,2.298207182E-1,3.664906132E-1,-5.875761759E0
4.661742458E0,1.544908196E-1,4.242315754E-1,-5.916432652E0
4.671724458E0,4.424953535E-3,4.614859405E-1,-6.000443693E0
4.681706458E0,-1.595340249E-1,4.681573212E-1,-6.034427125E0
4.691689458E0,-2.612249623E-1,4.506612825E-1,-5.954432538E0
4.701671458E0,-2.374616038E-1,3.703579617E-1,-5.707679452E0
4.711653458E0,-1.177067717E-1,2.605706406E-1,-5.331066724E0
4.721636458E0,5.118489956E-2,1.389988410E-1,-4.907544124E0
4.731618458E0,1.820699614E-1,8.694224954E-3,-4.479818544E0
4.741600458E0,2.233803390E-1,-1.303519785E-1,-4.057936673E0
4.751583458E0,1.766303150E-1,-2.600978932E-1,-3.669817793E0
4.761565458E0,7.238063604E-2,-3.854160038E-1,-3.252831795E0
4.771547458E0,-5.185413167E-2,-5.142690486E-1,-2.775151699E0
4.781530458E0,-1.409275817E-1,-6.342542061E-1,-2.222442470E0
4.791512458E0,-1.812163959E-1,-7.458486092E-1,-1.630919423E0
4.801494458E0,-1.664610568E-1,-8.590723389E-1,-1.005276704E0
4.811477458E0,-1.157821424E-1,-9.561852354E-1,-3.618947017E-1
4.821459458E0,-4.680542640E-2,-1.038140395E0,2.902288878E-1
4.831441458E0,1.850841098E-2,-1.101714247E0,9.329244268E-1
4.841424458E0,6.172806893E-2,-1.121986544E0,1.564993236E0
4.851406458E0,9.247583516E-2,-1.110084536E0,2.190158238E0
4.861388458E0,9.893898189E-2,-1.082878611E0,2.802399724E0
4.871371458E0,7.859246213E-2,-1.051159805E0,3.354524231E0
4.881353458E0,5.116850909E-2,-1.002460685E0,3.885992280E0
4.891335458E0,2.508397043E-2,-9.387558550E-1,4.365380348E0
4.901318458E0,2.873760313E-3,-8.747165644E-1,4.816742712E0
4.911300458E0,-3.250116348E-2,-7.964229316E-1,5.214137614E0
4.921282458E0,-5.379277602E-2,-7.375063866E-1,5.565839449E0
4.931265458E0,-6.232210949E-2,-6.921004182E-1,5.835956254E0
4.941247458E0,-6.740494788E-2,-6.603137845E-1,6.039421817E0
4.951229458E0,-5.749168810E-2,-6.469031954E-1,6.154482742E0
4.961212458E0,-4.217191000E-2,-6.465658110E-1,6.236812708E0
4.971194458E0,-1.708037473E-2,-6.588350236E-1,6.233255847E0
4.981176458E0,-6.485256515E-3,-6.920735210E-1,6.143677672E0
4.991159458E0,1.622540217E-2,-7.214873546E-1,5.985256720E0
5.001141458E0,3.166906815E-2,-7.987010068E-1,5.764009774E0
5.011124458E0,4.343856309E-2,-8.730284733E-1,5.443153170E0
5.021106458E0,5.347764764E-2,-9.725422364E-1,5.063715652E0
5.031088458E0,5.507072154E-2,-1.065159209E0,4.630082631E0
5.041071458E0,3.987559877E-2,-1.151724898E0,4.151598542E0
5.051053458E0,2.766526032E-2,-1.236398427E0,3.650957015E0
5.061035458E0,-5.496382713E-4,-1.317753078E0,3.105110663E0
5.071018458E0,-2.571035340E-2,-1.378847710E0,2.515996669E0
5.081000458E0,-4.155733109E-2,-1.415198681E0,1.903616604E0
5.090982458E0,-7.182431001E-2,-1.441295389E0,1.279235129E0
5.100965458E0,-7.764349557E-2,-1.449656323E0,6.618463397E-1
5.110947458E0,-7.370389748E-2,-1.411523121E0,4.897744775E-2
5.120929458E0,-4.770567834E-2,-1.362250389E0,-5.410808712E-1
5.130912458E0,-1.969587084E-2,-1.289197031E0,-1.115868602E0
5.140894458E0,2.291063346E-2,-1.196342077E0,-1.670620263E0
5.150876458E0,6.040915634E-2,-1.084675460E0,-2.199054776E0
5.160859458E0,8.810321420E-2,-9.642763200E-1,-2.708270661E0
5.170841458E0,7.317145368E-2,-8.154295984E-1,-3.187576284E0
5.180823458E0,4.094854457E-2,-6.578933296E-1,-3.639485947E0
5.190806458E0,-1.889498502E-2,-4.937961924E-1,-4.063632445E0
5.200788458E0,-8.355884956E-2,-3.355088487E-1,-4.461790994E0
5.210770458E0,-1.105512233E-1,-1.789154434E-1,-4.836724402E0
5.220753458E0,-1.068448560E-1,-3.739966840E-2,-5.119029143E0
5.230735458E0,-7.840092927E-2,9.355691224E-2,-5.320499051E0
5.240717458E0,-8.125601504E-3,1.995309716E-1,-5.476698647E0
5.250700458E0,5.794806328E-2,2.924493679E-1,-5.574445381E0
5.260682458E0,8.489970747E-2,3.620546231E-1,-5.641411788E0
5.270664458E0,6.659223972E-2,4.094261330E-1,-5.689526771E0
5.280647458E0,8.514477890E-3,4.493906826E-1,-5.695154716E0
5.290629458E0,-4.703851104E-2,4.633664051E-1,-5.693011712E0
5.300611458E0,-9.360648567E-2,4.442357773E-1,-5.588418472E0
5.310594458E0,-9.554851044E-2,3.876695207E-1,-5.410693522E0
5.320576458E0,-6.415139263E-2,3.244307140E-1,-5.140391361E0
5.330558458E0,-4.357399922E-3,2.206493604E-1,-4.833897273E0
5.340541458E0,4.359015215E-2,1.155088216E-1,-4.476593805E0
5.350523458E0,7.116306301E-2,7.240314782E-3,-4.079478400E0
5.360505458E0,6.340479456E-2,-1.187478867E-1,-3.690415195E0
5.370488458E0,3.812560022E-2,-2.449193984E-1,-3.255602791E0
5.380470458E0,-7.177457213E-4,-3.676024613E-1,-2.807980306E0
5.390453458E0,-3.970836841E-2,-4.882495236E-1,-2.315077568E0
5.400435458E0,-6.940725379E-2,-5.962049121E-1,-1.757381834E0
5.410417458E0,-7.524814714E-2,-6.975418371E-1,-1.184301490E0
5.420400458E0,-6.019602533E-2,-7.809506142E-1,-5.951360410E-1
5.430382458E0,-4.315464422E-2,-8.599038130E-1,-3.808291554E-3
5.440364458E0,-1.413345113E-2,-9.209674555E-1,5.982251251E-1
5.450347458E0,2.953172810E-3,-9.621300995E-1,1.193838884E0
5.460329458E0,1.890470602E-2,-9.553882599E-1,1.787834133E0
5.470311458E0,2.430888545E-2,-9.541773015E-1,2.355195315E0
5.480294458E0,2.590177663E-2,-9.360445011E-1,2.906089568E0
5.490276458E0,1.407914512E-2,-8.936948723E-1,3.443487278E0
5.500258458E0,1.630397413E-2,-8.525807601E-1,3.920165162E0
5.510241458E0,7.152350731E-3,-7.977093190E-1,4.343972522E0
5.520223458E0,3.172224127E-3,-7.405510318E-1,4.741883733E0
5.530205833E0,-6.130732521E-3,-6.870414072E-1,5.085517581E0
5.540188833E0,-1.781931661E-2,-6.470365119E-1,5.390562143E0
5.550170833E0,-1.300523087E-2,-6.139371783E-1,5.609092473E0
5.560152833E0,-1.056844030E-2,-5.929918671E-1,5.769127257E0
5.570135833E0,7.360548154E-4,-5.804045659E-1,5.860982922E0
5.580117833E0,2.513060197E-3,-5.950296217E-1,5.884350150E0
5.590099833E0,5.008907653E-3,-6.163573408E-1,5.833968201E0
5.600082833E0,4.187520035E-3,-6.583836186E-1,5.698052012E0
5.610064833E0,9.442778192E-3,-7.079288310E-1,5.513510377E0
5.620046833E0,6.918608285E-3,-7.691643816E-1,5.264938223E0
5.630029833E0,4.540362954E-3,-8.376697755E-1,4.944799073E0
5.640011833E0,5.676659681E-3,-9.151488912E-1,4.563324970E0
5.649993833E0,3.164549656E-3,-9.970566881E-1,4.129836960E0
5.659976833E0,3.760307841E-3,-1.077331358E0,3.658243230E0
5.669958833E0,-1.239353903E-2,-1.151058315E0,3.160920582E0
5.679941833E0,-2.293592267E-2,-1.212181014E0,2.632313576E0
5.689923833E0,-2.738784648E-2,-1.251956699E0,2.074707888E0
5.699905833E0,-3.755750667E-2,-1.273375050E0,1.507586442E0
5.709888833E0,-3.742594432E-2,-1.275336791E0,9.156915128E-1
5.719870833E0,-3.428394299E-2,-1.266901597E0,3.509434515E-1
5.729852833E0,-1.962855477E-2,-1.231614820E0,-2.288483262E-1
5.739835833E0,-7.698042132E-3,-1.162943950E0,-7.925374568E-1
5.749817833E0,8.686696663E-3,-1.088470011E0,-1.327187560E0
5.759799833E0,2.408749525E-2,-9.918997362E-1,-1.839320621E0
5.769782833E0,3.513047364E-2,-8.749940148E-1,-2.335796592E0
5.779764833E0,3.323904555E-2,-7.580131567E-1,-2.810670610E0
5.789746833E0,2.401252298E-2,-6.206018347E-1,-3.263587164E0
5.799729833E0,-6.124264039E-3,-4.801926452E-1,-3.668262434E0
5.809711833E0,-4.443047013E-2,-3.461370403E-1,-4.051275524E0
5.819693833E0,-7.218871946E-2,-2.009521374E-1,-4.404205860E0
5.829676833E0,-7.410797663E-2,-6.595191479E-2,-4.703607275E0
5.839658833E0,-5.529441409E-2,6.598612100E-2,-4.936990117E0
5.849640833E0,-2.855239257E-2,1.647827232E-1,-5.111573358E0
5.859623833E0,1.206523614E-2,2.575955772E-1,-5.238378416E0
5.869605833E0,3.751582699E-2,3.274709737E-1,-5.334308420E0
5.879587833E0,3.746645456E-2,3.916558599E-1,-5.389490933E0
5.889570833E0,2.051174015E-2,4.366674337E-1,-5.400135205E0
5.899552833E0,-1.394595651E-2,4.506086576E-1,-5.372382565E0
5.909534833E0,-3.411642026E-2,4.434157053E-1,-5.299087717E0
5.919517833E0,-4.773166191E-2,4.080964762E-1,-5.152062403E0
5.929499833E0,-5.628484106E-2,3.525058275E-1,-4.944635936E0
5.939481833E0,-2.809479313E-2,2.774772799E-1,-4.687642037E0
5.949464833E0,-1.561590303E-3,1.867597756E-1,-4.393214849E0
5.959446833E0,3.249880632E-2,9.400100827E-2,-4.064722366E0
5.969428833E0,2.605004009E-2,-1.500424773E-2,-3.669502628E0
5.979411833E0,1.320414584E-2,-1.200129318E-1,-3.251350695E0
5.989393833E0,5.038655363E-3,-2.341260231E-1,-2.830197387E0
5.999376833E0,-1.306498211E-2,-3.406900665E-1,-2.371236566E0
6.009358833E0,-2.528328739E-2,-4.509261614E-1,-1.861395614E0
6.019340833E0,-2.895606972E-2,-5.643720853E-1,-1.327764680E0
6.029323833E0,-4.090211403E-2,-6.394041413E-1,-7.800086278E-1
6.039305833E0,-3.243468795E-2,-7.101800090E-1,-2.139174610E-1
6.049287833E0,-2.448338829E-2,-7.663021696E-1,3.405786771E-1
6.059270833E0,-1.768464793E-2,-8.152264076E-1,8.997911793E-1
6.069252833E0,-6.947771274E-3,-8.398461092E-1,1.461329119E0
6.079234833E0,8.920292929E-4,-8.453804988E-1,2.010380915E0
6.089217833E0,4.252387583E-3,-8.276792228E-1,2.529162844E0
6.099199833E0,3.361089192E-3,-8.057100642E-1,3.029173458E0
6.109181833E0,-1.848743409E-3,-7.720353645E-1,3.523604658E0
6.119164833E0,-6.888020039E-4,-7.279608071E-1,3.948795469E0
6.129146833E0,2.750859149E-3,-6.826770455E-1,4.335815656E0
6.139128833E0,9.240135625E-3,-6.356864816E-1,4.678110491E0
6.149111833E0,1.895813495E-3,-5.981923807E-1,4.970367193E0
6.159093833E0,3.781832904E-3,-5.619244409E-1,5.221479962E0
6.169075833E0,1.371782374E-2,-5.437243974E-1,5.388461239E0
6.179058833E0,1.226563118E-2,-5.187918699E-1,5.486490394E0
6.189040833E0,1.987267602E-2,-5.158214843E-1,5.546044285E0
6.199022833E0,1.075211596E-2,-5.379058331E-1,5.543977295E0
6.209005833E0,1.511772025E-2,-5.750461775E-1,5.453426144E0
6.218987833E0,1.826041594E-2,-6.274226117E-1,5.281739613E0
6.228969833E0,1.266795617E-2,-6.730408341E-1,5.063739041E0
6.238952833E0,2.468694448E-3,-7.357925677E-1,4.802891827E0
6.248934833E0,-2.147718854E-3,-8.073806137E-1,4.484075317E0
6.258917833E0,-2.260829587E-2,-8.840762025E-1,4.078679670E0
6.268899833E0,-3.656676907E-2,-9.484365052E-1,3.645093427E0
6.278881833E0,-5.234496888E-2,-1.011990477E0,3.187942320E0
6.288864833E0,-6.127534825E-2,-1.069505444E0,2.705057616E0
6.298846833E0,-6.203259923E-2,-1.102296045E0,2.187561489E0
6.308828833E0,-5.673432749E-2,-1.125063933E0,1.639610140E0
6.318811833E0,-4.675557889E-2,-1.140253245E0,1.109115068E0
6.328793833E0,-2.031523716E-2,-1.131637958E0,5.652304566E-1
6.338775833E0,1.763629876E-2,-1.113698115E0,2.199897945E-2
6.348758833E0,5.571965285E-2,-1.084707035E0,-5.043381375E-1
6.358740833E0,8.638073411E-2,-1.010387463E0,-1.039789310E0
6.368722833E0,8.492908973E-2,-9.325741786E-1,-1.521527959E0
6.378705833E0,8.026513126E-2,-8.429650140E-1,-2.000849369E0
6.388687833E0,3.648388479E-2,-7.283294740E-1,-2.474145808E0
6.398669833E0,-1.983401131E-2,-6.043743494E-1,-2.923378615E0
6.408652833E0,-8.608002277E-2,-4.664467183E-1,-3.352550211E0
6.418634833E0,-1.302826525E-1,-3.350556895E-1,-3.740822872E0
6.428616833E0,-1.349854219E-1,-2.031436738E-1,-4.080234445E0
6.438599833E0,-9.578285588E-2,-7.211663425E-2,-4.363298154E0
6.448581833E0,-2.966367418E-2,3.745726347E-2,-4.593981922E0
6.458563833E0,4.519983580E-2,1.434810242E-1,-4.742871913E0
6.468546833E0,9.356648706E-2,2.392744964E-1,-4.866073331E0
6.478528833E0,1.050948757E-1,3.113981473E-1,-4.971540145E0
6.488510833E0,6.276812414E-2,3.719039655E-1,-5.075805940E0
6.498493833E0,-1.116823671E-2,4.214032772E-1,-5.142049631E0
6.508475833E0,-8.434968548E-2,4.516997480E-1,-5.161574653E0
6.518457833E0,-1.189629912E-1,4.498569980E-1,-5.124726085E0
6.528441250E0,-1.077447608E-1,4.292183733E-1,-4.986300271E0
6.538423250E0,-5.471471747E-2,3.847678399E-1,-4.770471355E0
6.548405250E0,8.733383026E-3,3.247607893E-1,-4.515796462E0
6.558388250E0,6.963377858E-2,2.498246276E-1,-4.234464698E0
6.568370250E0,9.604875801E-2,1.507397577E-1,-3.935722264E0
6.578353250E0,6.782631285E-2,6.209947675E-2,-3.615321743E0
6.588335250E0,1.850344084E-2,-3.267307162E-2,-3.246349572E0
6.598317250E0,-3.501583166E-2,-1.343918198E-1,-2.855671951E0
6.608300250E0,-8.655710075E-2,-2.336526909E-1,-2.421147814E0
6.618282250E0,-9.731126323E-2,-3.338052624E-1,-1.965232224E0
6.628264250E0,-8.852498118E-2,-4.342095566E-1,-1.464773714E0
6.638247250E0,-8.093317565E-2,-5.258722633E-1,-9.403082907E-1
6.648229250E0,-3.707277250E-2,-6.005833071E-1,-4.008190316E-1
6.658211250E0,2.728676274E-3,-6.611879432E-1,1.367634505E-1
6.668194250E0,3.114168584E-2,-7.108161861E-1,6.827296704E-1
6.678176250E0,5.109677106E-2,-7.457012594E-1,1.223477250E0
6.688158250E0,5.820113808E-2,-7.616249818E-1,1.732563912E0
6.698141250E0,5.842289373E-2,-7.510900533E-1,2.233834600E0
6.708123250E0,3.297983117E-2,-7.241262031E-1,2.707520463E0
6.718105250E0,1.065282293E-2,-6.982774168E-1,3.165945094E0
6.728088250E0,-1.403795879E-2,-6.671684754E-1,3.601013607E0
6.738070250E0,-1.772046212E-2,-6.150504881E-1,3.975216697E0
6.748052250E0,-2.897309974E-2,-5.853466326E-1,4.299878669E0
6.758035250E0,-3.544505384E-2,-5.570180422E-1,4.605927199E0
6.768017250E0,-3.868020862E-2,-5.122909355E-1,4.848650967E0
6.777999250E0,-3.001953207E-2,-5.060010856E-1,5.047847478E0
6.787982250E0,-1.607604235E-2,-4.832986861E-1,5.168642183E0
6.797964250E0,9.063951708E-3,-4.838132411E-1,5.235779328E0
6.807946250E0,7.273132280E-3,-4.983868414E-1,5.243971277E0
6.817929250E0,1.626121636E-2,-5.170897454E-1,5.170661811E0
6.827911250E0,2.795535531E-2,-5.569355965E-1,5.051287980E0
6.837894250E0,2.941233527E-2,-6.011259288E-1,4.876559728E0
6.847876250E0,2.590718530E-2,-6.468458927E-1,4.633236619E0
6.857858250E0,2.036417104E-2,-7.017851615E-1,4.356658641E0
6.867841250E0,2.236596532E-3,-7.582178092E-1,4.005276648E0
6.877823250E0,4.519641884E-3,-8.257285917E-1,3.607368361E0
6.887805250E0,-1.065351728E-2,-8.864069027E-1,3.184205364E0
6.897788250E0,-2.969698504E-2,-9.479950404E-1,2.732659398E0
6.907770250E0,-3.038673721E-2,-9.863785028E-1,2.262978877E0
6.917752250E0,-3.602655943E-2,-1.007255402E0,1.753258962E0
6.927735250E0,-4.444475926E-2,-1.018320673E0,1.240845820E0
6.937717250E0,-4.228815995E-2,-1.025597532E0,7.328028864E-1
6.947699250E0,-3.959971983E-2,-1.013607232E0,2.084701949E-1
6.957682250E0,-2.615130655E-2,-9.720820606E-1,-3.106116968E-1
6.967664250E0,6.091336906E-4,-9.181450045E-1,-8.130126518E-1
6.977646250E0,1.197597474E-2,-8.494589317E-1,-1.298972406E0
6.987629250E0,2.003888313E-2,-7.655864704E-1,-1.749346005E0
6.997611250E0,2.810661547E-2,-6.651798373E-1,-2.193805731E0
7.007593250E0,2.643873375E-2,-5.610418037E-1,-2.621716082E0
7.017576250E0,2.385477606E-2,-4.454014197E-1,-3.012268572E0
7.027558250E0,7.138207778E-3,-3.234916511E-1,-3.375321608E0
7.037541250E0,-1.341155754E-2,-2.045934910E-1,-3.711106153E0
7.047523250E0,-2.124448763E-2,-8.332428485E-2,-4.015397594E0
7.057505250E0,-2.433649527E-2,1.892334402E-2,-4.271919038E0
7.067488250E0,-2.853512501E-2,1.192647806E-1,-4.475398049E0
7.077470250E0,-2.889507595E-2,2.120361194E-1,-4.630750968E0
7.087452250E0,-1.465001609E-3,2.818413493E-1,-4.751464396E0
7.097435250E0,-5.799250212E-3,3.569251531E-1,-4.833624208E0
7.107417250E0,-1.826980803E-3,3.956138402E-1,-4.875431800E0
7.117399250E0,-1.696452677E-2,4.188664627E-1,-4.862316495E0
7.127382250E0,-2.389866672E-2,4.285634851E-1,-4.823706161E0
7.137364250E0,-2.526760954E-2,4.342192045E-1,-4.737514694E0
7.147346250E0,-3.689887265E-2,4.091782111E-1,-4.591802080E0
7.157329250E0,-3.472646758E-2,3.493272811E-1,-4.382512105E0
7.167311250E0,-1.099682193E-2,2.888831511E-1,-4.137961081E0
7.177293250E0,4.334266875E-3,2.165492928E-1,-3.871469550E0
7.187276250E0,5.659227669E-3,1.257619143E-1,-3.565647308E0
7.197258250E0,1.124711931E-2,4.146260619E-2,-3.196349446E0
7.207240250E0,9.835455269E-3,-4.001249671E-2,-2.808018313E0
7.217223250E0,7.136307433E-3,-1.449685559E-1,-2.406373070E0
7.227205250E0,-7.728740014E-3,-2.472448361E-1,-1.977902555E0
7.237187250E0,-2.184249334E-2,-3.310547322E-1,-1.511947296E0
7.247170250E0,-2.391332131E-2,-4.160679853E-1,-1.037431127E0
7.257152250E0,-2.636487611E-2,-4.932968402E-1,-5.473134184E-1
7.267135250E0,-3.264661297E-2,-5.455715328E-1,-3.996221066E-2
7.277117250E0,-2.157849155E-2,-5.916130936E-1,4.916303837E-1
7.287099250E0,-2.607949544E-2,-6.275015491E-1,9.877151763E-1
7.297082250E0,-1.469968088E-2,-6.439567834E-1,1.476338922E0
7.307064250E0,-3.857481256E-3,-6.485404158E-1,1.956977710E0
7.317046250E0,-5.540163741E-3,-6.433463341E-1,2.421543086E0
7.327029250E0,2.406567782E-3,-6.260631341E-1,2.866870539E0
7.337011250E0,4.086838290E-4,-5.925533259E-1,3.283274739E0
7.346993250E0,8.881482035E-3,-5.719939309E-1,3.664208559E0
7.356976250E0,3.694819026E-3,-5.412013239E-1,3.995455665E0
7.366958250E0,1.158910833E-2,-5.091574126E-1,4.290336598E0
7.376940250E0,1.350476582E-2,-4.966110420E-1,4.539932599E0
7.386923250E0,1.635447945E-2,-4.687858969E-1,4.724498792E0
7.396905250E0,1.264226496E-2,-4.512039042E-1,4.861135358E0
7.406887250E0,8.697185107E-3,-4.405953008E-1,4.947420380E0
7.416870250E0,8.591825590E-3,-4.451736706E-1,4.958383325E0
7.426852250E0,-5.122745633E-3,-4.626363802E-1,4.915256016E0
7.436834250E0,-5.400451832E-3,-4.899463856E-1,4.819974468E0
7.446817250E0,-1.978917047E-4,-5.317569011E-1,4.672822269E0
7.456799250E0,7.610151172E-4,-5.767120492E-1,4.488577673E0
7.466781250E0,-6.009256616E-3,-6.258432788E-1,4.222887796E0
7.476764250E0,-6.294527650E-4,-6.864952773E-1,3.917514619E0
7.486746250E0,2.023575157E-3,-7.520156676E-1,3.556991090E0
7.496728250E0,-5.037449375E-3,-7.949587888E-1,3.165151627E0
7.506711250E0,-9.656822830E-3,-8.519200248E-1,2.746153602E0
7.516693250E0,-1.177833885E-2,-8.881259841E-1,2.293061632E0
7.526675250E0,-1.739524730E-2,-9.173111916E-1,1.833378096E0
7.536657958E0,-2.547050793E-2,-9.191963339E-1,1.338707744E0
7.546639958E0,-3.992091469E-2,-9.237612551E-1,8.566802430E-1
7.556622958E0,-4.666947864E-2,-9.047829473E-1,3.672688776E-1
7.566604958E0,-3.461383559E-2,-8.712637836E-1,-1.379831797E-1
7.576586958E0,-1.680511706E-2,-8.296479803E-1,-6.126057673E-1
7.586569958E0,-2.419833653E-3,-7.760562024E-1,-1.076276520E0
7.596551958E0,1.830134645E-2,-6.900936538E-1,-1.520069663E0
7.606533958E0,3.108127680E-2,-6.143713340E-1,-1.949351771E0
7.616516958E0,4.735141017E-2,-5.135776153E-1,-2.347503887E0
7.626498958E0,5.757592455E-2,-4.218245691E-1,-2.741486939E0
7.636480958E0,3.198310018E-2,-3.087522823E-1,-3.091839237E0
7.646463958E0,-8.174297847E-3,-1.949058241E-1,-3.420266231E0
7.656445958E0,-4.572420314E-2,-9.856885314E-2,-3.732018135E0
7.666427958E0,-6.904810684E-2,1.463704258E-2,-3.992981708E0
7.676410958E0,-7.987590769E-2,1.058003971E-1,-4.222998308E0
7.686392958E0,-7.591703206E-2,1.976084071E-1,-4.381513985E0
7.696374958E0,-3.473138290E-2,2.702714637E-1,-4.510950290E0
7.706357958E0,1.351688052E-2,3.314324623E-1,-4.583447578E0
7.716339958E0,4.341486359E-2,3.737487620E-1,-4.621812329E0
7.726321958E0,4.946912549E-2,4.055850971E-1,-4.605470531E0
7.736304958E0,3.881664975E-2,4.225733051E-1,-4.570063301E0
7.746286958E0,7.661825940E-3,4.176022947E-1,-4.528000771E0
7.756269958E0,-3.300197750E-2,4.130455595E-1,-4.416286792E0
7.766251958E0,-5.798082596E-2,3.756692800E-1,-4.244930629E0
7.776233958E0,-8.260626504E-2,3.199973550E-1,-4.025359495E0
7.786216958E0,-5.316438306E-2,2.526994112E-1,-3.772930518E0
