"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.902770917E0,-1.105980741E-2,-1.276768774E-1,-5.304810387E0
3.912752917E0,-6.603852667E-2,1.161344737E-2,-5.565167604E0
3.922733917E0,-7.581887193E-2,1.540618533E-1,-5.797566944E0
3.932715917E0,-4.778883671E-2,2.660760865E-1,-5.976722124E0
3.942696917E0,-7.075934932E-3,3.464978135E-1,-6.076373881E0
3.952678917E0,3.209025040E-2,4.017262271E-1,-6.073283628E0
3.962659917E0,7.561675927E-2,4.287956196E-1,-6.014731949E0
3.972641917E0,8.589515939E-2,4.325080168E-1,-5.926383444E0
3.982623917E0,5.281508502E-2,4.136612713E-1,-5.836253293E0
3.992604917E0,-5.106172431E-3,3.602606973E-1,-5.708938358E0
4.002586917E0,-5.432026796E-2,2.906589505E-1,-5.514573401E0
4.012567917E0,-7.473119846E-2,2.021683583E-1,-5.263092842E0
4.022549917E0,-6.605528260E-2,9.329875767E-2,-4.909459087E0
4.032530917E0,-4.056463832E-2,-2.200862736E-2,-4.468847414E0
4.042512917E0,-9.239550903E-3,-1.536858773E-1,-4.006799263E0
4.052493917E0,3.136998307E-2,-2.876502657E-1,-3.564829867E0
4.062475917E0,4.480977170E-2,-4.374363425E-1,-3.096765516E0
4.072457917E0,2.991925232E-2,-5.668115437E-1,-2.575228379E0
4.082438917E0,2.868388183E-3,-6.836316034E-1,-2.007018766E0
4.092420917E0,-1.646904834E-2,-7.845723796E-1,-1.396696921E0
4.102401917E0,-3.847431354E-2,-8.784979588E-1,-8.003241938E-1
4.112383917E0,-4.189376526E-2,-9.770235425E-1,-2.178614080E-1
4.122364917E0,-4.371798690E-2,-1.046719429E0,3.861501217E-1
4.132346917E0,-3.580454797E-2,-1.087257006E0,1.024137483E0
4.142327917E0,-2.236980256E-2,-1.104513894E0,1.664300008E0
4.152309917E0,-3.826271743E-3,-1.091713754E0,2.298346345E0
4.162291917E0,1.302956991E-2,-1.063992105E0,2.888772454E0
4.172272917E0,2.596847143E-2,-1.052246802E0,3.428052968E0
4.182254917E0,3.688536923E-2,-1.021562369E0,3.935323484E0
4.192235917E0,3.561710816E-2,-9.691350639E-1,4.408487191E0
4.202217917E0,3.593753558E-2,-8.893310952E-1,4.847333590E0
4.212198917E0,2.564650912E-2,-8.045236641E-1,5.263579330E0
4.222180917E0,3.277729824E-2,-7.336758757E-1,5.610625613E0
4.232162917E0,1.387811054E-2,-6.860877264E-1,5.839790858E0
4.242143917E0,-1.764397323E-4,-6.688290846E-1,6.022706966E0
4.252125917E0,1.134140566E-3,-6.609043533E-1,6.131575690E0
4.262106917E0,-9.113031775E-3,-6.535713601E-1,6.178773830E0
4.272088917E0,-2.384531088E-2,-6.569364327E-1,6.152862478E0
4.282069917E0,-1.981504440E-2,-6.708112907E-1,6.064344989E0
4.292051917E0,-1.287377816E-2,-7.005964226E-1,5.896930434E0
4.302033917E0,-1.708132491E-2,-7.609098673E-1,5.655594209E0
4.312014917E0,-1.337981813E-2,-8.488338643E-1,5.320008470E0
4.321996917E0,7.210713252E-4,-9.457801151E-1,4.933656034E0
4.331977917E0,2.114312980E-2,-1.021891567E0,4.482449791E0
4.341959917E0,2.932261705E-2,-1.085975296E0,4.025108650E0
4.351940917E0,3.800127380E-2,-1.163229879E0,3.556376547E0
4.361922917E0,3.572754744E-2,-1.227532879E0,3.020730663E0
4.371904917E0,4.746550396E-2,-1.293815162E0,2.445427208E0
4.381885917E0,2.921784226E-2,-1.343476149E0,1.812350339E0
4.391867917E0,8.925263062E-3,-1.369883929E0,1.197616185E0
4.401848917E0,-2.537443087E-2,-1.362966088E0,6.051201618E-1
4.411830917E0,-5.275087528E-2,-1.315251054E0,9.877116680E-3
4.421811917E0,-7.732617449E-2,-1.260995325E0,-5.861588109E-1
4.431793917E0,-9.647321105E-2,-1.181347477E0,-1.163457336E0
4.441775917E0,-1.087793342E-1,-1.103036010E0,-1.740338954E0
4.451756917E0,-1.001036011E-1,-9.965675685E-1,-2.295141487E0
4.461738917E0,-5.428774282E-2,-8.627566695E-1,-2.798541731E0
4.471719917E0,-2.400026210E-3,-7.178340143E-1,-3.228975155E0
4.481701917E0,4.825109566E-2,-5.745716760E-1,-3.620270827E0
4.491682917E0,8.522060998E-2,-4.338604778E-1,-4.014226397E0
4.501664917E0,9.765078546E-2,-2.808294886E-1,-4.374468091E0
4.511646917E0,7.661009157E-2,-1.454573831E-1,-4.727388486E0
4.521627917E0,2.125112057E-2,-7.591440082E-3,-5.013030818E0
4.531609917E0,-4.458046949E-2,1.297605327E-1,-5.243242130E0
4.541590917E0,-6.675521258E-2,2.470568481E-1,-5.439059535E0
4.551572917E0,-5.690532200E-2,3.164179820E-1,-5.559864764E0
4.561553917E0,-1.600541895E-2,3.747609150E-1,-5.629568253E0
4.571535917E0,3.777752643E-2,4.163977683E-1,-5.620753575E0
4.581517917E0,7.419108018E-2,4.271926054E-1,-5.557097277E0
4.591498917E0,7.394087417E-2,4.333242881E-1,-5.449817827E0
4.601480917E0,2.605970627E-2,4.147968006E-1,-5.337975794E0
4.611461917E0,-2.895396838E-2,3.674662212E-1,-5.211713358E0
4.621443917E0,-8.823121341E-2,3.110110617E-1,-5.020376675E0
4.631424917E0,-1.145454015E-1,2.218977410E-1,-4.759182136E0
4.641406917E0,-9.531675970E-2,1.241723487E-1,-4.413665485E0
4.651388917E0,-6.599335693E-2,1.208677948E-2,-3.992518024E0
4.661369917E0,-9.435907714E-3,-1.016611531E-1,-3.543810296E0
4.671351917E0,3.690685775E-2,-2.344259852E-1,-3.114097248E0
4.681332917E0,6.205375884E-2,-3.663532037E-1,-2.659061079E0
4.691314917E0,6.161196515E-2,-4.783089647E-1,-2.160710490E0
4.701295917E0,2.647597320E-2,-5.761934012E-1,-1.622671925E0
4.711277917E0,-9.031536207E-3,-6.694652617E-1,-1.074459205E0
4.721259917E0,-3.230747446E-2,-7.457427746E-1,-5.326632196E-1
4.731240917E0,-3.894121371E-2,-7.953371036E-1,3.293853521E-2
4.741222917E0,-4.707070727E-2,-8.548564965E-1,6.088916159E-1
4.751203917E0,-4.323745541E-2,-9.045104671E-1,1.192156055E0
4.761185917E0,-2.368776496E-2,-9.126053524E-1,1.764209628E0
4.771166917E0,-9.728305042E-4,-9.061242986E-1,2.312463863E0
4.781148917E0,2.364420321E-2,-8.823577058E-1,2.870063118E0
4.791130917E0,3.407486849E-2,-8.547734660E-1,3.384440925E0
4.801111500E0,4.622998729E-2,-8.188429105E-1,3.839479433E0
4.811093500E0,5.700571138E-2,-7.740298498E-1,4.264147503E0
4.821074500E0,5.720338382E-2,-7.317538959E-1,4.642191045E0
4.831056500E0,3.647862229E-2,-6.720701963E-1,4.991124809E0
4.841037500E0,2.476226393E-2,-6.193891221E-1,5.270227030E0
4.851019500E0,5.181181245E-3,-5.796321487E-1,5.482708415E0
4.861001500E0,-1.604771990E-2,-5.499663001E-1,5.627263280E0
4.870982500E0,-3.199384443E-2,-5.392413372E-1,5.710746902E0
4.880964500E0,-4.256871667E-2,-5.492500162E-1,5.725947908E0
4.890945500E0,-5.867238712E-2,-5.583623171E-1,5.681262317E0
4.900927500E0,-5.870279264E-2,-5.803881937E-1,5.549749666E0
4.910909500E0,-5.006199662E-2,-6.302345377E-1,5.375649405E0
4.920890500E0,-4.988314491E-2,-6.890616202E-1,5.137011085E0
4.930872500E0,-4.049178567E-2,-7.559198534E-1,4.829003738E0
4.940853500E0,-3.944093138E-3,-8.298994106E-1,4.451546087E0
4.950835500E0,1.518598650E-2,-9.004337883E-1,4.034378241E0
4.960816500E0,4.211340129E-2,-9.731901079E-1,3.601335788E0
4.970798500E0,5.321653292E-2,-1.027525359E0,3.133253896E0
4.980780500E0,6.943521079E-2,-1.084725747E0,2.627314206E0
4.990761500E0,7.955231912E-2,-1.128610269E0,2.086881207E0
5.000743500E0,6.431410968E-2,-1.171947493E0,1.520243325E0
5.010724500E0,3.800361268E-2,-1.172166179E0,9.484604788E-1
5.020706500E0,-5.250214934E-3,-1.162447522E0,3.922511065E-1
5.030687500E0,-5.248256117E-2,-1.117187734E0,-1.864548433E-1
5.040669500E0,-9.094331648E-2,-1.055340564E0,-7.362007034E-1
5.050651500E0,-1.254388556E-1,-9.756652343E-1,-1.286640043E0
5.060632500E0,-1.357846266E-1,-8.856219140E-1,-1.799416882E0
5.070614500E0,-9.893046688E-2,-7.863777074E-1,-2.293877903E0
5.080595500E0,-3.075112838E-2,-6.696184587E-1,-2.742313151E0
5.090577500E0,5.462943949E-2,-5.434294054E-1,-3.138848512E0
5.100559500E0,1.066915493E-1,-4.112238595E-1,-3.490728103E0
5.110540500E0,1.334382303E-1,-2.978653514E-1,-3.829956658E0
5.120522500E0,1.330414054E-1,-1.710839751E-1,-4.157777295E0
5.130503500E0,5.849669656E-2,-3.845596790E-2,-4.461781638E0
5.140485500E0,-4.891563172E-2,9.223544151E-2,-4.741990153E0
5.150466500E0,-1.366863586E-1,2.082617417E-1,-4.987797158E0
5.160448500E0,-1.569450240E-1,3.046928528E-1,-5.166522567E0
5.170430500E0,-1.333595487E-1,3.717636323E-1,-5.264712521E0
5.180411500E0,-5.236950891E-2,4.294092849E-1,-5.257562546E0
5.190393500E0,4.819298895E-2,4.395132735E-1,-5.191720558E0
5.200374500E0,1.098349759E-1,4.510284877E-1,-5.099639191E0
5.210356500E0,1.398050807E-1,4.438457680E-1,-5.002778894E0
5.220338500E0,8.496024443E-2,4.271010965E-1,-4.894527052E0
5.230319500E0,-6.672586687E-4,3.893529341E-1,-4.752449652E0
5.240301500E0,-8.175483735E-2,3.287971222E-1,-4.584786590E0
5.250282500E0,-1.327342987E-1,2.602490437E-1,-4.321466004E0
5.260264500E0,-1.230863380E-1,1.635738114E-1,-3.991456754E0
5.270245500E0,-7.778810453E-2,5.246063411E-2,-3.570609255E0
5.280227500E0,-9.488459565E-3,-6.447139978E-2,-3.142907649E0
5.290209500E0,5.752688102E-2,-1.786382854E-1,-2.690044305E0
5.300190500E0,9.949994914E-2,-3.040256855E-1,-2.236776334E0
5.310172500E0,9.659943782E-2,-3.987842005E-1,-1.767437875E0
5.320153500E0,6.427734531E-2,-4.889003187E-1,-1.268547004E0
5.330135500E0,1.801483288E-2,-5.623588890E-1,-7.650485265E-1
5.340117500E0,-3.013534348E-2,-6.309631008E-1,-2.667020309E-1
5.350098500E0,-6.657859012E-2,-6.807825476E-1,2.636854523E-1
5.360080500E0,-9.358242072E-2,-7.132041889E-1,8.114713258E-1
5.370061500E0,-9.605455041E-2,-7.450112879E-1,1.344388899E0
5.380043500E0,-8.778348114E-2,-7.516092861E-1,1.874363569E0
5.390024500E0,-5.220364898E-2,-7.477284890E-1,2.379941316E0
5.400006500E0,-9.166753069E-3,-7.326789254E-1,2.870490550E0
5.409988500E0,8.070290498E-3,-7.093105280E-1,3.343496967E0
5.419969500E0,4.192029700E-2,-6.763252151E-1,3.769920956E0
5.429951500E0,5.951398417E-2,-6.479036540E-1,4.153794757E0
5.439932500E0,6.824636221E-2,-6.032554847E-1,4.490237113E0
5.449914500E0,7.493137423E-2,-5.579114968E-1,4.768137732E0
5.459896500E0,6.321245771E-2,-5.167535305E-1,4.991149952E0
5.469877500E0,5.125040665E-2,-4.871549249E-1,5.165991055E0
5.479859500E0,2.810720019E-2,-4.752967715E-1,5.274454567E0
5.489840500E0,5.909525044E-3,-4.613996941E-1,5.332581153E0
5.499822500E0,-9.038845226E-3,-4.709037584E-1,5.317130470E0
5.509803500E0,-2.846592687E-2,-4.967782724E-1,5.236942340E0
5.519785500E0,-4.205142081E-2,-5.206296498E-1,5.106615504E0
5.529767500E0,-5.069517698E-2,-5.623559654E-1,4.913698318E0
5.539748500E0,-4.335918713E-2,-6.200346547E-1,4.661947618E0
5.549730500E0,-3.797276862E-2,-6.809298974E-1,4.363595778E0
5.559711500E0,-1.710449450E-2,-7.522495562E-1,3.994383870E0
5.569693500E0,-3.614602536E-3,-8.200269717E-1,3.609264028E0
5.579675500E0,1.577001370E-2,-8.750481015E-1,3.180936770E0
5.589656500E0,3.201964527E-2,-9.326373285E-1,2.737789745E0
5.599638500E0,2.841224212E-2,-9.783888674E-1,2.234773078E0
5.609619500E0,3.395562183E-2,-1.004439967E0,1.731396223E0
5.619601500E0,3.020273264E-2,-1.017668708E0,1.218279660E0
5.629583500E0,-3.851670586E-3,-9.972782975E-1,6.951778078E-1
5.639564500E0,-3.694753245E-2,-9.651221198E-1,1.509166360E-1
5.649546500E0,-6.303908776E-2,-9.073323333E-1,-3.792568392E-1
5.659527500E0,-7.271659512E-2,-8.427282017E-1,-9.005390382E-1
5.669509500E0,-7.673834659E-2,-7.760661426E-1,-1.387646016E0
5.679491500E0,-4.329589102E-2,-6.892039999E-1,-1.856086342E0
5.689472500E0,-1.298688523E-2,-5.972442546E-1,-2.282997404E0
5.699454500E0,4.308283310E-2,-4.817965364E-1,-2.697561486E0
5.709435500E0,7.408462431E-2,-3.789504451E-1,-3.061919035E0
5.719417500E0,8.802964892E-2,-2.608957458E-1,-3.409332522E0
5.729399500E0,7.769674178E-2,-1.388854051E-1,-3.731770213E0
5.739380500E0,3.394454867E-2,-2.248722196E-2,-4.037807048E0
5.749362500E0,-3.130436635E-2,8.841282427E-2,-4.309793792E0
5.759343500E0,-9.168428661E-2,2.027928409E-1,-4.532508974E0
5.769325500E0,-1.190263055E-1,3.113528314E-1,-4.716269420E0
5.779306500E0,-9.615625542E-2,3.800663862E-1,-4.843014836E0
5.789288500E0,-3.992953934E-2,4.199788955E-1,-4.881953200E0
5.799271542E0,3.471914029E-2,4.481531194E-1,-4.853325232E0
5.809252542E0,9.123348456E-2,4.723649776E-1,-4.806911203E0
5.819234542E0,9.792368598E-2,4.645873037E-1,-4.728929812E0
5.829215542E0,6.195963694E-2,4.382523215E-1,-4.649096607E0
5.839197542E0,-5.720879249E-3,4.084361994E-1,-4.522585080E0
5.849179542E0,-7.011694131E-2,3.644768322E-1,-4.367527446E0
5.859160542E0,-1.007655972E-1,3.202639881E-1,-4.151499724E0
5.869142542E0,-9.911980703E-2,2.579025561E-1,-3.885229803E0
5.879123542E0,-5.216246266E-2,1.637945437E-1,-3.540023054E0
5.889105542E0,3.737905696E-3,5.550469458E-2,-3.128019469E0
5.899087542E0,6.322163053E-2,-5.540792316E-2,-2.718117957E0
5.909068542E0,1.191537931E-1,-1.624236640E-1,-2.296919625E0
5.919050542E0,1.217977579E-1,-2.691537684E-1,-1.870286890E0
5.929031542E0,7.916274838E-2,-3.557738364E-1,-1.417320635E0
5.939013542E0,1.313390616E-2,-4.279629761E-1,-9.403275865E-1
5.948995542E0,-3.563845050E-2,-4.955217057E-1,-4.673001194E-1
5.958976542E0,-8.006128270E-2,-5.505744106E-1,-3.280287981E-4
5.968958542E0,-1.242555253E-1,-5.823224527E-1,4.826549077E-1
5.978939542E0,-1.346369644E-1,-6.083776456E-1,9.959574115E-1
5.988921542E0,-1.196049424E-1,-6.190616781E-1,1.511716915E0
5.998903542E0,-8.657796800E-2,-6.295615232E-1,1.979357343E0
6.008884542E0,-3.917232491E-2,-6.197329384E-1,2.453871757E0
6.018866542E0,1.270088330E-3,-6.067129433E-1,2.899360592E0
6.028847542E0,5.385325816E-2,-5.787381095E-1,3.328355017E0
6.038829542E0,7.962551896E-2,-5.494540840E-1,3.693980827E0
6.048811542E0,9.960063089E-2,-5.171125495E-1,4.023753850E0
6.058792542E0,1.063579657E-1,-4.867543906E-1,4.310800098E0
6.068774542E0,9.623588718E-2,-4.544713283E-1,4.564050609E0
6.078755542E0,8.997516375E-2,-4.260567838E-1,4.755673807E0
6.088737542E0,6.421072360E-2,-4.025568241E-1,4.868951916E0
6.098719542E0,3.041476730E-2,-3.908068442E-1,4.927021199E0
6.108700542E0,8.394043520E-4,-3.881609792E-1,4.963629447E0
6.118682542E0,-4.181099061E-2,-3.962909478E-1,4.932686566E0
6.128663542E0,-5.684465714E-2,-4.161399060E-1,4.827468259E0
6.138645542E0,-6.585598391E-2,-4.413484222E-1,4.675302658E0
6.148627542E0,-6.957335126E-2,-4.854405212E-1,4.471892059E0
6.158608542E0,-7.531487849E-2,-5.449394488E-1,4.221673329E0
6.168590542E0,-6.065791883E-2,-5.978672755E-1,3.915893186E0
6.178571542E0,-4.346527755E-2,-6.564897054E-1,3.561950113E0
6.188553542E0,-7.040230371E-3,-7.189701283E-1,3.187709016E0
6.198535542E0,1.647803843E-2,-7.567267692E-1,2.786480094E0
6.208516542E0,4.207623493E-2,-8.008112669E-1,2.370975780E0
6.218498542E0,7.291551009E-2,-8.373078328E-1,1.901443194E0
6.228479542E0,8.685483366E-2,-8.620485717E-1,1.414463686E0
6.238461542E0,7.951281387E-2,-8.600377142E-1,9.283098042E-1
6.248443542E0,5.349551819E-2,-8.475223339E-1,4.463583165E-1
6.258424542E0,1.771158166E-2,-8.150802273E-1,-3.934006691E-2
6.268406542E0,-1.483497083E-2,-7.704776663E-1,-5.301249433E-1
6.278387542E0,-4.935579915E-2,-7.002882743E-1,-1.015153236E0
6.288369542E0,-8.210108388E-2,-6.277559030E-1,-1.467584471E0
6.298351542E0,-9.797992889E-2,-5.465100110E-1,-1.903908380E0
6.308332542E0,-7.001989581E-2,-4.590932599E-1,-2.326071503E0
6.318314542E0,-1.661621545E-2,-3.613403857E-1,-2.703249657E0
6.328295542E0,2.194767013E-2,-2.679106504E-1,-3.034854612E0
6.338277542E0,5.064803381E-2,-1.601628381E-1,-3.319224005E0
6.348259542E0,7.637777438E-2,-5.335174978E-2,-3.594730189E0
6.358240542E0,7.754162611E-2,4.831203461E-2,-3.855218968E0
6.368222542E0,2.970361797E-2,1.486698434E-1,-4.092966757E0
6.378203542E0,-3.921473550E-2,2.513908044E-1,-4.281858720E0
6.388185542E0,-9.419687172E-2,3.338707513E-1,-4.445559708E0
6.398167542E0,-9.949011851E-2,3.931571326E-1,-4.553705716E0
6.408148542E0,-7.198414000E-2,4.497622731E-1,-4.596082242E0
6.418130542E0,-2.523429869E-2,4.701658398E-1,-4.567043799E0
6.428111542E0,2.789819878E-2,4.748202235E-1,-4.496260915E0
6.438093542E0,8.165611077E-2,4.657658100E-1,-4.393632925E0
6.448075542E0,1.009744890E-1,4.433092859E-1,-4.267718398E0
6.458056542E0,7.594378307E-2,4.143547511E-1,-4.114511408E0
6.468038542E0,1.949790604E-2,3.740589568E-1,-3.936154373E0
6.478020542E0,-3.557190187E-2,3.194415772E-1,-3.723298767E0
6.488001542E0,-7.830244023E-2,2.536665407E-1,-3.464867622E0
6.497983542E0,-8.784136858E-2,1.787333027E-1,-3.149022667E0
6.507964542E0,-8.130187914E-2,8.747873157E-2,-2.779159380E0
6.517946542E0,-5.019655567E-2,-1.030454814E-2,-2.379843668E0
6.527928542E0,-5.584602579E-3,-1.012389842E-1,-1.972771039E0
6.537909542E0,3.181634489E-2,-1.869290525E-1,-1.557159137E0
6.547891542E0,5.721270282E-2,-2.623715830E-1,-1.099126854E0
6.557872542E0,5.304703675E-2,-3.417177147E-1,-6.520978618E-1
6.567854542E0,4.061041106E-2,-3.923025620E-1,-1.865589237E-1
6.577836542E0,1.761601623E-2,-4.404210538E-1,2.684854317E-1
6.587817542E0,-1.347143669E-2,-4.865509075E-1,7.288723880E-1
6.597799542E0,-3.138701309E-2,-5.058484733E-1,1.201192342E0
6.607780542E0,-5.000118557E-2,-5.206407595E-1,1.654894177E0
6.617762542E0,-5.610629998E-2,-5.278316653E-1,2.088213787E0
6.627744542E0,-4.477450568E-2,-5.197344410E-1,2.510849365E0
6.637725542E0,-3.405849628E-2,-5.034768426E-1,2.918480988E0
6.647707542E0,-1.372206297E-2,-4.882705736E-1,3.290541658E0
6.657688542E0,6.427734531E-3,-4.703991437E-1,3.610709460E0
6.667670542E0,3.632769104E-2,-4.421722949E-1,3.902335832E0
6.677652542E0,4.724363867E-2,-4.202382195E-1,4.157377346E0
6.687633542E0,5.294580683E-2,-4.060552132E-1,4.371210022E0
6.697615542E0,6.838501431E-2,-3.745580167E-1,4.518365144E0
6.707597542E0,6.223487634E-2,-3.562755275E-1,4.620276850E0
6.717578542E0,5.562141962E-2,-3.546751446E-1,4.663849132E0
6.727560542E0,3.717381969E-2,-3.652515882E-1,4.652166395E0
6.737541542E0,1.398822092E-2,-3.793778765E-1,4.585343245E0
6.747523542E0,-6.188035235E-3,-3.944642776E-1,4.466530162E0
6.757505542E0,-2.835797265E-2,-4.233150244E-1,4.293674773E0
6.767486542E0,-4.060174987E-2,-4.709090209E-1,4.078013672E0
6.777468542E0,-5.669544350E-2,-5.086855423E-1,3.819432839E0
6.787449542E0,-6.465182293E-2,-5.512497640E-1,3.498396726E0
6.797430875E0,-5.925641432E-2,-5.880527240E-1,3.163656494E0
6.807412875E0,-4.279938933E-2,-6.353894430E-1,2.792579325E0
6.817393875E0,-1.919604354E-2,-6.695108700E-1,2.402171845E0
6.827375875E0,3.582771756E-3,-6.952906591E-1,1.982652833E0
6.837356875E0,2.683152046E-2,-7.215043116E-1,1.539057326E0
6.847338875E0,3.863474652E-2,-7.304312557E-1,1.087848744E0
6.857320875E0,5.817314453E-2,-7.175773215E-1,6.321898466E-1
6.867301875E0,5.751043573E-2,-6.851246899E-1,1.854058528E-1
6.877283875E0,5.266356904E-2,-6.430761927E-1,-2.606817377E-1
6.887265875E0,3.365068953E-2,-5.943308794E-1,-7.047111082E-1
6.897246875E0,4.785872921E-3,-5.337841308E-1,-1.138913063E0
6.907228875E0,-3.289596017E-2,-4.670065892E-1,-1.569323099E0
6.917209875E0,-5.559211046E-2,-3.911594313E-1,-1.981543617E0
6.927191875E0,-7.272339251E-2,-3.021934605E-1,-2.355460194E0
6.937173875E0,-7.184992813E-2,-2.096668276E-1,-2.707702312E0
6.947154875E0,-5.137520816E-2,-1.192048466E-1,-3.011818922E0
6.957136875E0,-1.938739367E-2,-2.899692714E-2,-3.290729354E0
6.967117875E0,2.376483858E-2,5.750970483E-2,-3.522641621E0
6.977099875E0,4.240466572E-2,1.477451062E-1,-3.736273153E0
6.987081875E0,4.537976559E-2,2.303507683E-1,-3.916559769E0
6.997062875E0,3.495872995E-2,2.986520943E-1,-4.056956095E0
7.007044875E0,7.551076021E-3,3.642885518E-1,-4.153614078E0
7.017026875E0,-1.755050914E-2,4.142851692E-1,-4.251245037E0
7.027007875E0,-4.994075825E-2,4.560687876E-1,-4.298657770E0
7.036989875E0,-4.639822265E-2,4.674872303E-1,-4.280758274E0
7.046970875E0,-2.776343873E-2,4.738542634E-1,-4.210621507E0
7.056952875E0,-4.455724508E-3,4.521631399E-1,-4.091828889E0
7.066934875E0,2.714463886E-2,4.221578604E-1,-3.931356733E0
7.076915875E0,4.586424395E-2,3.779324448E-1,-3.748016701E0
7.086897875E0,4.925884500E-2,3.284930670E-1,-3.536082616E0
7.096878875E0,3.392393723E-2,2.695727214E-1,-3.304567959E0
7.106860875E0,3.626516238E-3,2.063397619E-1,-3.037898673E0
7.116842875E0,-2.966679879E-2,1.401083502E-1,-2.725074974E0
7.126823875E0,-4.753775362E-2,7.996359766E-2,-2.385603760E0
7.136805875E0,-5.118743945E-2,7.611320615E-3,-2.008235571E0
7.146787875E0,-4.406765040E-2,-7.094894528E-2,-1.640907052E0
7.156768875E0,-3.149039917E-2,-1.454582602E-1,-1.228105906E0
7.166750875E0,-1.334100723E-2,-2.174351460E-1,-7.979619187E-1
7.176731875E0,-7.724537328E-4,-2.726732075E-1,-3.695218098E-1
7.186713875E0,1.053350318E-2,-3.206303161E-1,8.927587330E-2
7.196695875E0,2.267594084E-2,-3.667940837E-1,5.237491393E-1
7.206676875E0,2.380419765E-2,-3.931562555E-1,9.772153312E-1
7.216658875E0,2.390272323E-2,-4.136098158E-1,1.384703697E0
7.226640875E0,9.112520143E-3,-4.244610786E-1,1.782779215E0
7.236621875E0,1.681023337E-2,-4.259690756E-1,2.200756316E0
7.246603875E0,5.170363896E-3,-4.077959293E-1,2.595102480E0
7.256584875E0,-4.055628777E-3,-3.916131753E-1,2.955790901E0
7.266566875E0,-1.533066854E-3,-3.826692742E-1,3.270305614E0
7.276548875E0,-4.648536444E-5,-3.724243677E-1,3.549892570E0
7.286529875E0,2.286078595E-3,-3.552908564E-1,3.794413188E0
7.296511875E0,3.334886357E-3,-3.524953026E-1,3.999435865E0
7.306492875E0,1.038527627E-2,-3.289140666E-1,4.170086854E0
7.316474875E0,2.413752548E-2,-3.169033009E-1,4.297636846E0
7.326456875E0,2.181015093E-2,-3.136569268E-1,4.368575267E0
7.336437875E0,1.822675791E-2,-3.192328316E-1,4.376397672E0
7.346419875E0,1.937310454E-2,-3.390893912E-1,4.334632180E0
7.356401875E0,8.933449164E-3,-3.533811557E-1,4.244159966E0
7.366382875E0,2.881105877E-3,-3.743229586E-1,4.105903721E0
7.376364875E0,-1.188614689E-2,-3.960535508E-1,3.928159475E0
7.386345875E0,-2.301372718E-2,-4.363806278E-1,3.710347769E0
7.396327875E0,-1.770324938E-2,-4.724795830E-1,3.444405291E0
7.406309875E0,-3.297533613E-2,-5.005865639E-1,3.126498608E0
7.416290875E0,-2.672999818E-2,-5.405686551E-1,2.783908489E0
7.426272875E0,-3.331670389E-2,-5.791824979E-1,2.420806922E0
7.436254875E0,-1.324690361E-2,-5.932029516E-1,2.041778709E0
7.446235875E0,-1.797580272E-3,-6.026947367E-1,1.636703489E0
7.456217875E0,1.902687628E-2,-6.089038950E-1,1.230191023E0
7.466198875E0,2.234031066E-2,-6.104680252E-1,7.980244839E-1
7.476180875E0,1.345257942E-2,-5.892987657E-1,3.787709355E-1
7.486162875E0,1.707416207E-2,-5.546288699E-1,-5.908260584E-2
7.496143875E0,2.932671010E-3,-5.153309029E-1,-4.775888801E-1
7.506125875E0,-1.045208070E-2,-4.548753709E-1,-8.913641721E-1
7.516106875E0,-3.446955554E-2,-3.988444269E-1,-1.291896105E0
7.526088875E0,-5.158833917E-2,-3.327378532E-1,-1.679941310E0
7.536070875E0,-4.433234654E-2,-2.552350563E-1,-2.058566650E0
7.546051875E0,-3.796319380E-2,-1.786815548E-1,-2.399730633E0
7.556033875E0,-1.729822006E-2,-9.708833814E-2,-2.695411465E0
7.566015875E0,1.261299234E-2,-2.164083749E-2,-2.974276289E0
7.575996875E0,4.770648234E-2,5.356663495E-2,-3.202842194E0
7.585978875E0,6.721688680E-2,1.284899327E-1,-3.422537874E0
7.595959875E0,6.027881825E-2,2.055366468E-1,-3.607356666E0
7.605941875E0,4.777476685E-2,2.701413631E-1,-3.761909101E0
7.615923875E0,8.860541694E-3,3.330384001E-1,-3.889194215E0
7.625904875E0,-2.210083064E-2,3.851101944E-1,-3.978270113E0
7.635886875E0,-3.920209089E-2,4.200408760E-1,-4.026226637E0
7.645868875E0,-4.609577542E-2,4.447222656E-1,-4.019525728E0
7.655849875E0,-3.596017526E-2,4.464170811E-1,-3.986330500E0
7.665831875E0,-9.394776206E-3,4.397863385E-1,-3.886523207E0
7.675812875E0,2.228673555E-2,4.191760728E-1,-3.754379641E0
7.685794875E0,2.082833033E-2,3.953831676E-1,-3.599720787E0
7.695776875E0,2.011573747E-2,3.516591507E-1,-3.416569621E0
7.705757875E0,1.787018739E-3,3.094317287E-1,-3.208957797E0
7.715739875E0,-2.343026821E-2,2.599704239E-1,-2.964182240E0
7.725721875E0,-3.853234716E-2,2.211212307E-1,-2.691800809E0
7.735702875E0,-4.813267127E-2,1.541296810E-1,-2.377208912E0
7.745684875E0,-5.132181577E-2,1.006484154E-1,-2.038955673E0
7.755665875E0,-3.063663259E-2,2.477991521E-2,-1.680608477E0
7.765647875E0,-9.610300921E-3,-4.024287701E-2,-1.303846060E0
7.775629875E0,-8.734278381E-4,-1.059872156E-1,-9.089397329E-1
