"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.902880417E0,-2.941751006E-1,-9.119276601E-1,-4.464462587E0
3.912862417E0,-4.068062150E-1,-6.694184840E-1,-5.024456277E0
3.922844417E0,-3.223906204E-1,-4.283266729E-1,-5.452144434E0
3.932826417E0,-1.316401567E-1,-1.939878112E-1,-5.675003457E0
3.942808417E0,1.148233818E-1,-3.347881794E-2,-5.761023601E0
3.952790417E0,3.302723017E-1,6.697196156E-2,-5.827041589E0
3.962772417E0,3.847546471E-1,1.667877334E-1,-5.973729519E0
3.972754417E0,2.141227897E-1,2.581592488E-1,-6.171378856E0
3.982735417E0,-1.008409167E-1,3.543898004E-1,-6.406017095E0
3.992717417E0,-3.636447003E-1,4.585795820E-1,-6.669013161E0
4.002699417E0,-4.218954666E-1,5.021457240E-1,-6.762270988E0
4.012681417E0,-3.145153711E-1,4.898797274E-1,-6.598590465E0
4.022663417E0,-8.773578979E-2,4.557661942E-1,-6.215644033E0
4.032645417E0,2.253015331E-1,3.853598705E-1,-5.756969141E0
4.042627417E0,4.626792111E-1,3.074597552E-1,-5.366114935E0
4.052609417E0,4.811934692E-1,2.347955292E-1,-5.079085643E0
4.062590417E0,2.843964181E-1,1.252505752E-1,-4.809676352E0
4.072572417E0,1.325761132E-2,-1.963114947E-2,-4.535112739E0
4.082554417E0,-2.118980703E-1,-1.969769078E-1,-4.194095521E0
4.092536417E0,-3.340636363E-1,-3.825067216E-1,-3.693634672E0
4.102518417E0,-3.574952567E-1,-5.594291416E-1,-3.038072335E0
4.112500417E0,-2.908333072E-1,-7.008060452E-1,-2.334984999E0
4.122482417E0,-1.518151338E-1,-8.528339446E-1,-1.657937068E0
4.132463500E0,6.454960629E-4,-9.605320555E-1,-1.040903204E0
4.142445500E0,1.008715598E-1,-1.086365306E0,-4.048764145E-1
4.152426500E0,1.507036146E-1,-1.152519534E0,2.889167726E-1
4.162408500E0,1.548977493E-1,-1.167748607E0,9.845097327E-1
4.172390500E0,1.317880547E-1,-1.186748550E0,1.661219695E0
4.182372500E0,1.002198510E-1,-1.190983104E0,2.298153972E0
4.192354500E0,4.053600524E-2,-1.162472665E0,2.895742335E0
4.202336500E0,-3.187021237E-2,-1.154004142E0,3.493135986E0
4.212318500E0,-7.246735755E-2,-1.113230923E0,4.037455630E0
4.222300500E0,-8.660095487E-2,-1.010725724E0,4.557728600E0
4.232282500E0,-9.036385741E-2,-9.555853111E-1,5.084055777E0
4.242263500E0,-9.309450712E-2,-8.569579858E-1,5.550962963E0
4.252245500E0,-7.167520601E-2,-8.195931083E-1,5.938947941E0
4.262227500E0,-2.407941878E-2,-7.939747024E-1,6.210322482E0
4.272209500E0,1.701229122E-2,-7.591054165E-1,6.376993271E0
4.282191500E0,4.625045255E-2,-7.678054887E-1,6.548899657E0
4.292173500E0,6.703449022E-2,-7.012559885E-1,6.647794200E0
4.302155500E0,8.830421224E-2,-6.964998633E-1,6.685823321E0
4.312137500E0,1.052267487E-1,-7.099250704E-1,6.610811146E0
4.322119500E0,1.090551401E-1,-7.585475922E-1,6.408689858E0
4.332100500E0,9.137502372E-2,-8.690272236E-1,6.140175775E0
4.342082500E0,6.898267284E-2,-1.020594655E0,5.803906496E0
4.352064500E0,3.152880806E-2,-1.122242067E0,5.367373255E0
4.362046500E0,-1.532536950E-2,-1.231343510E0,4.911422582E0
4.372028500E0,-6.778567471E-2,-1.312844340E0,4.434687395E0
4.382010500E0,-1.191955276E-1,-1.380172105E0,3.909726713E0
4.391992500E0,-1.617640981E-1,-1.492223468E0,3.324982343E0
4.401974500E0,-1.844079524E-1,-1.576717488E0,2.650293764E0
4.411956500E0,-1.517560769E-1,-1.650940289E0,1.969213593E0
4.421937500E0,-1.122492912E-1,-1.671008518E0,1.317527375E0
4.431919500E0,-3.324968018E-2,-1.655501702E0,7.280783361E-1
4.441901500E0,6.482957829E-2,-1.631770778E0,1.339421690E-1
4.451883500E0,1.869466307E-1,-1.593331182E0,-4.639642829E-1
4.461865500E0,2.721164064E-1,-1.554726695E0,-1.059676275E0
4.471847500E0,2.827009265E-1,-1.494649478E0,-1.658144059E0
4.481829500E0,2.286227333E-1,-1.396573545E0,-2.234806992E0
4.491811500E0,9.241312377E-2,-1.231494075E0,-2.808753308E0
4.501793500E0,-1.053592064E-1,-1.054504120E0,-3.339298666E0
4.511775500E0,-3.175118864E-1,-8.517264819E-1,-3.878802543E0
4.521756500E0,-4.296001234E-1,-6.628049907E-1,-4.410702116E0
4.531738500E0,-3.927094186E-1,-5.073380515E-1,-4.885348678E0
4.541720500E0,-2.103436611E-1,-3.408239678E-1,-5.212944197E0
4.551702500E0,4.652678831E-2,-1.896012300E-1,-5.362658646E0
4.561684500E0,2.632355274E-1,-4.263234168E-2,-5.391332806E0
4.571666500E0,3.520295718E-1,9.504385918E-2,-5.478141155E0
4.581648500E0,2.787479712E-1,2.211525133E-1,-5.659000797E0
4.591630500E0,5.682466697E-2,3.502245364E-1,-5.959139546E0
4.601612500E0,-1.959321566E-1,4.481297305E-1,-6.231728554E0
4.611594500E0,-3.288316208E-1,5.215295362E-1,-6.359396076E0
4.621575500E0,-2.852707596E-1,5.451376694E-1,-6.262531686E0
4.631557500E0,-1.104341328E-1,4.996217734E-1,-5.948336815E0
4.641539500E0,1.252083839E-1,4.261123323E-1,-5.548710616E0
4.651521500E0,3.105324305E-1,3.248426503E-1,-5.224793580E0
4.661503500E0,3.702204790E-1,2.260700217E-1,-4.976107405E0
4.671485500E0,2.433142646E-1,1.536195114E-1,-4.750872658E0
4.681467500E0,4.619921632E-3,7.068231225E-2,-4.475376415E0
4.691449500E0,-2.174972361E-1,-2.087689877E-2,-4.121747337E0
4.701431500E0,-3.409702212E-1,-1.473881337E-1,-3.698358053E0
4.711413500E0,-3.416301526E-1,-2.943117061E-1,-3.184687759E0
4.721394500E0,-2.415721964E-1,-4.542351007E-1,-2.579544793E0
4.731376500E0,-1.097562943E-1,-5.997231817E-1,-1.932009514E0
4.741358500E0,4.180444904E-2,-7.177556616E-1,-1.280460706E0
4.751340500E0,1.681185597E-1,-8.193837780E-1,-6.511570448E-1
4.761322500E0,2.080029659E-1,-8.873026961E-1,-2.126573861E-2
4.771304500E0,1.971896003E-1,-9.660190827E-1,5.971790582E-1
4.781286500E0,1.601159873E-1,-1.016120950E0,1.194995463E0
4.791268500E0,9.098311409E-2,-1.029979436E0,1.783169809E0
4.801250500E0,1.913515940E-2,-1.035865243E0,2.377379651E0
4.811232500E0,-5.916578248E-2,-1.004439967E0,2.980888905E0
4.821213500E0,-1.184250839E-1,-9.678656334E-1,3.544097979E0
4.831195500E0,-1.387987566E-1,-9.281881821E-1,4.055874360E0
4.841177500E0,-1.435400445E-1,-8.723922962E-1,4.513346479E0
4.851159500E0,-1.215073340E-1,-8.466089988E-1,4.934816122E0
4.861141500E0,-9.308836754E-2,-7.727130568E-1,5.341965934E0
4.871123500E0,-4.473386753E-2,-7.236502397E-1,5.673184973E0
4.881105500E0,4.813099019E-3,-6.848644888E-1,5.927002079E0
4.891087500E0,6.916916247E-2,-6.223308563E-1,6.111801576E0
4.901069500E0,1.011073853E-1,-6.447052270E-1,6.244917533E0
4.911051500E0,1.429756786E-1,-6.651166874E-1,6.294100218E0
4.921033500E0,1.474681309E-1,-7.139748520E-1,6.228403827E0
4.931014500E0,1.474999617E-1,-7.661992586E-1,6.079122072E0
4.940996500E0,1.251998506E-1,-8.340164351E-1,5.900560386E0
4.950978500E0,7.025455188E-2,-8.619099927E-1,5.622954467E0
4.960960500E0,-2.812474184E-3,-9.591012418E-1,5.307504784E0
4.970942500E0,-6.792915076E-2,-1.004518320E0,4.883523762E0
4.980924500E0,-1.218060536E-1,-1.085270707E0,4.397914256E0
4.990906500E0,-1.747693655E-1,-1.199303107E0,3.899319254E0
5.000888500E0,-2.004618118E-1,-1.256928002E0,3.350253425E0
5.010870500E0,-1.893062745E-1,-1.353049795E0,2.793455238E0
5.020852500E0,-1.440648321E-1,-1.410741933E0,2.227479261E0
5.030834500E0,-7.567857530E-2,-1.451184785E0,1.642807982E0
5.040816500E0,1.410487287E-2,-1.487324671E0,1.056197181E0
5.050797500E0,1.181178492E-1,-1.511744982E0,4.723702401E-1
5.060779500E0,2.116086148E-1,-1.478353288E0,-1.208373892E-1
5.070761500E0,2.611548140E-1,-1.441001274E0,-6.890060717E-1
5.080743500E0,2.488292854E-1,-1.358422801E0,-1.236575598E0
5.090725500E0,1.546433954E-1,-1.240842019E0,-1.777549465E0
5.100707500E0,6.504077241E-3,-1.115496719E0,-2.339394969E0
5.110689500E0,-1.699196300E-1,-9.600821123E-1,-2.920705268E0
5.120671500E0,-3.285075754E-1,-8.053887597E-1,-3.477415162E0
5.130653500E0,-3.848546345E-1,-6.231313401E-1,-3.986324653E0
5.140635500E0,-3.110170551E-1,-4.744799155E-1,-4.386114575E0
5.150617500E0,-1.210500634E-1,-3.347212288E-1,-4.664558984E0
5.160599500E0,1.253723983E-1,-2.080111885E-1,-4.836975832E0
5.170580500E0,3.325139414E-1,-8.096814930E-2,-4.956313995E0
5.180562500E0,3.907325846E-1,2.911357909E-2,-5.094217068E0
5.190544500E0,2.796347563E-1,1.547532865E-1,-5.311030655E0
5.200526500E0,4.582570715E-2,2.968944213E-1,-5.579339501E0
5.210508500E0,-2.172757180E-1,4.059865084E-1,-5.823173071E0
5.220490500E0,-3.791022899E-1,4.584328169E-1,-5.962205241E0
5.230472500E0,-3.565843336E-1,4.926694340E-1,-5.953599309E0
5.240454500E0,-1.816747262E-1,4.712741795E-1,-5.739480119E0
5.250436500E0,6.118003864E-2,4.198023096E-1,-5.400577254E0
5.260418500E0,2.602222927E-1,3.633679077E-1,-5.048896469E0
5.270400500E0,3.463716598E-1,3.153950116E-1,-4.773272756E0
5.280382500E0,2.836007399E-1,2.452813411E-1,-4.561243361E0
5.290363500E0,9.562869038E-2,1.786011556E-1,-4.358337377E0
5.300345500E0,-1.152444361E-1,9.150278538E-2,-4.099881674E0
5.310327500E0,-2.684852489E-1,-2.279683203E-2,-3.695211082E0
5.320309500E0,-3.071447000E-1,-1.620573360E-1,-3.205140735E0
5.330291500E0,-2.572981001E-1,-3.074255490E-1,-2.651981855E0
5.340273500E0,-1.465558922E-1,-4.375693667E-1,-2.066285559E0
5.350255500E0,-1.253869615E-2,-5.641580772E-1,-1.481010847E0
5.360237500E0,9.338957224E-2,-6.727391177E-1,-9.008612198E-1
5.370219500E0,1.614576309E-1,-7.374040604E-1,-3.216389608E-1
5.380201500E0,1.600066444E-1,-7.959475529E-1,2.868872041E-1
5.390183500E0,1.442952855E-1,-8.013316691E-1,8.945748782E-1
5.400165500E0,9.428660821E-2,-8.196375471E-1,1.454286733E0
5.410146500E0,3.165346339E-2,-8.596032661E-1,2.002290123E0
5.420128500E0,-2.751008984E-2,-8.538881975E-1,2.532255437E0
5.430110500E0,-7.382018398E-2,-8.614428002E-1,3.061186963E0
5.440092500E0,-8.917427793E-2,-8.294076598E-1,3.575260130E0
5.450074500E0,-1.009988463E-1,-7.870363963E-1,4.056675428E0
5.460056500E0,-9.228009962E-2,-7.479255402E-1,4.507799810E0
5.470038500E0,-6.033570070E-2,-7.062027329E-1,4.878662387E0
5.480020500E0,-3.321551051E-2,-6.929260451E-1,5.215187774E0
5.490002500E0,5.065150559E-4,-6.680508202E-1,5.478583204E0
5.499984500E0,2.957017355E-2,-6.311186367E-1,5.674513460E0
5.509966500E0,5.504331272E-2,-6.202521712E-1,5.813711107E0
5.519948500E0,6.382495355E-2,-6.070386332E-1,5.886299611E0
5.529930500E0,5.231401518E-2,-5.965604228E-1,5.880051277E0
5.539911500E0,5.410088774E-2,-6.235903466E-1,5.792107984E0
5.549893500E0,3.771991309E-2,-6.863344789E-1,5.629804480E0
5.559875500E0,2.372412734E-2,-7.597503644E-1,5.393116792E0
5.569857500E0,-2.950066477E-3,-8.076180106E-1,5.090821005E0
5.579839500E0,-1.926668521E-2,-9.060599792E-1,4.774560313E0
5.589821500E0,-2.155305617E-2,-9.666002959E-1,4.383545308E0
5.599803500E0,-2.592326514E-2,-1.040488052E0,3.923839552E0
5.609785500E0,-1.931156259E-2,-1.142146574E0,3.453783640E0
5.619767500E0,-2.074354570E-2,-1.223598288E0,2.952293682E0
5.629749500E0,-1.477050528E-2,-1.287810656E0,2.409108397E0
5.639731500E0,-1.119646780E-2,-1.348790098E0,1.842127284E0
5.649713500E0,-1.287549578E-2,-1.344966019E0,1.276441330E0
5.659695500E0,-2.956180472E-2,-1.365515474E0,7.275854158E-1
5.669677500E0,-5.385183290E-2,-1.300553493E0,1.457792723E-1
5.679658500E0,-7.922388833E-2,-1.272894993E0,-4.432949603E-1
5.689640500E0,-8.950687487E-2,-1.193266441E0,-1.024928026E0
5.699622500E0,-6.392015353E-2,-1.106554572E0,-1.575921682E0
5.709604500E0,-3.032523181E-2,-1.000301016E0,-2.081759630E0
5.719586500E0,2.445857417E-2,-8.598038256E-1,-2.552503175E0
5.729568500E0,1.132372514E-1,-7.484930125E-1,-2.981875330E0
5.739550500E0,1.670299178E-1,-6.274325520E-1,-3.379839166E0
5.749532500E0,1.662917799E-1,-5.080098966E-1,-3.734351174E0
5.759514500E0,1.002182248E-1,-3.723378289E-1,-4.073655158E0
5.769496500E0,1.225978397E-3,-2.317049834E-1,-4.427660796E0
5.779478500E0,-1.280323150E-1,-8.141516894E-2,-4.770911651E0
5.789460500E0,-2.391256848E-1,6.317477971E-2,-5.055248884E0
5.799442500E0,-2.505867757E-1,1.858806467E-1,-5.267761259E0
5.809424500E0,-1.737570115E-1,2.773892793E-1,-5.394995502E0
5.819405500E0,-3.605828058E-2,3.673089311E-1,-5.411969385E0
5.829387500E0,1.124919690E-1,4.120512405E-1,-5.346095238E0
5.839369500E0,2.123106279E-1,4.523672077E-1,-5.260716534E0
5.849351500E0,2.356805053E-1,4.840485916E-1,-5.191782539E0
5.859333500E0,1.600351313E-1,4.891839087E-1,-5.126910020E0
5.869315500E0,3.522112375E-2,4.601065823E-1,-5.060400281E0
5.879297500E0,-8.769672308E-2,4.001887017E-1,-4.924564784E0
5.889279500E0,-1.622159965E-1,3.294847548E-1,-4.698161178E0
5.899261500E0,-1.692541986E-1,2.201236957E-1,-4.335534405E0
5.909243500E0,-1.258550312E-1,1.065234053E-1,-3.912128164E0
5.919225500E0,-5.891851835E-2,-4.882132709E-3,-3.487137328E0
5.929207500E0,2.936226849E-2,-1.147296801E-1,-3.055548493E0
5.939189500E0,6.581125271E-2,-2.023674560E-1,-2.597788106E0
5.949171500E0,6.219858706E-2,-2.889427927E-1,-2.133894575E0
5.959153500E0,4.050753661E-2,-3.677278841E-1,-1.626624058E0
5.969134500E0,1.622839887E-2,-4.461302751E-1,-1.098060907E0
5.979116500E0,-1.067887958E-2,-5.129639500E-1,-5.535313475E-1
5.989098500E0,-2.985946454E-2,-6.014779311E-1,3.579665422E-3
5.999080500E0,-2.451927558E-2,-6.726590109E-1,5.456878924E-1
6.009062500E0,-2.835490286E-2,-7.674569947E-1,1.111648666E0
6.019044500E0,-1.876199741E-2,-7.922942126E-1,1.669136825E0
6.029026500E0,-1.745488890E-2,-8.046733528E-1,2.243570214E0
6.039008500E0,-2.704487074E-2,-7.905219215E-1,2.768332091E0
6.048990500E0,-2.712128654E-2,-7.719418091E-1,3.244706504E0
6.058972500E0,-3.597835645E-2,-7.258990788E-1,3.682151910E0
6.068954500E0,-4.707984354E-2,-7.109845859E-1,4.085593418E0
6.078936500E0,-5.838243831E-2,-6.516119581E-1,4.444545216E0
6.088918500E0,-5.372765265E-2,-6.214397407E-1,4.780603411E0
6.098900500E0,-4.791409504E-2,-5.569724339E-1,5.045427901E0
6.108882500E0,-2.817842659E-2,-5.115910238E-1,5.255988475E0
6.118864500E0,-3.217466958E-3,-5.200548685E-1,5.424718069E0
6.128845500E0,2.660128634E-2,-5.311973226E-1,5.511900054E0
6.138828417E0,6.094863508E-2,-5.541499829E-1,5.515666831E0
6.148810417E0,9.678950887E-2,-6.072257441E-1,5.470129884E0
6.158792417E0,1.044363879E-1,-6.396123022E-1,5.367697191E0
6.168774417E0,9.296597801E-2,-6.801434469E-1,5.200681416E0
6.178756417E0,8.140807919E-2,-7.199454439E-1,4.951839706E0
6.188738417E0,5.077287186E-2,-7.867598230E-1,4.663538060E0
6.198720417E0,9.653862678E-3,-8.302414727E-1,4.279794652E0
6.208702417E0,-3.544315349E-2,-9.314193535E-1,3.896019670E0
6.218684417E0,-8.088690955E-2,-9.879899955E-1,3.444942065E0
6.228666417E0,-1.208103093E-1,-1.067271223E0,2.952091953E0
6.238648417E0,-1.440088816E-1,-1.127113382E0,2.458234949E0
6.248630417E0,-1.524588391E-1,-1.146248980E0,1.933345603E0
6.258612417E0,-1.459440542E-1,-1.186842105E0,1.415539573E0
6.268594417E0,-1.053437296E-1,-1.155805669E0,8.694599175E-1
6.278576417E0,-4.241142657E-2,-1.150757183E0,3.209571755E-1
6.288557417E0,5.297405619E-2,-1.117159082E0,-2.014307320E-1
6.298539417E0,1.511935382E-1,-1.059621311E0,-7.002379882E-1
6.308521417E0,2.130111061E-1,-1.003675151E0,-1.159308736E0
6.318503417E0,2.434526609E-1,-9.373060378E-1,-1.641631522E0
6.328485417E0,2.264466189E-1,-8.369154847E-1,-2.120317340E0
6.338467417E0,1.273019978E-1,-7.244153479E-1,-2.589443545E0
6.348449417E0,-2.885228164E-2,-6.151855588E-1,-3.032235644E0
6.358431417E0,-1.875718990E-1,-4.575723991E-1,-3.487811512E0
6.368413417E0,-3.160803784E-1,-3.377916017E-1,-3.888640484E0
6.378395417E0,-3.535992569E-1,-2.027548340E-1,-4.257099270E0
6.388377417E0,-2.803489206E-1,-7.346821815E-2,-4.524837427E0
6.398359417E0,-1.052319198E-1,2.461677790E-2,-4.684703227E0
6.408341417E0,9.258570800E-2,1.329498965E-1,-4.772200962E0
6.418323417E0,2.500291340E-1,2.114511055E-1,-4.810314867E0
6.428305417E0,2.836302501E-1,2.783496845E-1,-4.851675147E0
6.438287417E0,1.816047789E-1,3.498187396E-1,-4.938515071E0
6.448269417E0,6.661751065E-3,4.208597785E-1,-5.071593021E0
6.458250417E0,-1.719904946E-1,4.667326471E-1,-5.182345133E0
6.468232417E0,-2.887279441E-1,4.918721661E-1,-5.155347953E0
6.478214417E0,-2.812468337E-1,4.824075705E-1,-4.998947799E0
6.488196417E0,-1.684639657E-1,4.196996909E-1,-4.711045518E0
6.498178417E0,3.525068874E-2,3.483966967E-1,-4.384275041E0
6.508160417E0,1.964050502E-1,2.516451582E-1,-4.042228128E0
6.518142417E0,2.897224093E-1,1.496039361E-1,-3.696585762E0
6.528124417E0,2.777133612E-1,7.203155726E-2,-3.355919377E0
6.538106417E0,1.756344611E-1,2.115814984E-3,-3.016741108E0
6.548088417E0,3.454725042E-2,-6.378142834E-2,-2.657802758E0
6.558070417E0,-1.188444389E-1,-1.548629218E-1,-2.247489603E0
6.568052417E0,-2.208567173E-1,-2.677007353E-1,-1.778797261E0
6.578034417E0,-2.411749877E-1,-3.497412640E-1,-1.302880685E0
6.588016417E0,-2.077436784E-1,-4.341510844E-1,-7.671213645E-1
6.597998417E0,-1.546767246E-1,-5.051953393E-1,-2.028884429E-1
6.607980417E0,-8.607002769E-2,-5.615250760E-1,3.724670523E-1
6.617962417E0,-1.903268695E-3,-6.041810989E-1,9.053817022E-1
6.627944417E0,7.615475792E-2,-6.423552310E-1,1.427671961E0
6.637925417E0,1.166660952E-1,-6.589157152E-1,1.929880543E0
6.647907417E0,1.191850757E-1,-6.918349546E-1,2.457720394E0
6.657889417E0,1.081154560E-1,-6.594934201E-1,2.929180807E0
6.667871417E0,8.445645198E-2,-6.230617583E-1,3.348082353E0
6.677853417E0,5.194933165E-2,-6.087138605E-1,3.749213626E0
6.687835417E0,1.530819330E-2,-5.641943300E-1,4.088990650E0
6.697817417E0,-3.859429110E-2,-5.366872734E-1,4.412864417E0
6.707799417E0,-5.433645744E-2,-5.232445246E-1,4.681346340E0
6.717781417E0,-6.298580501E-2,-4.800347704E-1,4.870659302E0
6.727763417E0,-5.485386293E-2,-4.797453332E-1,5.050229634E0
6.737745417E0,-4.951846138E-2,-4.712276942E-1,5.187012380E0
6.747727417E0,-3.096707337E-2,-4.872794706E-1,5.236996719E0
6.757709417E0,-4.805680364E-3,-5.308552605E-1,5.206737378E0
6.767691417E0,1.452729765E-2,-5.664303052E-1,5.095065499E0
6.777673417E0,1.655306552E-2,-6.138348520E-1,4.958240068E0
6.787655417E0,1.506271988E-2,-6.740202427E-1,4.768427753E0
6.797637417E0,1.202030394E-2,-7.198577356E-1,4.517179914E0
6.807619417E0,1.129777081E-2,-7.626529223E-1,4.192717917E0
6.817601417E0,-9.072283991E-3,-8.173600566E-1,3.830528516E0
6.827583417E0,-3.206276849E-2,-8.872559184E-1,3.430558500E0
6.837564417E0,-4.568670787E-2,-9.445124388E-1,2.990349115E0
6.847546417E0,-5.041940767E-2,-1.013857493E0,2.517356147E0
6.857528417E0,-4.220706638E-2,-1.030391665E0,2.007334515E0
6.867510417E0,-3.815019507E-2,-1.047324616E0,1.530439700E0
6.877492417E0,-2.022318006E-2,-1.059150610E0,1.041665096E0
6.887474417E0,1.899884619E-2,-1.045166409E0,5.141304696E-1
6.897456417E0,6.617403589E-2,-1.010994111E0,-1.211660028E-2
6.907438417E0,1.174705625E-1,-9.931817383E-1,-5.182042247E-1
6.917420417E0,1.458240035E-1,-9.314845499E-1,-9.661179006E-1
6.927402417E0,1.393148100E-1,-8.612989587E-1,-1.406464110E0
6.937384417E0,1.156479122E-1,-7.863838470E-1,-1.849322868E0
6.947366417E0,4.351724468E-2,-7.022234103E-1,-2.296945937E0
6.957348417E0,-8.332172669E-2,-5.957728028E-1,-2.750613273E0
6.967330417E0,-2.040050418E-1,-4.911617294E-1,-3.166684767E0
6.977312417E0,-2.872966919E-1,-3.361017564E-1,-3.579593502E0
6.987294417E0,-3.054440373E-1,-2.012114614E-1,-3.929610170E0
6.997276417E0,-2.348111888E-1,-6.400800794E-2,-4.189267475E0
7.007258417E0,-1.042993437E-1,5.580991924E-2,-4.356443464E0
7.017240417E0,7.260886017E-2,1.409830937E-1,-4.473169675E0
7.027222417E0,2.305093740E-1,2.183832720E-1,-4.555838780E0
7.037204417E0,3.038326177E-1,3.040797722E-1,-4.640903488E0
7.047185417E0,2.423593412E-1,3.791436955E-1,-4.697384083E0
7.057167417E0,8.832951972E-2,4.291821206E-1,-4.768285666E0
7.067149417E0,-8.012059540E-2,4.732046378E-1,-4.851677486E0
7.077131417E0,-1.953308070E-1,4.751029363E-1,-4.890571411E0
7.087113417E0,-2.294210427E-1,4.543245631E-1,-4.811871396E0
7.097095417E0,-1.837512187E-1,4.131513941E-1,-4.571601119E0
7.107077417E0,-5.883303937E-2,3.779496941E-1,-4.276906128E0
7.117059417E0,1.000097533E-1,2.975452164E-1,-3.940397113E0
7.127041417E0,1.950671707E-1,2.182195500E-1,-3.612277098E0
7.137023542E0,2.062498244E-1,1.451965973E-1,-3.289271058E0
7.147005542E0,1.404874325E-1,4.545800865E-2,-2.950057706E0
7.156987542E0,3.003188431E-2,-2.905686110E-2,-2.635140705E0
7.166969542E0,-7.868539631E-2,-1.159397614E-1,-2.258807473E0
7.176951542E0,-1.887361710E-1,-1.870366412E-1,-1.809080576E0
7.186933542E0,-2.525499052E-1,-2.815907961E-1,-1.326391169E0
7.196915542E0,-2.593777355E-1,-3.575560677E-1,-8.534794772E-1
7.206897542E0,-1.990605631E-1,-4.296931672E-1,-3.865933406E-1
7.216879542E0,-1.200475400E-1,-5.073687494E-1,1.328218424E-1
7.226861542E0,-3.621297598E-2,-5.250752878E-1,6.768386006E-1
7.236843542E0,3.623040799E-2,-5.515789622E-1,1.227294313E0
7.246825542E0,1.068026099E-1,-5.588961679E-1,1.719852065E0
7.256807542E0,1.503522700E-1,-5.597329044E-1,2.183299454E0
7.266788542E0,1.703730999E-1,-5.811132485E-1,2.617353474E0
7.276770542E0,1.607034132E-1,-5.730721575E-1,3.041905185E0
7.286752542E0,1.331389442E-1,-5.571466810E-1,3.436554819E0
7.296734542E0,1.081059542E-1,-5.092305028E-1,3.783916851E0
7.306716542E0,6.819377381E-2,-4.738817453E-1,4.109349486E0
7.316698542E0,1.281187076E-2,-4.615388578E-1,4.402711312E0
7.326680542E0,-3.596037626E-2,-4.586649513E-1,4.619640673E0
7.336662542E0,-6.461604528E-2,-4.576551372E-1,4.743105801E0
7.346644542E0,-8.389764089E-2,-4.640894133E-1,4.837210890E0
7.356626542E0,-1.089530696E-1,-4.515535676E-1,4.890928676E0
7.366608542E0,-1.274979160E-1,-4.711078262E-1,4.910243783E0
7.376590542E0,-1.383759299E-1,-4.449777889E-1,4.865205020E0
7.386572542E0,-1.185061044E-1,-5.002550268E-1,4.745586190E0
7.396554542E0,-8.971445102E-2,-5.375801432E-1,4.551112475E0
7.406536542E0,-5.553546555E-2,-6.070216763E-1,4.325302362E0
7.416518542E0,-1.514860086E-2,-6.802054274E-1,4.054267545E0
7.426500542E0,3.387525916E-2,-7.265703392E-1,3.735682000E0
7.436482542E0,8.398849200E-2,-7.963100803E-1,3.376095779E0
7.446464542E0,1.180560149E-1,-8.252403492E-1,3.003694215E0
7.456446542E0,1.265016967E-1,-8.881692535E-1,2.594389704E0
7.466428542E0,1.413464616E-1,-9.373829287E-1,2.151919202E0
7.476410542E0,1.156685237E-1,-9.555905735E-1,1.643239506E0
7.486392542E0,8.585707940E-2,-9.720645189E-1,1.145061995E0
7.496374542E0,1.244327690E-2,-9.577008337E-1,6.793868172E-1
7.506356542E0,-5.922363337E-2,-9.307995486E-1,1.916249514E-1
7.516337542E0,-1.149804526E-1,-8.926300943E-1,-3.060350811E-1
7.526319542E0,-1.540040024E-1,-8.465821016E-1,-8.211771190E-1
7.536301542E0,-1.641729317E-1,-7.945828128E-1,-1.295010917E0
7.546283542E0,-1.322015625E-1,-7.269998172E-1,-1.734680019E0
7.556265542E0,-7.605075058E-2,-6.269720837E-1,-2.121307274E0
7.566247542E0,2.430906817E-3,-5.409031159E-1,-2.495130880E0
7.576229542E0,8.450659186E-2,-4.313640091E-1,-2.835845212E0
7.586211542E0,1.173823791E-1,-3.315549615E-1,-3.143110548E0
7.596193542E0,1.097852015E-1,-2.198196405E-1,-3.438281502E0
7.606175542E0,4.838426599E-2,-1.124945819E-1,-3.741419288E0
7.616157542E0,-4.089467710E-2,1.522585720E-2,-4.027099042E0
7.626139542E0,-1.322886495E-1,1.332524899E-1,-4.265001197E0
7.636121542E0,-1.824189489E-1,2.288562199E-1,-4.458399024E0
7.646103542E0,-1.577358782E-1,3.141428304E-1,-4.589658490E0
7.656085542E0,-6.203866571E-2,3.615941548E-1,-4.637928425E0
7.666067542E0,3.195306011E-2,3.862922090E-1,-4.612074961E0
7.676049542E0,1.247577281E-1,4.193742934E-1,-4.520399975E0
7.686031542E0,1.676949107E-1,4.175581482E-1,-4.421857435E0
7.696013542E0,1.422560325E-1,4.129946887E-1,-4.345834275E0
7.705995542E0,5.754433131E-2,4.080011666E-1,-4.266729634E0
7.715977542E0,-5.895720134E-2,4.006637880E-1,-4.150210998E0
7.725959542E0,-1.508481505E-1,3.602861327E-1,-3.980793187E0
7.735941542E0,-1.768716954E-1,3.037189990E-1,-3.724903827E0
7.745923542E0,-1.516374515E-1,2.234653795E-1,-3.366983478E0
7.755905542E0,-8.746279791E-2,1.426127127E-1,-2.978092766E0
7.765886542E0,-2.773992196E-3,3.683541209E-2,-2.585694310E0
7.775868542E0,6.848098174E-2,-7.545130134E-2,-2.183963113E0
7.785850542E0,9.948456366E-2,-1.513399744E-1,-1.776330906E0
