"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.902969667E0,-1.485529539E-1,-5.532723159E-1,-5.072652537E0
3.912951667E0,-2.087924131E-1,-3.508010718E-1,-5.485591092E0
3.922933667E0,-1.674037193E-1,-1.793943304E-1,-5.817877833E0
3.932915667E0,-5.591431031E-2,-2.880016834E-2,-6.020664534E0
3.942897667E0,7.712985422E-2,9.088619649E-2,-6.120680573E0
3.952879667E0,1.637220383E-1,1.972470492E-1,-6.154281598E0
3.962861667E0,1.644674304E-1,2.938901219E-1,-6.209881602E0
3.972843667E0,6.984038629E-2,3.763551584E-1,-6.312423638E0
3.982825667E0,-7.587929925E-2,4.371860817E-1,-6.428662192E0
3.992807667E0,-1.883990242E-1,4.540444815E-1,-6.460673359E0
4.002789667E0,-2.117079992E-1,4.444500777E-1,-6.364083788E0
4.012771667E0,-1.549920539E-1,3.903618711E-1,-6.089881534E0
4.022753667E0,-2.580228260E-2,3.079877588E-1,-5.705490839E0
4.032735667E0,1.069134877E-1,1.989117515E-1,-5.307567349E0
4.042717667E0,1.864771175E-1,8.771232784E-2,-4.924955962E0
4.052699667E0,1.720734885E-1,-3.993092805E-2,-4.563109208E0
4.062681667E0,6.737340946E-2,-1.691973710E-1,-4.172553794E0
4.072664667E0,-4.462573059E-2,-2.997656965E-1,-3.729760525E0
4.082646667E0,-1.216981725E-1,-4.298565969E-1,-3.207730467E0
4.092628667E0,-1.565595645E-1,-5.682572678E-1,-2.636931707E0
4.102610667E0,-1.296342694E-1,-6.996266618E-1,-2.008478231E0
4.112592667E0,-7.490433086E-2,-8.307519346E-1,-1.351110858E0
4.122574667E0,-2.596200295E-3,-9.531739193E-1,-6.727818024E-1
4.132556667E0,6.983077493E-2,-1.049767583E0,-1.098691821E-3
4.142538667E0,1.160640513E-1,-1.122064896E0,6.749113584E-1
4.152520667E0,1.267901471E-1,-1.163694148E0,1.370390298E0
4.162502667E0,1.229820383E-1,-1.173460168E0,2.034938636E0
4.172484667E0,9.892980907E-2,-1.178576481E0,2.663723649E0
4.182466667E0,4.553292610E-2,-1.146678166E0,3.255739616E0
4.192448667E0,-7.946548797E-3,-1.107548599E0,3.829785334E0
4.202430667E0,-6.319550078E-2,-1.048562472E0,4.379201412E0
4.212412667E0,-1.008594999E-1,-9.787818003E-1,4.868022208E0
4.222394667E0,-1.191607732E-1,-9.079620785E-1,5.321825784E0
4.232376667E0,-1.343395603E-1,-8.528813070E-1,5.719410721E0
4.242358667E0,-1.171127860E-1,-7.863177735E-1,6.044238169E0
4.252340667E0,-9.693093840E-2,-7.364509642E-1,6.302443026E0
4.262323667E0,-6.363901209E-2,-7.217031169E-1,6.479407253E0
4.272305667E0,-1.146485500E-2,-7.082264543E-1,6.583930911E0
4.282287667E0,3.391860165E-2,-7.300430006E-1,6.615558500E0
4.292269667E0,7.411703981E-2,-7.639480805E-1,6.560648468E0
4.302251667E0,1.162403448E-1,-8.136587691E-1,6.438593688E0
4.312233667E0,1.403819268E-1,-8.772554255E-1,6.212785914E0
4.322215667E0,1.567520110E-1,-9.690151960E-1,5.923805991E0
4.332197667E0,1.580197970E-1,-1.076468309E0,5.555797441E0
4.342179667E0,1.284026265E-1,-1.177172565E0,5.129175231E0
4.352161667E0,7.514424942E-2,-1.292691911E0,4.631594721E0
4.362144667E0,2.730715491E-2,-1.393810735E0,4.085679957E0
4.372126667E0,-3.152138941E-2,-1.498816788E0,3.514718059E0
4.382108667E0,-1.080185384E-1,-1.582587508E0,2.899689791E0
4.392090667E0,-1.635291532E-1,-1.657731830E0,2.254726701E0
4.402072667E0,-1.983486646E-1,-1.693181745E0,1.597303780E0
4.412054667E0,-2.067777549E-1,-1.715262585E0,9.409216636E-1
4.422036667E0,-1.826998345E-1,-1.697271872E0,2.955100930E-1
4.432019667E0,-1.189106220E-1,-1.656558294E0,-3.220652229E-1
4.442001667E0,-2.645967409E-2,-1.584862367E0,-9.316052949E-1
4.451983667E0,8.062075160E-2,-1.497494148E0,-1.512778770E0
4.461965667E0,1.853231878E-1,-1.383871931E0,-2.060825429E0
4.471947667E0,2.452867132E-1,-1.241483166E0,-2.577671345E0
4.481929667E0,2.456296524E-1,-1.079529034E0,-3.078856664E0
4.491911667E0,1.645202015E-1,-9.097989812E-1,-3.574703475E0
4.501893667E0,2.919922253E-2,-7.307630852E-1,-4.080595803E0
4.511875667E0,-1.176696784E-1,-5.427271548E-1,-4.558339049E0
4.521857667E0,-2.291071934E-1,-3.741732699E-1,-5.001467949E0
4.531839667E0,-2.504232729E-1,-2.050896272E-1,-5.364502857E0
4.541821667E0,-1.550289279E-1,-4.479873508E-2,-5.591379502E0
4.551803667E0,-1.522286050E-2,7.124422967E-2,-5.710812390E0
4.561785667E0,1.211809314E-1,1.841036779E-1,-5.773318541E0
4.571767667E0,1.810863136E-1,2.843319708E-1,-5.815921939E0
4.581749667E0,1.555324280E-1,3.811551377E-1,-5.905666174E0
4.591732667E0,3.379833173E-2,4.579615313E-1,-6.011967970E0
4.601714667E0,-1.180557957E-1,5.088390318E-1,-6.081013062E0
4.611696667E0,-2.120871181E-1,5.044360784E-1,-6.060809762E0
4.621678667E0,-1.994753135E-1,4.842511976E-1,-5.904527137E0
4.631660667E0,-1.008548952E-1,4.124263394E-1,-5.600478355E0
4.641642667E0,4.881029047E-2,3.004781798E-1,-5.231001568E0
4.651624667E0,1.548724601E-1,1.760836369E-1,-4.840852536E0
4.661606667E0,1.925577467E-1,6.587297738E-2,-4.473790650E0
4.671588667E0,1.603631052E-1,-5.941326588E-2,-4.112043298E0
4.681570667E0,4.988767650E-2,-1.743993464E-1,-3.703325847E0
4.691552667E0,-6.391039599E-2,-2.923242375E-1,-3.272459144E0
4.701534667E0,-1.419929444E-1,-4.141544840E-1,-2.765627754E0
4.711516667E0,-1.792536318E-1,-5.365241361E-1,-2.212606868E0
4.721498667E0,-1.528504198E-1,-6.607558340E-1,-1.587424909E0
4.731480667E0,-9.821111318E-2,-7.809424281E-1,-9.559647954E-1
4.741463667E0,-3.451593127E-2,-8.870775783E-1,-3.186931336E-1
4.751445667E0,3.941439964E-2,-9.589147156E-1,3.212781876E-1
4.761427667E0,8.529344436E-2,-1.019616416E0,9.462917465E-1
4.771409667E0,1.064223581E-1,-1.048779988E0,1.577760047E0
4.781391667E0,1.001916748E-1,-1.048558964E0,2.209306700E0
4.791373667E0,7.694182970E-2,-1.031854638E0,2.788807286E0
4.801355667E0,4.913371459E-2,-1.002274743E0,3.332356267E0
4.811337667E0,8.812302165E-3,-9.586434048E-1,3.860863870E0
4.821319667E0,-2.211859155E-2,-8.909759170E-1,4.347514765E0
4.831301667E0,-4.058515839E-2,-8.428264350E-1,4.782994922E0
4.841283667E0,-5.933695972E-2,-7.713886625E-1,5.184935449E0
4.851265667E0,-5.932292640E-2,-7.085176456E-1,5.533806063E0
4.861247667E0,-5.228635054E-2,-6.586765641E-1,5.802623616E0
4.871229667E0,-4.140661910E-2,-6.392667317E-1,6.009490505E0
4.881211667E0,-1.277192697E-2,-6.237213242E-1,6.140732430E0
4.891194667E0,9.716135524E-3,-6.331312484E-1,6.192954497E0
4.901176667E0,4.244435370E-2,-6.573778975E-1,6.175744972E0
4.911158667E0,6.797896173E-2,-6.925108927E-1,6.104370350E0
4.921140667E0,8.745479453E-2,-7.504684943E-1,5.951128861E0
4.931122667E0,9.207055002E-2,-8.142698032E-1,5.705834071E0
4.941104667E0,8.816004183E-2,-9.022633821E-1,5.406249053E0
4.951086667E0,7.194359321E-2,-9.842384219E-1,5.034038694E0
4.961068667E0,3.800755955E-2,-1.089943802E0,4.586103383E0
4.971050667E0,-1.377560154E-2,-1.189582111E0,4.127674075E0
4.981032667E0,-5.845783085E-2,-1.276586925E0,3.584195260E0
4.991014667E0,-9.643673904E-2,-1.355864060E0,3.030534105E0
5.000996667E0,-1.411303339E-1,-1.416825961E0,2.457341495E0
5.010978667E0,-1.530741855E-1,-1.462256488E0,1.852820088E0
5.020960667E0,-1.323047293E-1,-1.499383383E0,1.231153475E0
5.030942667E0,-9.303804494E-2,-1.508575206E0,6.337200630E-1
5.040925667E0,-3.932362162E-2,-1.479356670E0,3.627027869E-2
5.050907667E0,3.728645168E-2,-1.439255295E0,-5.367726427E-1
5.060889667E0,1.258400842E-1,-1.379290345E0,-1.077633074E0
5.070871667E0,1.917146330E-1,-1.289787892E0,-1.608943248E0
5.080853667E0,2.054373173E-1,-1.189190347E0,-2.130582712E0
5.090835667E0,1.572007483E-1,-1.063265003E0,-2.641187895E0
5.100817667E0,6.326292649E-2,-9.062935755E-1,-3.146962109E0
5.110799667E0,-7.266601671E-2,-7.439874405E-1,-3.652307137E0
5.120781667E0,-1.995829388E-1,-5.775400150E-1,-4.119352902E0
5.130763667E0,-2.704482506E-1,-4.081239581E-1,-4.539750166E0
5.140745667E0,-2.438029640E-1,-2.472249556E-1,-4.881956708E0
5.150727667E0,-1.215225915E-1,-9.513449103E-2,-5.129320242E0
5.160709667E0,3.744330324E-2,2.867328376E-2,-5.267926735E0
5.170691667E0,1.817788249E-1,1.410053131E-1,-5.336167835E0
5.180674667E0,2.457379721E-1,2.366543591E-1,-5.413688466E0
5.190656667E0,2.029881744E-1,3.322557503E-1,-5.533244730E0
5.200638667E0,6.151634490E-2,4.257036120E-1,-5.673480257E0
5.210620667E0,-1.093271818E-1,4.844260293E-1,-5.773729600E0
5.220602667E0,-2.239684410E-1,5.157179886E-1,-5.786742579E0
5.230584667E0,-2.131704244E-1,4.967274016E-1,-5.659247550E0
5.240566667E0,-1.100275686E-1,4.446573615E-1,-5.418320630E0
5.250548667E0,2.862603094E-2,3.707655126E-1,-5.052805333E0
5.260530667E0,1.542479592E-1,2.675413987E-1,-4.703662823E0
5.270512667E0,2.113929988E-1,1.613080153E-1,-4.369212028E0
5.280494667E0,1.721794144E-1,6.724064112E-2,-4.047904605E0
5.290476667E0,5.789565761E-2,-2.755032599E-2,-3.711636495E0
5.300458667E0,-6.800271604E-2,-1.371736327E-1,-3.297446051E0
5.310441667E0,-1.612639054E-1,-2.575797898E-1,-2.859906505E0
5.320423667E0,-2.081383654E-1,-3.550856191E-1,-2.358041155E0
5.330405667E0,-1.869032882E-1,-4.795798570E-1,-1.785458994E0
5.340387667E0,-1.247944559E-1,-5.896028209E-1,-1.187873554E0
5.350369667E0,-4.746228799E-2,-6.989755744E-1,-5.739141566E-1
5.360351667E0,4.633311756E-2,-7.792479050E-1,2.690830171E-2
5.370333000E0,1.062673704E-1,-8.341860044E-1,6.233108497E-1
5.380315000E0,1.429961804E-1,-8.768642467E-1,1.227828748E0
5.390297000E0,1.388807638E-1,-8.875658208E-1,1.813016337E0
5.400279000E0,1.259271346E-1,-8.953028566E-1,2.379254268E0
5.410261000E0,8.150956493E-2,-8.759631908E-1,2.890077553E0
5.420243000E0,2.508883093E-2,-8.578099251E-1,3.398439159E0
5.430226000E0,-1.721087728E-2,-8.123612720E-1,3.880259085E0
5.440208000E0,-5.706352573E-2,-7.685597795E-1,4.330554332E0
5.450190000E0,-8.495072443E-2,-7.217475557E-1,4.700691853E0
5.460172000E0,-9.160138406E-2,-6.760012794E-1,5.039609921E0
5.470154000E0,-9.840615436E-2,-6.361472422E-1,5.335897694E0
5.480136000E0,-9.602096546E-2,-6.089161742E-1,5.564745435E0
5.490118000E0,-6.415572323E-2,-5.847981638E-1,5.725905808E0
5.500100000E0,-2.513487775E-2,-5.883848459E-1,5.803699504E0
5.510082000E0,7.933027111E-3,-6.055177724E-1,5.819695147E0
5.520064000E0,3.659556661E-2,-6.309291869E-1,5.792247732E0
5.530046000E0,7.599216878E-2,-6.712322903E-1,5.674369619E0
5.540028000E0,9.709911894E-2,-7.232023430E-1,5.476159533E0
5.550010000E0,1.108586041E-1,-7.878322023E-1,5.223317742E0
5.559993000E0,1.051835524E-1,-8.764163500E-1,4.913425838E0
5.569975000E0,8.735842511E-2,-9.630644846E-1,4.543583601E0
5.579957000E0,5.952100083E-2,-1.046930514E0,4.101270972E0
5.589939000E0,1.806482658E-2,-1.126330440E0,3.617233783E0
5.599921000E0,-3.914495263E-2,-1.198350011E0,3.123747493E0
5.609903000E0,-8.320321094E-2,-1.243472974E0,2.583793380E0
5.619885000E0,-1.360210368E-1,-1.268622433E0,2.026574194E0
5.629867000E0,-1.547173993E-1,-1.286906676E0,1.438222092E0
5.639849000E0,-1.416649521E-1,-1.306818200E0,8.561545783E-1
5.649831000E0,-9.893580247E-2,-1.297311212E0,2.946540606E-1
5.659813000E0,-3.198156528E-2,-1.277103819E0,-2.573628581E-1
5.669796000E0,5.119412720E-2,-1.225926064E0,-7.857558560E-1
5.679778000E0,1.391444733E-1,-1.165993566E0,-1.296595513E0
5.689760000E0,1.998924027E-1,-1.105590658E0,-1.789152680E0
5.699742000E0,1.949695953E-1,-9.929110122E-1,-2.263144353E0
5.709724000E0,1.344482820E-1,-8.714973798E-1,-2.736878164E0
5.719706000E0,3.269697212E-2,-7.248687994E-1,-3.216369143E0
5.729688000E0,-1.061950111E-1,-5.690443030E-1,-3.692088084E0
5.739670000E0,-2.329958659E-1,-4.103014612E-1,-4.110156401E0
5.749652000E0,-2.851472554E-1,-2.344023040E-1,-4.487294794E0
5.759634000E0,-2.184208404E-1,-1.043081877E-1,-4.781683976E0
5.769616000E0,-6.623221569E-2,2.245067686E-2,-4.964917588E0
5.779599000E0,9.602224454E-2,1.308618557E-1,-5.046652308E0
5.789581000E0,2.211827178E-1,2.123799357E-1,-5.097534778E0
5.799563000E0,2.482432299E-1,2.871775183E-1,-5.158263960E0
5.809545000E0,1.598572114E-1,3.571131411E-1,-5.267036789E0
5.819527000E0,9.937525727E-4,4.210796338E-1,-5.403557580E0
5.829509000E0,-1.744104378E-1,4.668241560E-1,-5.466526830E0
5.839491000E0,-2.635231007E-1,4.822973505E-1,-5.441327670E0
5.849473000E0,-2.475170240E-1,4.629752263E-1,-5.270551550E0
5.859455000E0,-1.178391380E-1,4.045062858E-1,-4.999806170E0
5.869437000E0,3.803946342E-2,3.221289575E-1,-4.629482122E0
5.879420000E0,1.841886269E-1,2.333439580E-1,-4.279506969E0
5.889402000E0,2.609472378E-1,1.407266933E-1,-3.940209417E0
5.899384000E0,2.264185157E-1,5.645457476E-2,-3.603201635E0
5.909366000E0,1.339786044E-1,-2.662441939E-2,-3.245697023E0
5.919348000E0,1.883826703E-2,-1.052548519E-1,-2.855657333E0
5.929330000E0,-8.347251177E-2,-2.067701170E-1,-2.416132658E0
5.939312000E0,-1.390267980E-1,-3.130862385E-1,-1.924156119E0
5.949294000E0,-1.434643962E-1,-4.216298568E-1,-1.374541236E0
5.959276000E0,-1.092158289E-1,-5.300793350E-1,-7.981291491E-1
5.969258000E0,-5.183297206E-2,-6.274489242E-1,-2.135590267E-1
5.979241000E0,1.597013466E-2,-7.069242793E-1,3.626829064E-1
5.989223000E0,4.741192885E-2,-7.635551476E-1,9.248763192E-1
5.999205000E0,5.720762305E-2,-7.917474979E-1,1.485237799E0
6.009187000E0,5.470972907E-2,-7.995798433E-1,2.020193127E0
6.019169000E0,2.804810677E-2,-7.767780411E-1,2.537628443E0
6.029151000E0,2.074409388E-3,-7.379098445E-1,3.021020685E0
6.039133000E0,-3.721555419E-2,-6.921039265E-1,3.486567224E0
6.049115000E0,-5.587442134E-2,-6.590917164E-1,3.917123441E0
6.059097000E0,-6.361792557E-2,-6.204094613E-1,4.287879013E0
6.069079000E0,-4.971061550E-2,-5.971866596E-1,4.624588003E0
6.079062000E0,-3.472650412E-2,-5.751859260E-1,4.926328889E0
6.089044000E0,-1.190430980E-2,-5.595259130E-1,5.178169051E0
6.099026000E0,1.750396896E-2,-5.612397319E-1,5.354818114E0
6.109008000E0,5.160920642E-2,-5.642978257E-1,5.481162411E0
6.118990000E0,8.487101957E-2,-5.888263106E-1,5.514003298E0
6.128972000E0,8.901596457E-2,-6.070216763E-1,5.509219691E0
6.138954000E0,8.117616400E-2,-6.359051675E-1,5.411805078E0
6.148936000E0,6.866995644E-2,-6.694436270E-1,5.244826140E0
6.158918000E0,4.988340072E-2,-7.078475547E-1,5.034424610E0
6.168900000E0,1.617460448E-2,-7.632505077E-1,4.760255685E0
6.178883000E0,-2.262251191E-2,-8.273687357E-1,4.407487902E0
6.188865000E0,-6.101971529E-2,-8.944392228E-1,4.015654871E0
6.198847000E0,-8.136506561E-2,-9.689982390E-1,3.584160177E0
6.208829000E0,-9.125745814E-2,-1.050146483E0,3.114762661E0
6.218811000E0,-7.747231834E-2,-1.101482697E0,2.626759890E0
6.228793000E0,-5.396081038E-2,-1.158339853E0,2.130994940E0
6.238775000E0,-2.343191274E-2,-1.188112705E0,1.622459671E0
6.248757000E0,2.239216816E-2,-1.220203979E0,1.085616862E0
6.258739000E0,5.869347364E-2,-1.214968967E0,5.455124760E-1
6.268722000E0,8.921155393E-2,-1.188730756E0,2.064651847E-2
6.278704000E0,1.044169459E-1,-1.146063039E0,-4.979582405E-1
6.288686000E0,8.467850000E-2,-1.060554234E0,-1.013399656E0
6.298668000E0,4.141458593E-2,-9.697808889E-1,-1.525690591E0
6.308650000E0,-1.371983372E-2,-8.727364048E-1,-2.024319507E0
6.318632000E0,-8.559921719E-2,-7.515879437E-1,-2.517113487E0
6.328614000E0,-1.307779117E-1,-6.384016362E-1,-2.982450696E0
6.338596000E0,-1.407860060E-1,-5.142687562E-1,-3.400914871E0
6.348579000E0,-8.845993090E-2,-3.807432014E-1,-3.756252505E0
6.358561000E0,-2.253266579E-2,-2.554014096E-1,-4.044717287E0
6.368543125E0,6.955988439E-2,-1.331311601E-1,-4.286135958E0
6.378525125E0,1.438585899E-1,-2.002437472E-2,-4.484128527E0
6.388507125E0,1.547206700E-1,8.994625658E-2,-4.666963944E0
6.398489125E0,1.013151076E-1,1.919143885E-1,-4.853228753E0
6.408471125E0,5.990783069E-3,2.891568008E-1,-5.003189954E0
6.418453125E0,-9.296232350E-2,3.712283197E-1,-5.143637150E0
6.428435125E0,-1.546037988E-1,4.223926261E-1,-5.224436315E0
6.438418125E0,-1.553652525E-1,4.605860540E-1,-5.201184862E0
6.448400125E0,-9.433194241E-2,4.561418778E-1,-5.079389114E0
6.458382125E0,1.662337828E-2,4.305907148E-1,-4.895202990E0
6.468364125E0,1.031630105E-1,4.013128290E-1,-4.665822567E0
6.478346125E0,1.442633817E-1,3.464025038E-1,-4.433263013E0
6.488328125E0,1.237703526E-1,2.690645984E-1,-4.195553232E0
6.498310125E0,6.348822702E-2,2.043382600E-1,-3.947497387E0
6.508292125E0,-2.316210028E-2,1.316304722E-1,-3.638671430E0
6.518274125E0,-9.565803610E-2,4.158656716E-2,-3.276882563E0
6.528257125E0,-1.276871466E-1,-4.651606232E-2,-2.885204483E0
6.538239125E0,-1.308236296E-1,-1.408164480E-1,-2.428757381E0
6.548221125E0,-1.000586506E-1,-2.516679624E-1,-1.931090916E0
6.558203125E0,-3.568193916E-2,-3.461347014E-1,-1.419051411E0
6.568185125E0,2.737819858E-2,-4.221917742E-1,-8.943678868E-1
6.578167125E0,7.957497708E-2,-5.079663348E-1,-3.582150489E-1
6.588149125E0,9.586510062E-2,-5.684511030E-1,1.747832161E-1
6.598131125E0,9.961985361E-2,-6.089331311E-1,7.053776908E-1
6.608114125E0,8.247179735E-2,-6.455612594E-1,1.220151354E0
6.618096125E0,5.377618454E-2,-6.555664301E-1,1.723797181E0
6.628078125E0,2.566295441E-2,-6.638349777E-1,2.213013250E0
6.638060125E0,-1.136515997E-2,-6.584292269E-1,2.707742658E0
6.648042125E0,-3.834136248E-2,-6.330967498E-1,3.162163700E0
6.658024125E0,-5.414872527E-2,-6.047552955E-1,3.574999344E0
6.668006125E0,-6.662160370E-2,-5.777242023E-1,3.962418312E0
6.677988125E0,-6.528821927E-2,-5.508030367E-1,4.292363827E0
6.687971125E0,-6.355017096E-2,-5.281760663E-1,4.583900737E0
6.697953125E0,-4.691031083E-2,-5.125897282E-1,4.827684606E0
6.707935125E0,-3.195426609E-2,-4.940821213E-1,5.014654589E0
6.717917125E0,-8.460994139E-3,-4.935231274E-1,5.134285698E0
6.727899125E0,1.724131934E-2,-5.081359041E-1,5.214875532E0
6.737881125E0,3.149405368E-2,-5.260763311E-1,5.216016909E0
6.747863125E0,5.953861557E-2,-5.541762954E-1,5.143969857E0
6.757845125E0,6.214091890E-2,-5.879334408E-1,5.017582290E0
6.767828125E0,7.287395831E-2,-6.376616710E-1,4.829827026E0
6.777810125E0,7.240384217E-2,-6.916449201E-1,4.598118242E0
6.787792125E0,6.286685072E-2,-7.371116996E-1,4.318263484E0
6.797774125E0,5.204924595E-2,-8.046973264E-1,3.966489143E0
6.807756125E0,3.101494744E-2,-8.704972136E-1,3.577570950E0
6.817738125E0,1.114705883E-2,-9.483534747E-1,3.149801517E0
6.827720125E0,-1.757113885E-2,-9.993394411E-1,2.694752483E0
6.837702125E0,-4.115043797E-2,-1.049393946E0,2.218024313E0
6.847685125E0,-7.367268797E-2,-1.080321039E0,1.722360520E0
6.857667125E0,-8.678612888E-2,-1.085954831E0,1.221638886E0
6.867649125E0,-8.814699523E-2,-1.076524442E0,7.008390820E-1
6.877631125E0,-9.139146902E-2,-1.064503736E0,1.571076679E-1
6.887613125E0,-7.149555031E-2,-1.017333663E0,-3.517380881E-1
6.897595125E0,-2.963211749E-2,-9.585475105E-1,-8.417300820E-1
6.907577125E0,2.631433424E-2,-8.832213396E-1,-1.307933264E0
6.917560125E0,7.184188820E-2,-7.879459307E-1,-1.747357367E0
6.927542125E0,1.098601920E-1,-7.015191132E-1,-2.183002415E0
6.937524125E0,1.311012261E-1,-6.044892472E-1,-2.588670543E0
6.947506125E0,1.089242355E-1,-4.984593469E-1,-2.985004760E0
6.957488125E0,4.091525199E-2,-3.795836985E-1,-3.365898820E0
6.967470125E0,-2.508618141E-2,-2.323125091E-1,-3.712976677E0
6.977452125E0,-9.738583351E-2,-1.208058143E-1,-4.022355781E0
6.987434125E0,-1.381539001E-1,-8.027350008E-3,-4.295460513E0
6.997417125E0,-1.267693712E-1,1.094654319E-1,-4.513739412E0
7.007399125E0,-6.475917416E-2,1.860937777E-1,-4.652293864E0
7.017381125E0,1.032534231E-2,2.563980675E-1,-4.739771719E0
7.027363125E0,7.202366352E-2,3.152002993E-1,-4.774177905E0
7.037345125E0,1.000421688E-1,3.662219337E-1,-4.786395078E0
7.047327125E0,8.423394715E-2,4.106882545E-1,-4.782503171E0
7.057309125E0,1.865848342E-2,4.309573352E-1,-4.762474118E0
7.067291125E0,-5.001611425E-2,4.299481058E-1,-4.718652745E0
7.077274125E0,-9.971404860E-2,4.244879758E-1,-4.609702161E0
7.087256125E0,-1.211507269E-1,3.937193424E-1,-4.427576011E0
7.097238125E0,-9.443949463E-2,3.454324508E-1,-4.170157605E0
7.107220125E0,-2.734439436E-2,2.661105850E-1,-3.863118557E0
7.117202125E0,4.918904386E-2,1.679352495E-1,-3.515478197E0
7.127184125E0,9.585132312E-2,8.053604007E-2,-3.140735993E0
7.137166125E0,1.156459388E-1,-6.723128557E-3,-2.762240462E0
7.147149125E0,9.782011718E-2,-9.438838631E-2,-2.341573641E0
7.157131125E0,5.393840823E-2,-1.793200707E-1,-1.932770821E0
7.167113125E0,-4.382561222E-3,-2.485961276E-1,-1.486983778E0
7.177095125E0,-5.508844592E-2,-3.255437315E-1,-1.030416223E0
7.187077125E0,-7.504002281E-2,-3.873651731E-1,-5.499206918E-1
7.197059125E0,-8.186047096E-2,-4.508513170E-1,-4.621931612E-2
7.207041125E0,-6.725913294E-2,-5.034727496E-1,4.732929307E-1
7.217023125E0,-5.884246800E-2,-5.429367775E-1,9.859294367E-1
7.227006125E0,-2.156453133E-2,-5.761249888E-1,1.500473304E0
7.236988125E0,1.598197527E-2,-6.069088250E-1,1.984157907E0
7.246970125E0,3.201854892E-2,-6.035390747E-1,2.438988254E0
7.256952125E0,3.356214076E-2,-5.985332733E-1,2.884350790E0
7.266934125E0,3.321803212E-2,-5.654479730E-1,3.283187615E0
7.276916125E0,3.495125648E-2,-5.403616637E-1,3.667064340E0
7.286898125E0,2.796832882E-2,-5.100929672E-1,3.988047827E0
7.296881125E0,2.283692200E-2,-4.836664760E-1,4.281076362E0
7.306863125E0,1.262410205E-2,-4.687630928E-1,4.520270752E0
7.316845125E0,-4.233420677E-3,-4.551642233E-1,4.691307657E0
7.326827125E0,-1.504612841E-2,-4.370290840E-1,4.829844568E0
7.336809125E0,-1.233729612E-2,-4.441281885E-1,4.891938490E0
7.346791125E0,-7.808298692E-3,-4.608418697E-1,4.928325713E0
7.356773125E0,-1.151353307E-2,-4.853808796E-1,4.896474760E0
7.366755292E0,-4.396959990E-3,-5.149356312E-1,4.799060147E0
7.376737292E0,-6.197098419E-3,-5.587815624E-1,4.628786888E0
7.386719292E0,-1.517352462E-4,-6.173642313E-1,4.414242606E0
7.396701292E0,9.466495961E-3,-6.569387716E-1,4.158604091E0
7.406683292E0,1.185654536E-2,-7.232777721E-1,3.856243401E0
7.416665292E0,2.133736700E-2,-7.766646051E-1,3.507226022E0
7.426647292E0,2.672437023E-2,-8.341772336E-1,3.116720894E0
7.436630292E0,2.291728467E-2,-8.784932810E-1,2.694524442E0
7.446612292E0,2.240020808E-2,-9.238986647E-1,2.249387024E0
7.456594292E0,1.942642383E-2,-9.600607699E-1,1.786822565E0
7.466576292E0,1.614935182E-2,-9.764013988E-1,1.316439208E0
7.476558292E0,1.150743004E-2,-9.652893502E-1,8.322862440E-1
7.486540292E0,-1.386246923E-2,-9.703594708E-1,3.524175346E-1
7.496522292E0,-2.477750324E-2,-9.436511439E-1,-1.544343209E-1
7.506505292E0,-2.912202101E-2,-8.893772882E-1,-6.342024583E-1
7.516487292E0,-3.757048018E-2,-8.407699692E-1,-1.106025984E0
7.526469292E0,-2.723421089E-2,-7.470230225E-1,-1.550328419E0
7.536451292E0,-1.141866200E-2,-6.643980646E-1,-1.978146384E0
7.546433292E0,1.486055240E-2,-5.658248261E-1,-2.370272945E0
7.556415292E0,3.119200844E-2,-4.543768957E-1,-2.749684736E0
7.566397292E0,4.706526205E-2,-3.473506299E-1,-3.105486054E0
7.576380292E0,4.828363907E-2,-2.430664158E-1,-3.418515574E0
7.586362292E0,3.862135274E-2,-1.394329968E-1,-3.705741917E0
7.596344292E0,1.155707655E-2,-3.022893548E-2,-3.945499978E0
7.606326292E0,-3.318826614E-2,8.210777164E-2,-4.166503680E0
7.616308292E0,-6.632275617E-2,1.617623439E-1,-4.358984079E0
7.626290292E0,-9.168903748E-2,2.395016608E-1,-4.496066787E0
7.636272292E0,-8.704844959E-2,3.155569795E-1,-4.601559913E0
7.646255292E0,-4.714637389E-2,3.777839255E-1,-4.642005689E0
7.656237292E0,2.849987727E-3,4.233442605E-1,-4.618801013E0
7.666219292E0,4.726423183E-2,4.437332091E-1,-4.542850360E0
7.676201292E0,7.274491757E-2,4.429786259E-1,-4.444621814E0
7.686183292E0,9.318190472E-2,4.361943939E-1,-4.341982715E0
7.696165292E0,7.300086116E-2,4.144848517E-1,-4.175125399E0
7.706147292E0,2.723949166E-2,3.589950675E-1,-3.983894550E0
7.716130292E0,-1.661215894E-2,2.956986657E-1,-3.733852991E0
7.726112292E0,-5.201573409E-2,2.366932431E-1,-3.459371824E0
7.736094292E0,-5.928312879E-2,1.516764817E-1,-3.134619806E0
7.746076292E0,-5.203685716E-2,5.279626429E-2,-2.772528638E0
7.756058292E0,-5.150552798E-2,-2.347686321E-2,-2.385081604E0
7.766040292E0,-3.269441396E-2,-1.179646522E-1,-1.964415953E0
7.776022292E0,-1.662988331E-2,-1.994461870E-1,-1.513186905E0
7.786005292E0,1.131765135E-3,-2.759529108E-1,-1.063705006E0
