"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.822668833E0,-5.124916412E-2,2.475423863E-1,-4.523555717E0
3.832649833E0,-6.445081576E-2,2.930909537E-1,-4.410326725E0
3.842630833E0,-6.779678442E-2,2.894501118E-1,-3.780302103E0
3.852611833E0,-5.365003087E-2,2.416282200E-1,-2.899391583E0
3.862592833E0,-4.803764488E-2,1.804118921E-1,-1.721958817E0
3.872573833E0,-4.035746416E-2,1.059850960E-1,-2.747542316E-1
3.882554833E0,-3.067661750E-2,4.722927645E-2,1.099083585E0
3.892535833E0,-1.667094630E-2,-9.345093146E-3,2.305982809E0
3.902516833E0,-2.124820610E-2,-6.311448030E-2,3.389147349E0
3.912496833E0,-2.600993184E-2,-1.062583803E-1,4.110868008E0
3.922477833E0,-2.998368133E-2,-1.704245554E-1,4.320046885E0
3.932458833E0,-2.828628487E-2,-2.455480472E-1,4.189116617E0
3.942439833E0,-3.949496331E-2,-2.990676121E-1,3.687948840E0
3.952420833E0,-5.558348581E-2,-3.469459295E-1,2.705165205E0
3.962401833E0,-5.631925740E-2,-3.401395512E-1,1.488483589E0
3.972382833E0,-5.615227371E-2,-2.928645203E-1,2.227935344E-1
3.982363833E0,-4.561993998E-2,-2.021959864E-1,-1.156410856E0
3.992344833E0,-3.108081085E-2,-8.170237686E-2,-2.473135409E0
4.002324833E0,-2.985774692E-2,4.948370699E-2,-3.431388220E0
4.012305833E0,-4.241958526E-2,1.382946901E-1,-4.034149615E0
4.022286833E0,-3.547765207E-2,2.227574644E-1,-4.368421485E0
4.032267833E0,-4.611256789E-2,2.402981977E-1,-4.193824210E0
4.042248833E0,-6.185108886E-2,2.285654671E-1,-3.549047062E0
4.052229833E0,-6.526403555E-2,1.814037991E-1,-2.678784907E0
4.062210833E0,-8.003250344E-2,1.022416355E-1,-1.498716216E0
4.072191833E0,-8.408273268E-2,2.577350333E-2,-1.044511521E-1
4.082172833E0,-7.520874239E-2,-2.644257098E-2,1.187075409E0
4.092152833E0,-6.411930604E-2,-6.999197535E-2,2.347195154E0
4.102133833E0,-5.266364670E-2,-1.020973554E-1,3.358160030E0
4.112114833E0,-3.398545634E-2,-1.337902144E-1,3.997803907E0
4.122095833E0,-3.008448184E-2,-1.693431129E-1,4.153131682E0
4.132076833E0,-1.073843895E-2,-2.030932416E-1,3.988257743E0
4.142057833E0,2.157713939E-4,-2.416695891E-1,3.453698856E0
4.152038833E0,-7.549011223E-3,-2.548440237E-1,2.460432333E0
4.162019833E0,-1.964894693E-2,-2.524457151E-1,1.285880490E0
4.172000833E0,-2.100837889E-2,-2.143801220E-1,5.512345612E-2
4.181980833E0,-2.900056338E-2,-1.356294561E-1,-1.263485069E0
4.191961833E0,-3.514458004E-2,-2.288384590E-2,-2.493515879E0
4.201942833E0,-5.633291613E-2,8.893446900E-2,-3.350485559E0
4.211923833E0,-6.394299421E-2,1.880571631E-1,-3.918010463E0
4.221904833E0,-5.636713148E-2,2.521795207E-1,-4.197314413E0
4.231885833E0,-6.868507697E-2,2.744925687E-1,-3.946834313E0
4.241866833E0,-6.974948036E-2,2.645749600E-1,-3.309027631E0
4.251847833E0,-7.473557473E-2,2.115224415E-1,-2.456048090E0
4.261828833E0,-6.981678729E-2,1.457819036E-1,-1.294493439E0
4.271809833E0,-6.695338751E-2,7.318046205E-2,5.052403629E-2
4.281789833E0,-4.560996773E-2,6.920545176E-3,1.284436812E0
4.291770833E0,-3.697507374E-2,-4.934655324E-2,2.373696490E0
4.301751833E0,-3.808167758E-2,-1.018696795E-1,3.316129074E0
4.311732833E0,-2.486031443E-2,-1.495090650E-1,3.857894070E0
4.321713833E0,-1.922871485E-2,-1.980857592E-1,3.973943759E0
4.331694833E0,-1.849250472E-3,-2.305709890E-1,3.786977284E0
4.341675833E0,4.915425293E-3,-2.677527025E-1,3.222132159E0
4.351656833E0,-4.804401286E-4,-2.751228985E-1,2.224648039E0
4.361637833E0,-9.685382824E-3,-2.677960449E-1,1.094275419E0
4.371617833E0,-3.393684679E-2,-2.331625481E-1,-8.558686495E-2
4.381598833E0,-4.084170498E-2,-1.498721771E-1,-1.365049451E0
4.391579833E0,-5.337111868E-2,-5.139541760E-2,-2.508411076E0
4.401560833E0,-6.962001935E-2,4.546696220E-2,-3.299123617E0
4.411541833E0,-7.666299060E-2,1.387597265E-1,-3.818111953E0
4.421522833E0,-7.994592810E-2,2.065750758E-1,-4.033766037E0
4.431503833E0,-8.280488765E-2,2.373055927E-1,-3.743179300E0
4.441484833E0,-7.730567269E-2,2.325821389E-1,-3.090058760E0
4.451465833E0,-5.861248970E-2,1.983776814E-1,-2.238663231E0
4.461445833E0,-5.605936694E-2,1.548561975E-1,-1.080952538E0
4.471426833E0,-4.588106384E-2,1.048179187E-1,2.078217387E-1
4.481407833E0,-3.190601743E-2,5.085133418E-2,1.351669267E0
4.491388833E0,-3.008221148E-2,1.674905688E-2,2.406663677E0
4.501369833E0,-1.677175595E-2,-3.502160579E-2,3.268622786E0
4.511350833E0,-1.187378551E-2,-8.121212438E-2,3.752223188E0
4.521331833E0,-4.988127197E-3,-1.358777435E-1,3.828874338E0
4.531312833E0,-6.477709953E-4,-1.826409969E-1,3.599606182E0
4.541293833E0,-6.348769711E-3,-2.264711407E-1,2.999392419E0
4.551274833E0,-1.796016142E-2,-2.464286379E-1,2.029083819E0
4.561254833E0,-4.238466642E-2,-2.349399555E-1,9.246003306E-1
4.571235833E0,-4.774651749E-2,-1.914469036E-1,-2.340511787E-1
4.581216833E0,-5.565346054E-2,-1.148907709E-1,-1.456746656E0
4.591197833E0,-6.540157302E-2,-2.931220170E-2,-2.525573823E0
4.601178833E0,-7.651753197E-2,6.680509664E-2,-3.249299492E0
4.611159833E0,-8.007379940E-2,1.495670986E-1,-3.714655412E0
4.621140833E0,-7.352188462E-2,2.000900386E-1,-3.874780244E0
4.631121833E0,-7.698773034E-2,2.228688904E-1,-3.534088131E0
4.641102833E0,-7.501665222E-2,1.995694902E-1,-2.896210697E0
4.651082875E0,-7.168112632E-2,1.423160396E-1,-2.036219761E0
4.661063875E0,-6.246496428E-2,8.602657557E-2,-8.920646685E-1
4.671044875E0,-4.795967134E-2,2.722244337E-2,3.460130793E-1
4.681025875E0,-3.601934635E-2,-2.772961624E-2,1.439489184E0
4.691006875E0,-2.233434924E-2,-7.773968227E-2,2.425353717E0
4.700987875E0,-1.232701781E-2,-1.077734669E-1,3.230797148E0
4.710968875E0,3.552590073E-3,-1.309788001E-1,3.638293700E0
4.720949875E0,-2.054656763E-4,-1.640406384E-1,3.656576774E0
4.730930875E0,3.908082512E-3,-1.959812732E-1,3.411343964E0
4.740911875E0,2.838407499E-3,-2.217502449E-1,2.772454378E0
4.750891875E0,-1.580107704E-2,-2.224029404E-1,1.800888627E0
4.760872875E0,-3.123627369E-2,-1.938380494E-1,7.462275088E-1
4.770853875E0,-5.166005893E-2,-1.532541335E-1,-3.705626142E-1
4.780834875E0,-5.628014501E-2,-8.022979215E-2,-1.532563993E0
4.790815875E0,-5.986169251E-2,2.126069538E-2,-2.538991429E0
4.800796875E0,-7.115078386E-2,1.068999660E-1,-3.200662937E0
4.810777875E0,-7.529039327E-2,1.748650771E-1,-3.614021323E0
4.820758875E0,-7.363667278E-2,2.262140094E-1,-3.709453145E0
4.830739875E0,-8.209181056E-2,2.328170507E-1,-3.343810378E0
4.840720875E0,-8.379638356E-2,2.154237038E-1,-2.696941096E0
4.850700875E0,-5.772407837E-2,1.726204772E-1,-1.824638262E0
4.860681875E0,-5.487337802E-2,1.164204025E-1,-7.047040915E-1
4.870662875E0,-5.537721158E-2,5.332901873E-2,4.643911296E-1
4.880643875E0,-2.908950501E-2,2.463578135E-3,1.513209710E0
4.890624875E0,-1.763253005E-2,-3.972342499E-2,2.446286749E0
4.900605875E0,-1.292815269E-2,-8.653754912E-2,3.171637943E0
4.910586875E0,-1.126973615E-2,-1.263935597E-1,3.515185252E0
4.920567875E0,-1.832742138E-2,-1.666766363E-1,3.512231238E0
4.930548875E0,-1.490716110E-2,-2.026523615E-1,3.223055434E0
4.940529875E0,-1.786984021E-2,-2.364634475E-1,2.564661875E0
4.950509875E0,-2.478198915E-2,-2.359734508E-1,1.615006810E0
4.960490875E0,-3.183099034E-2,-2.155662297E-1,5.790216994E-1
4.970471875E0,-4.408282575E-2,-1.617210480E-1,-5.090843225E-1
4.980452875E0,-5.110523125E-2,-8.059619330E-2,-1.625860997E0
4.990433875E0,-5.475310810E-2,1.513697952E-2,-2.542185178E0
5.000414875E0,-7.316376094E-2,9.657213863E-2,-3.147494790E0
5.010395875E0,-7.150443991E-2,1.711243940E-1,-3.511262940E0
5.020376875E0,-7.218033236E-2,2.207877932E-1,-3.541563211E0
5.030357875E0,-7.530677461E-2,2.152244599E-1,-3.147210615E0
5.040338875E0,-7.058768786E-2,1.924706780E-1,-2.497909477E0
5.050318875E0,-6.438915504E-2,1.609389829E-1,-1.633630777E0
5.060299875E0,-5.669524251E-2,1.060969240E-1,-5.227931195E-1
5.070280875E0,-4.132206288E-2,5.629772320E-2,5.909482652E-1
5.080261875E0,-3.310707664E-2,2.015323274E-2,1.588048223E0
5.090242875E0,-2.000889331E-2,-3.000915326E-2,2.464759857E0
5.100223875E0,-1.111452456E-2,-7.368895054E-2,3.135136700E0
5.110204875E0,-5.051651713E-3,-1.098126834E-1,3.417754852E0
5.120185875E0,-3.746201433E-3,-1.422068428E-1,3.374404764E0
5.130166875E0,-3.314736304E-3,-1.700904601E-1,3.039949291E0
5.140147875E0,-1.059442386E-2,-1.896808252E-1,2.362486208E0
5.150127875E0,-1.273936529E-2,-1.807838481E-1,1.425454697E0
5.160108875E0,-1.125146817E-2,-1.504079282E-1,4.196125674E-1
5.170089875E0,-1.245730109E-2,-9.324313603E-2,-6.422353631E-1
5.180070875E0,-1.051381451E-2,-1.120648116E-2,-1.705684846E0
5.190051875E0,-1.625620055E-2,7.302660719E-2,-2.543601374E0
5.200032875E0,-2.013591036E-2,1.511448967E-1,-3.087743263E0
5.210013875E0,-2.620254278E-2,2.089630421E-1,-3.414793822E0
5.219994875E0,-3.833952609E-2,2.207747101E-1,-3.378010157E0
5.229975875E0,-5.879985642E-2,2.127242636E-1,-2.940431435E0
5.239956875E0,-7.382584848E-2,1.767337011E-1,-2.292327222E0
5.249936875E0,-8.346923185E-2,1.159486053E-1,-1.419056674E0
5.259917875E0,-1.088281950E-1,4.063339792E-2,-3.348583460E-1
5.269898875E0,-1.194900994E-1,-1.346438348E-2,7.202150005E-1
5.279879875E0,-1.248919399E-1,-6.658085592E-2,1.654617603E0
5.289860875E0,-1.237957149E-1,-1.199714166E-1,2.465928131E0
5.299841875E0,-1.259104792E-1,-1.524847130E-1,3.060626215E0
5.309822875E0,-1.063029287E-1,-1.689830706E-1,3.271903074E0
5.319803875E0,-8.584680109E-2,-1.903353480E-1,3.182145390E0
5.329784875E0,-6.146373823E-2,-1.927416234E-1,2.813349804E0
5.339765875E0,-4.400346807E-2,-2.039809951E-1,2.116257033E0
5.349746875E0,-1.433142507E-2,-1.768790775E-1,1.193727787E0
5.359726875E0,-3.493418992E-3,-1.387383476E-1,2.187735736E-1
5.369707875E0,-9.238052554E-4,-6.644483507E-2,-8.036968678E-1
5.379688875E0,3.430936011E-3,1.712949134E-2,-1.810762235E0
5.389669875E0,1.537334408E-2,1.050249832E-1,-2.550868878E0
5.399650875E0,2.000151576E-2,1.915998083E-1,-3.027658444E0
5.409631875E0,1.477891065E-2,2.618123699E-1,-3.288265337E0
5.419612875E0,1.075137592E-2,2.817947908E-1,-3.179258035E0
5.429593875E0,-1.022265972E-2,2.663608459E-1,-2.712054394E0
5.439574875E0,-2.984549518E-2,2.257208698E-1,-2.051789727E0
5.449555875E0,-6.065621034E-2,1.683900167E-1,-1.163233387E0
5.459535875E0,-9.191075658E-2,8.572683267E-2,-1.158783656E-1
5.469516875E0,-1.035543171E-1,8.088745773E-3,8.796948838E-1
5.479497875E0,-1.116203867E-1,-3.751237348E-2,1.767824376E0
5.489478875E0,-9.906107906E-2,-9.459917843E-2,2.508570120E0
5.499459875E0,-9.789723647E-2,-1.492080065E-1,2.995845498E0
5.509440875E0,-7.743162537E-2,-1.736180853E-1,3.141329486E0
5.519421875E0,-4.373122080E-2,-1.989395258E-1,2.991703330E0
5.529402875E0,-2.586109280E-2,-2.043884730E-1,2.578388214E0
5.539383875E0,-1.013173551E-2,-2.099738795E-1,1.858246889E0
5.549364875E0,-2.600932885E-3,-1.969243560E-1,9.633743870E-1
5.559345875E0,1.263103648E-2,-1.658559796E-1,1.384737611E-2
5.569325875E0,6.566276997E-3,-1.116386227E-1,-9.709231424E-1
5.579306875E0,-3.389082737E-3,-2.880725808E-2,-1.889877402E0
5.589287875E0,-1.504397225E-3,4.809904978E-2,-2.552866287E0
5.599268875E0,-1.681134799E-2,1.157430757E-1,-2.970832279E0
5.609249875E0,-2.429952990E-2,1.610901334E-1,-3.158448964E0
5.619230875E0,-4.320943446E-2,1.937284141E-1,-2.980400662E0
5.629211875E0,-5.387162207E-2,1.894421127E-1,-2.491400941E0
5.639192875E0,-5.572144356E-2,1.689863596E-1,-1.815901937E0
5.649173875E0,-7.734360650E-2,1.242393724E-1,-9.369619292E-1
5.659155083E0,-8.515334873E-2,8.539588027E-2,6.766573370E-2
5.669136083E0,-7.888853224E-2,2.803118639E-2,1.011375934E0
5.679116083E0,-8.872079895E-2,-8.471592218E-3,1.834699566E0
5.689097083E0,-8.440245660E-2,-5.120626017E-2,2.506603117E0
5.699078083E0,-7.740359528E-2,-9.417138152E-2,2.917207464E0
5.709059083E0,-6.617050015E-2,-1.210560020E-1,3.002818303E0
5.719040083E0,-4.987752610E-2,-1.373695875E-1,2.815245472E0
5.729021083E0,-3.453595798E-2,-1.549943380E-1,2.367931135E0
5.739002083E0,-1.815185873E-2,-1.567517187E-1,1.627560198E0
5.748983083E0,-1.400441953E-2,-1.347793441E-1,7.528255069E-1
5.758964083E0,-1.793564879E-2,-9.150329702E-2,-1.513680410E-1
5.768945083E0,-1.500075767E-2,-3.012141980E-2,-1.094881775E0
5.778926083E0,-2.105573220E-2,3.291960485E-2,-1.942829202E0
5.788906083E0,-2.553926753E-2,1.042536624E-1,-2.526465524E0
5.798887083E0,-3.097593555E-2,1.628252216E-1,-2.909150001E0
5.808868083E0,-4.352445320E-2,2.044591512E-1,-3.020678623E0
5.818849083E0,-4.806007443E-2,2.092611039E-1,-2.781983001E0
5.828830083E0,-5.261314594E-2,1.940458448E-1,-2.284056920E0
5.838811083E0,-5.558554147E-2,1.604410194E-1,-1.604406978E0
5.848792083E0,-6.136018770E-2,1.119026244E-1,-7.243109751E-1
5.858773083E0,-5.730968437E-2,7.223460183E-2,2.310053641E-1
5.868754083E0,-4.695705201E-2,2.515757225E-2,1.114373469E0
5.878735083E0,-4.128819928E-2,-2.309891380E-2,1.883290513E0
5.888716083E0,-4.000984262E-2,-6.272995278E-2,2.501418976E0
5.898696083E0,-3.785527156E-2,-8.526322156E-2,2.836650374E0
5.908677083E0,-3.432618912E-2,-1.211809132E-1,2.870405765E0
5.918658083E0,-3.466340901E-2,-1.547390340E-1,2.652099384E0
5.928639083E0,-2.702907412E-2,-1.723790603E-1,2.163003184E0
5.938620083E0,-2.861190626E-2,-1.774868225E-1,1.422748021E0
5.948601083E0,-2.767280689E-2,-1.579883317E-1,5.724523526E-1
5.958582083E0,-3.872808270E-2,-1.207140130E-1,-3.096890062E-1
5.968563083E0,-3.505190168E-2,-5.779899582E-2,-1.212295620E0
5.978544083E0,-3.559077742E-2,2.404272750E-2,-1.989734396E0
5.988525083E0,-4.290414585E-2,1.038781250E-1,-2.525049328E0
5.998506083E0,-3.919452606E-2,1.673565944E-1,-2.847613319E0
6.008486083E0,-4.029562072E-2,1.995762145E-1,-2.884829677E0
6.018467083E0,-3.347219414E-2,2.203066405E-1,-2.616209174E0
6.028448083E0,-4.394281235E-2,2.088873938E-1,-2.100272500E0
6.038429083E0,-4.070213925E-2,1.819083408E-1,-1.402720138E0
6.048410083E0,-5.268071783E-2,1.275696541E-1,-5.323995101E-1
6.058391083E0,-6.030078186E-2,7.910361841E-2,3.776739979E-1
6.068372083E0,-5.511694652E-2,1.636635661E-2,1.217185062E0
6.078353083E0,-6.372118831E-2,-3.644934967E-2,1.937686576E0
6.088334083E0,-6.328783197E-2,-9.176020905E-2,2.492158155E0
6.098315083E0,-6.663439906E-2,-1.224824303E-1,2.759304575E0
6.108296083E0,-5.195293591E-2,-1.611081136E-1,2.748807068E0
6.118276083E0,-4.738060970E-2,-1.838922279E-1,2.478359896E0
6.128257083E0,-3.078319671E-2,-1.796662990E-1,1.965289527E0
6.138238083E0,-1.168472858E-2,-1.726266168E-1,1.233369570E0
6.148219083E0,2.267029462E-3,-1.253640112E-1,4.063282782E-1
6.158200083E0,-5.688354112E-3,-7.119672105E-2,-4.824765676E-1
6.168181083E0,-1.129212460E-2,-1.197414748E-2,-1.332624886E0
6.178162083E0,-1.663615080E-2,6.280465096E-2,-2.037730681E0
6.188143083E0,-3.059148112E-2,1.195861582E-1,-2.498819304E0
6.198124083E0,-3.827337032E-2,1.595898110E-1,-2.779832395E0
6.208105083E0,-6.042638736E-2,1.764475530E-1,-2.749172519E0
6.218086083E0,-7.710896870E-2,1.646537190E-1,-2.430565925E0
6.228067083E0,-8.386323368E-2,1.565465545E-1,-1.911446026E0
6.238047083E0,-8.193484937E-2,1.297198945E-1,-1.203949304E0
6.248028083E0,-7.518094984E-2,1.009002111E-1,-3.268324578E-1
6.258009083E0,-7.425178159E-2,6.253757939E-2,5.357289147E-1
6.267990083E0,-7.074255228E-2,3.418567322E-2,1.298267232E0
6.277971083E0,-4.365192707E-2,-3.361345008E-3,1.979039839E0
6.287952083E0,-3.252386712E-2,-4.011116847E-2,2.461653231E0
6.297933083E0,-2.994290157E-2,-7.647887640E-2,2.679835067E0
6.307914083E0,-1.644337084E-2,-1.043103073E-1,2.620951266E0
6.317895083E0,-9.342288310E-3,-1.347198486E-1,2.306825978E0
6.327876083E0,-2.222967038E-2,-1.518480244E-1,1.772216220E0
6.337857083E0,-1.903065870E-2,-1.529060780E-1,1.045848779E0
6.347838083E0,-3.323082291E-2,-1.256197538E-1,2.324735999E-1
6.357818083E0,-3.001354781E-2,-8.176366299E-2,-6.068778348E-1
6.367799083E0,-3.360416763E-2,-2.737966038E-2,-1.418380151E0
6.377780083E0,-4.849898105E-2,4.446551688E-2,-2.054485293E0
6.387761083E0,-5.117874172E-2,9.586283483E-2,-2.464886157E0
6.397742083E0,-4.046719082E-2,1.599758003E-1,-2.688043388E0
6.407723083E0,-4.883648417E-2,1.843108886E-1,-2.611261845E0
6.417704083E0,-4.777637484E-2,1.939440302E-1,-2.270090261E0
6.427685083E0,-3.664135762E-2,1.847141272E-1,-1.729688251E0
6.437666083E0,-3.402029752E-2,1.698073087E-1,-1.020785274E0
6.447647083E0,-2.279052800E-2,1.311765821E-1,-1.792276847E-1
6.457628083E0,-2.930664685E-2,8.247285716E-2,6.575246626E-1
6.467609083E0,-2.607128193E-2,3.359218083E-2,1.405436754E0
6.477589083E0,-3.260618953E-2,-1.134440236E-2,2.022619722E0
6.487570083E0,-4.288721176E-2,-5.453376442E-2,2.442845662E0
6.497551083E0,-5.752288847E-2,-1.012737020E-1,2.592180042E0
6.507532083E0,-6.408887311E-2,-1.294575738E-1,2.499616279E0
6.517513083E0,-7.125850054E-2,-1.489105294E-1,2.162252986E0
6.527494083E0,-7.350525660E-2,-1.614326341E-1,1.591401016E0
6.537475083E0,-6.897061296E-2,-1.428300098E-1,8.619649565E-1
6.547456083E0,-5.597253579E-2,-9.456277952E-2,7.238209784E-2
6.557437083E0,-4.161065952E-2,-4.746206872E-2,-7.561759615E-1
6.567418083E0,-3.215955818E-2,2.197157063E-2,-1.520661986E0
6.577399083E0,-4.015589967E-2,7.648618542E-2,-2.088073454E0
6.587380083E0,-4.115401939E-2,1.274193075E-1,-2.459588580E0
6.597360083E0,-3.550712569E-2,1.577270342E-1,-2.632807665E0
6.607341083E0,-3.552340653E-2,1.647791418E-1,-2.503126947E0
6.617322083E0,-3.903983066E-2,1.565657041E-1,-2.120659402E0
6.627303083E0,-5.170908418E-2,1.320266211E-1,-1.559857042E0
6.637284083E0,-5.593045411E-2,8.563218087E-2,-8.197638470E-1
6.647265083E0,-6.489493920E-2,4.257883966E-2,-2.963368893E-3
6.657244833E0,-7.098596547E-2,-7.150413841E-3,7.919679379E-1
6.667225833E0,-7.747096617E-2,-5.414002754E-2,1.482078549E0
6.677206833E0,-7.578001535E-2,-9.210117482E-2,2.053243929E0
6.687187833E0,-6.625067096E-2,-1.185665499E-1,2.404929977E0
6.697168833E0,-6.008543073E-2,-1.427204476E-1,2.503328092E0
6.707149833E0,-4.006365985E-2,-1.608889892E-1,2.358059281E0
6.717129833E0,-2.601129315E-2,-1.528625163E-1,1.976277614E0
6.727110833E0,-2.118742246E-2,-1.519665036E-1,1.389435264E0
6.737091833E0,-1.595538871E-2,-1.235815606E-1,6.736126918E-1
6.747072833E0,-5.590705611E-3,-7.013954446E-2,-1.051376152E-1
6.757053833E0,3.140146667E-3,-8.445279747E-3,-8.923266238E-1
6.767034833E0,-1.346239178E-2,4.834755644E-2,-1.587177572E0
6.777015833E0,-1.542486353E-2,1.018437324E-1,-2.099043415E0
6.786996833E0,-3.423900166E-2,1.571320800E-1,-2.424476634E0
6.796977833E0,-3.999184873E-2,1.944935223E-1,-2.520684382E0
6.806958833E0,-4.779190650E-2,2.060069092E-1,-2.338008594E0
6.816939833E0,-5.975350074E-2,1.931823573E-1,-1.926878582E0
6.826920833E0,-6.240672053E-2,1.710873373E-1,-1.365815436E0
6.836901833E0,-5.586468207E-2,1.477375779E-1,-6.313993031E-1
6.846881833E0,-4.462605949E-2,1.241672324E-1,1.695183831E-1
6.856862833E0,-2.424109429E-2,8.387779690E-2,9.119650823E-1
6.866843833E0,-1.781680414E-2,4.946883313E-2,1.553268984E0
6.876824833E0,-1.107557662E-2,2.026001751E-2,2.071770247E0
6.886805833E0,-9.905503085E-3,-1.390131667E-2,2.360203455E0
6.896786833E0,-1.702974150E-2,-4.862383738E-2,2.400287873E0
6.906767833E0,-3.674885502E-2,-9.162842743E-2,2.233228244E0
6.916748833E0,-6.584738667E-2,-1.290851062E-1,1.823047820E0
6.926729833E0,-9.365032151E-2,-1.557163230E-1,1.217667457E0
6.936710833E0,-1.119642029E-1,-1.556767081E-1,5.062829214E-1
6.946691833E0,-1.223407175E-1,-1.206040122E-1,-2.480891740E-1
6.956672833E0,-1.142097347E-1,-8.076188877E-2,-1.020015196E0
6.966652833E0,-1.037317801E-1,-2.484043390E-3,-1.663683711E0
6.976633833E0,-8.280564596E-2,6.689704411E-2,-2.128447893E0
6.986614833E0,-5.246496471E-2,1.185600449E-1,-2.414727572E0
6.996595833E0,-3.003349230E-2,1.679135417E-1,-2.448744333E0
7.006576833E0,-5.279377922E-3,1.977352186E-1,-2.220076101E0
7.016557833E0,8.060057871E-3,1.879747539E-1,-1.790997477E0
7.026538833E0,2.313615326E-2,1.525119757E-1,-1.195761448E0
7.036519833E0,2.340279543E-2,1.135044692E-1,-4.536217278E-1
7.046500833E0,7.837589588E-3,5.514706425E-2,3.058163953E-1
7.056481833E0,1.708273189E-3,3.716124818E-3,1.030147251E0
7.066462833E0,-1.061001948E-2,-3.650000118E-2,1.645499455E0
7.076443833E0,-3.875733705E-2,-7.628613755E-2,2.116116115E0
7.086424833E0,-5.703500228E-2,-1.080200732E-1,2.346085353E0
7.096404833E0,-7.112234264E-2,-1.287386587E-1,2.347823730E0
7.106385833E0,-7.407036259E-2,-1.416612245E-1,2.119211631E0
7.116366833E0,-7.328378418E-2,-1.595566280E-1,1.670669965E0
7.126347833E0,-7.835642648E-2,-1.458602563E-1,1.052198271E0
7.136328833E0,-7.791296085E-2,-1.057906030E-1,3.347250295E-1
7.146309833E0,-6.536048720E-2,-6.982101738E-2,-4.129391402E-1
7.156290833E0,-4.967617175E-2,-1.840630397E-3,-1.149847357E0
7.166271833E0,-5.471418757E-2,6.037008964E-2,-1.751604200E0
7.176252833E0,-3.959415584E-2,1.307593833E-1,-2.156501080E0
7.186233833E0,-3.786517985E-2,1.721240486E-1,-2.390287380E0
7.196214833E0,-4.518594867E-2,1.971062775E-1,-2.362414872E0
7.206195833E0,-4.019509429E-2,2.004332701E-1,-2.106787468E0
7.216176833E0,-3.288796593E-2,1.809944940E-1,-1.636132216E0
7.226156833E0,-4.173382564E-2,1.468183225E-1,-1.028607094E0
7.236137833E0,-3.676892742E-2,1.139480536E-1,-2.834367621E-1
7.246118833E0,-4.144544827E-2,7.940372676E-2,4.601893204E-1
7.256099833E0,-3.740745250E-2,3.089946494E-2,1.145241505E0
7.266080833E0,-3.031551082E-2,-9.406415820E-3,1.732449306E0
7.276061833E0,-1.765656302E-2,-4.171162449E-2,2.134100397E0
7.286042833E0,-1.973722162E-2,-7.626223706E-2,2.296812621E0
7.296023833E0,-1.598495370E-2,-1.031467845E-1,2.261060405E0
7.306004833E0,-3.254602259E-2,-1.285861925E-1,1.990594522E0
7.315985833E0,-3.409785535E-2,-1.306976952E-1,1.514596084E0
7.325966833E0,-4.705438988E-2,-1.266731297E-1,8.891428149E-1
7.335947833E0,-5.879718862E-2,-1.092457958E-1,1.867618221E-1
7.345928833E0,-7.061675034E-2,-6.918571740E-2,-5.472882754E-1
7.355908833E0,-7.470775478E-2,-3.833237238E-2,-1.244679839E0
7.365889833E0,-8.285477171E-2,2.538100898E-2,-1.799619781E0
7.375870833E0,-7.292111062E-2,6.857051723E-2,-2.169250349E0
7.385851833E0,-7.309724886E-2,1.131817760E-1,-2.337095259E0
7.395832833E0,-5.662193304E-2,1.491425177E-1,-2.280888314E0
7.405813833E0,-4.468098678E-2,1.469509812E-1,-1.974384871E0
7.415794833E0,-3.385184289E-2,1.357615301E-1,-1.483929777E0
7.425775833E0,-2.886695450E-2,1.151373772E-1,-8.626771474E-1
7.435756833E0,-1.873215834E-2,8.973846115E-2,-1.417739296E-1
7.445737833E0,-2.061531809E-2,5.649594381E-2,5.753847313E-1
7.455718833E0,-1.435378153E-2,2.704958506E-2,1.230456487E0
7.465699833E0,-2.478952657E-2,-2.549093664E-3,1.767156624E0
7.475680833E0,-2.151091967E-2,-2.393893942E-2,2.126069831E0
7.485660833E0,-2.966654297E-2,-5.731901251E-2,2.260204373E0
7.495641833E0,-2.580274855E-2,-7.725268230E-2,2.164431658E0
7.505622833E0,-3.588474618E-2,-9.020484969E-2,1.865501529E0
7.515603833E0,-4.174694533E-2,-9.125705615E-2,1.370113140E0
7.525584833E0,-5.913605304E-2,-8.636520244E-2,7.346506065E-1
7.535565833E0,-6.692760495E-2,-6.455559969E-2,4.597022474E-2
7.545546833E0,-7.370188750E-2,-2.201944470E-2,-6.634326893E-1
7.555527833E0,-7.055950245E-2,2.538853727E-2,-1.334374373E0
7.565508833E0,-7.177808960E-2,7.405929856E-2,-1.833225483E0
7.575489833E0,-7.109807669E-2,1.147576006E-1,-2.157109190E0
7.585470833E0,-6.082163173E-2,1.484863870E-1,-2.292279274E0
7.595451833E0,-6.084357706E-2,1.590213885E-1,-2.165243837E0
7.605432833E0,-5.727069075E-2,1.656648488E-1,-1.840672497E0
7.615412833E0,-4.501477143E-2,1.500882317E-1,-1.348076153E0
7.625393833E0,-3.527523790E-2,1.179903068E-1,-7.194016528E-1
7.635374833E0,-2.906510202E-2,8.792940572E-2,6.253597140E-3
7.645355833E0,-3.102581961E-2,4.053976938E-2,6.973833776E-1
7.655337708E0,-2.826518465E-2,-4.795155376E-3,1.299143729E0
7.665318708E0,-2.842227375E-2,-3.667556383E-2,1.795803888E0
