"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.842734458E0,-3.466749293E-2,-7.257293634E-2,9.430442029E-1
3.852715458E0,-1.486882073E-2,-9.797017135E-2,2.102903747E0
3.862696458E0,7.114553964E-3,-1.204212137E-1,3.061154219E0
3.872677458E0,2.303472691E-2,-1.326188710E-1,3.698852143E0
3.882658458E0,4.292405379E-2,-1.498494460E-1,3.962839311E0
3.892640458E0,5.084789895E-2,-1.618769494E-1,3.847332244E0
3.902621458E0,5.942925436E-2,-1.860946548E-1,3.334120957E0
3.912602458E0,6.132319492E-2,-1.971643111E-1,2.491000407E0
3.922583458E0,4.606087942E-2,-1.850487341E-1,1.409726856E0
3.932564458E0,2.928959856E-2,-1.417302217E-1,1.974867851E-1
3.942545458E0,1.309373396E-2,-7.860309675E-2,-1.048428571E0
3.952526458E0,9.700010000E-3,-4.013090283E-3,-2.201657957E0
3.962507458E0,-1.649698706E-2,7.319043886E-2,-3.078290654E0
3.972489458E0,-3.763832616E-2,1.363925909E-1,-3.678839462E0
3.982470458E0,-5.408139093E-2,1.682618896E-1,-3.942902060E0
3.992451458E0,-6.237640637E-2,1.699204523E-1,-3.787093059E0
4.002432458E0,-6.083214758E-2,1.481454943E-1,-3.250557228E0
4.012413458E0,-6.294116974E-2,1.115979114E-1,-2.430298122E0
4.022394458E0,-4.722027722E-2,5.160964496E-2,-1.343857387E0
4.032375458E0,-3.844015301E-2,-1.384152889E-2,-1.138575679E-1
4.042356458E0,-2.660942676E-2,-5.812380865E-2,1.082200334E0
4.052338458E0,-3.343698294E-3,-9.088838920E-2,2.170042062E0
4.062319458E0,1.289089954E-2,-1.179134890E-1,3.032125717E0
4.072300458E0,2.479067318E-2,-1.375719742E-1,3.608903840E0
4.082281458E0,3.391467762E-2,-1.559170286E-1,3.808197999E0
4.092262458E0,4.330481716E-2,-1.682007131E-1,3.624045205E0
4.102243458E0,4.792546056E-2,-1.930281369E-1,3.080478097E0
4.112224458E0,4.027683654E-2,-1.937796503E-1,2.229976607E0
4.122206458E0,3.725052785E-2,-1.813826761E-1,1.170372253E0
4.132187458E0,2.393836841E-2,-1.426050382E-1,6.821946502E-3
4.142168458E0,1.396419708E-2,-7.512816958E-2,-1.188329637E0
4.152149458E0,-6.597856530E-3,-8.193045482E-3,-2.267049124E0
4.162130458E0,-2.622001134E-2,6.976693064E-2,-3.077034087E0
4.172111458E0,-4.143587345E-2,1.247233026E-1,-3.600806615E0
4.182092458E0,-4.666468210E-2,1.594304013E-1,-3.787984759E0
4.192073458E0,-6.539583544E-2,1.613474840E-1,-3.577932308E0
4.202055458E0,-6.884032512E-2,1.405626789E-1,-3.014740775E0
4.212036458E0,-6.228453656E-2,9.760852106E-2,-2.179739084E0
4.222017458E0,-4.863403803E-2,3.691493422E-2,-1.109671723E0
4.231998458E0,-3.275078477E-2,-8.470057324E-3,6.919010282E-2
4.241979458E0,-2.412273386E-2,-5.336680636E-2,1.212889697E0
4.251960458E0,-6.598317912E-3,-8.353529625E-2,2.236090456E0
4.261941458E0,7.757336553E-3,-1.058590885E-1,3.015935946E0
4.271923458E0,3.164985000E-2,-1.270582420E-1,3.512154055E0
4.281904458E0,3.886884071E-2,-1.441805705E-1,3.648288930E0
4.291885458E0,4.630194459E-2,-1.590149566E-1,3.420222961E0
4.301866458E0,5.057380158E-2,-1.717729233E-1,2.845692508E0
4.311847458E0,4.920985630E-2,-1.686653475E-1,1.998886458E0
4.321828458E0,3.514306342E-2,-1.452395012E-1,9.543404388E-1
4.331809458E0,2.381090824E-2,-1.086590277E-1,-1.882505232E-1
4.341790458E0,7.812062837E-3,-5.732303247E-2,-1.328321335E0
4.351772458E0,-1.023448206E-2,1.272471070E-2,-2.303662049E0
4.361753458E0,-2.823070435E-2,8.538122568E-2,-3.044148762E0
4.371734458E0,-4.418845479E-2,1.295670264E-1,-3.505970625E0
4.381715458E0,-6.094294318E-2,1.560797274E-1,-3.634078442E0
4.391696458E0,-6.190753733E-2,1.627839256E-1,-3.374700633E0
4.401677458E0,-5.508480511E-2,1.297807056E-1,-2.775117200E0
4.411658458E0,-5.161290205E-2,8.300787739E-2,-1.937334573E0
4.421639458E0,-4.764182035E-2,2.960847281E-2,-8.845656145E-1
4.431621458E0,-4.191625876E-2,-1.653819166E-2,2.491229618E-1
4.441602458E0,-1.753147828E-2,-5.233572297E-2,1.335635617E0
4.451583458E0,3.148369314E-3,-7.946694978E-2,2.281763642E0
4.461564458E0,1.494118002E-2,-1.041183724E-1,2.991664154E0
4.471545458E0,3.205350431E-2,-1.161423674E-1,3.406943350E0
4.481526458E0,3.676344565E-2,-1.292069475E-1,3.480973778E0
4.491507458E0,3.381124129E-2,-1.353804378E-1,3.206737025E0
4.501489458E0,4.460180269E-2,-1.527706419E-1,2.608885537E0
4.511470458E0,4.817121264E-2,-1.617646097E-1,1.755308996E0
4.521451458E0,2.650447381E-2,-1.446254705E-1,7.255400598E-1
4.531432458E0,1.761308806E-2,-9.955703259E-2,-3.643709975E-1
4.541413458E0,1.177917025E-3,-4.596138082E-2,-1.434710255E0
4.551394458E0,-1.837718667E-2,2.316527970E-2,-2.361621405E0
4.561375458E0,-2.922845861E-2,9.496762611E-2,-3.024712032E0
4.571357458E0,-4.601008630E-2,1.301509074E-1,-3.411869044E0
4.581338458E0,-4.854777333E-2,1.438883193E-1,-3.464595142E0
4.591319458E0,-5.618009367E-2,1.488030868E-1,-3.161003612E0
4.601300458E0,-5.589700621E-2,1.182209795E-1,-2.545412841E0
4.611281458E0,-3.890916823E-2,6.990448639E-2,-1.691294264E0
4.621262333E0,-3.803637993E-2,3.110740654E-2,-6.648161405E-1
4.631243333E0,-2.691413979E-2,-1.480324969E-2,4.166468596E-1
4.641224333E0,-9.221104765E-3,-4.654237479E-2,1.443277010E0
4.651206333E0,-2.943661949E-4,-7.900406957E-2,2.332382403E0
4.661187333E0,2.212060153E-2,-9.907924198E-2,2.963408069E0
4.671168333E0,4.051557653E-2,-1.148958872E-1,3.300754405E0
4.681149333E0,4.250238732E-2,-1.349962027E-1,3.320808601E0
4.691130333E0,4.537335193E-2,-1.424174888E-1,2.990739709E0
4.701111333E0,4.383073767E-2,-1.466324542E-1,2.377995363E0
4.711092333E0,3.975760379E-2,-1.497478507E-1,1.527942939E0
4.721074333E0,2.783726896E-2,-1.278102670E-1,5.221937799E-1
4.731055333E0,1.514380432E-2,-8.151237890E-2,-5.392904538E-1
4.741036333E0,-2.744372394E-3,-1.994222134E-2,-1.545609716E0
4.751017333E0,-1.699629360E-2,4.281704061E-2,-2.385027809E0
4.760998333E0,-3.482510280E-2,9.118732810E-2,-2.990316371E0
4.770979333E0,-3.917345781E-2,1.385518945E-1,-3.320310418E0
4.780960333E0,-5.027364755E-2,1.484259414E-1,-3.294504901E0
4.790941333E0,-6.105552492E-2,1.452875215E-1,-2.942237055E0
4.800923333E0,-5.660135358E-2,1.100579741E-1,-2.321879634E0
4.810904333E0,-5.027751676E-2,7.480321057E-2,-1.461449572E0
4.820885333E0,-3.439862151E-2,2.966972239E-2,-4.608535641E-1
4.830866333E0,-2.365788935E-2,-1.756971359E-2,5.770412475E-1
4.840847333E0,-1.133968347E-2,-4.590692863E-2,1.549007533E0
4.850828333E0,8.097525733E-3,-6.939767897E-2,2.360765373E0
4.860809333E0,1.939481232E-2,-9.259212166E-2,2.924138753E0
4.870791333E0,3.587820461E-2,-1.055195115E-1,3.213377708E0
4.880772333E0,4.256652396E-2,-1.207663456E-1,3.166797034E0
4.890753333E0,5.038774135E-2,-1.352756996E-1,2.783015034E0
4.900734333E0,4.883409047E-2,-1.354995748E-1,2.162871621E0
4.910715333E0,2.825116047E-2,-1.347934505E-1,1.312788792E0
4.920696333E0,2.176875447E-2,-1.119786382E-1,3.240211165E-1
4.930677333E0,9.600100270E-3,-6.788588136E-2,-6.947041833E-1
4.940658333E0,-9.406146300E-3,-8.037217185E-3,-1.646739650E0
4.950640333E0,-2.210629870E-2,4.564643517E-2,-2.423844550E0
4.960621333E0,-4.092127736E-2,1.030704417E-1,-2.955775698E0
4.970602333E0,-4.145508247E-2,1.350949475E-1,-3.207217081E0
4.980583333E0,-5.524155617E-2,1.432020389E-1,-3.128795979E0
4.990564333E0,-5.972747150E-2,1.374735218E-1,-2.745931408E0
5.000545333E0,-5.458347032E-2,1.077527093E-1,-2.103159855E0
5.010526333E0,-4.797741399E-2,6.282043844E-2,-1.235825985E0
5.020508333E0,-3.696952346E-2,1.835090160E-2,-2.732526666E-1
5.030489333E0,-2.097238654E-2,-2.293277979E-2,7.300365686E-1
5.040470333E0,7.367701856E-3,-5.335109197E-2,1.642725536E0
5.050451333E0,1.276438954E-2,-6.748702817E-2,2.374448442E0
5.060432333E0,2.934143778E-2,-9.151667252E-2,2.870658365E0
5.070413333E0,3.362073169E-2,-1.177485976E-1,3.093415647E0
5.080394333E0,3.910947648E-2,-1.233908683E-1,2.994890063E0
5.090376333E0,4.879887013E-2,-1.333833213E-1,2.583302799E0
5.100357333E0,4.482137934E-2,-1.438859439E-1,1.935126080E0
5.110338333E0,2.780834808E-2,-1.304997669E-1,1.089346216E0
5.120319333E0,1.663887341E-2,-9.778035611E-2,1.395783001E-1
5.130300333E0,8.506593285E-3,-4.638194181E-2,-8.453571099E-1
5.140281333E0,-6.040648855E-3,9.186560512E-3,-1.733235757E0
5.150262333E0,-2.629528510E-2,6.047212355E-2,-2.428269723E0
5.160243333E0,-3.523354452E-2,1.115731338E-1,-2.914850451E0
5.170225333E0,-4.748749041E-2,1.315278536E-1,-3.094036036E0
5.180206333E0,-5.622773934E-2,1.325969439E-1,-2.956563318E0
5.190187333E0,-4.676798138E-2,1.303267624E-1,-2.540303544E0
5.200168333E0,-4.492762051E-2,9.359301880E-2,-1.873915672E0
5.210149333E0,-4.115786119E-2,5.387397923E-2,-1.022465764E0
5.220130333E0,-2.918100480E-2,6.738623679E-3,-6.558646381E-2
5.230111333E0,-1.693630939E-2,-2.891806282E-2,8.800609195E-1
5.240093333E0,1.687428779E-3,-4.288844973E-2,1.734495247E0
5.250074333E0,1.958412507E-2,-6.675239861E-2,2.402954203E0
5.260055333E0,3.634026255E-2,-9.066290595E-2,2.823912215E0
5.270036333E0,4.030607719E-2,-1.017787553E-1,2.983054714E0
5.280017333E0,4.178141192E-2,-1.161719690E-1,2.836490160E0
5.289998333E0,4.436828865E-2,-1.299958831E-1,2.393692213E0
5.299979333E0,2.925758505E-2,-1.217797411E-1,1.722414899E0
5.309960333E0,2.055717941E-2,-1.053362013E-1,8.727197403E-1
5.319942333E0,1.539090856E-2,-8.055592060E-2,-5.066203058E-2
5.329923333E0,-1.159594227E-3,-3.297639593E-2,-9.813247544E-1
5.339904333E0,-1.442001952E-2,2.005032174E-2,-1.814505038E0
5.349885333E0,-3.076846903E-2,6.927101366E-2,-2.450217247E0
5.359866333E0,-4.492646020E-2,1.140110573E-1,-2.858511944E0
5.369847333E0,-5.086569641E-2,1.376425063E-1,-2.980711734E0
5.379828333E0,-5.372394333E-2,1.257565056E-1,-2.795852011E0
5.389810333E0,-4.888179095E-2,1.212065678E-1,-2.345139858E0
5.399791333E0,-4.913918721E-2,8.638654478E-2,-1.660413948E0
5.409772333E0,-3.758014179E-2,4.605574027E-2,-8.123086470E-1
5.419753333E0,-3.026157939E-2,6.244460866E-3,1.039570624E-1
5.429734333E0,-2.102800361E-2,-2.890724547E-2,1.011388214E0
5.439715333E0,-1.980351442E-3,-5.735694632E-2,1.812830980E0
5.449696333E0,1.236469581E-2,-7.237076886E-2,2.403834794E0
5.459677333E0,2.864824123E-2,-8.769266658E-2,2.776248636E0
5.469659333E0,3.046799981E-2,-9.160423458E-2,2.864932187E0
5.479640333E0,3.116910837E-2,-1.149803064E-1,2.647470143E0
5.489621333E0,3.463727927E-2,-1.188469970E-1,2.176473414E0
5.499602333E0,3.014389047E-2,-1.200269651E-1,1.516549054E0
5.509583333E0,1.870811166E-2,-9.464580998E-2,6.772976071E-1
5.519564333E0,9.361675484E-3,-5.937577061E-2,-2.225333333E-1
5.529545333E0,1.000449462E-3,-1.457944751E-2,-1.117212292E0
5.539527333E0,-1.299528147E-2,3.383695990E-2,-1.868749073E0
5.549508333E0,-2.137387555E-2,7.573357567E-2,-2.446960348E0
5.559489333E0,-4.723607840E-2,1.248224860E-1,-2.806468801E0
5.569470333E0,-4.534093643E-2,1.372054269E-1,-2.853576309E0
5.579451333E0,-4.487207653E-2,1.304602982E-1,-2.623756760E0
5.589432333E0,-4.556525024E-2,1.117620720E-1,-2.142954835E0
5.599413333E0,-4.726944865E-2,8.698442258E-2,-1.455621652E0
5.609395333E0,-3.496689778E-2,4.385119379E-2,-6.068123460E-1
5.619376333E0,-2.283637382E-2,1.431069486E-2,2.718300390E-1
5.629357875E0,-7.199941585E-3,-2.170157544E-2,1.136409286E0
5.639338875E0,-2.147709718E-3,-4.778987825E-2,1.867781943E0
5.649319875E0,1.415135823E-2,-6.347086810E-2,2.409016011E0
5.659300875E0,2.234652333E-2,-8.351029940E-2,2.710272748E0
5.669281875E0,3.115328891E-2,-9.708278328E-2,2.753208852E0
5.679262875E0,2.878581068E-2,-1.083490522E-1,2.485694059E0
5.689244875E0,3.240634266E-2,-1.159170303E-1,1.993415803E0
5.699225875E0,1.848174676E-2,-1.118843519E-1,1.302802917E0
5.709206875E0,1.894723081E-2,-1.058705637E-1,4.951077229E-1
5.719187875E0,1.279687813E-2,-5.422159620E-2,-3.992788750E-1
5.729168875E0,-3.523998102E-3,-1.057322770E-3,-1.223829837E0
5.739149875E0,-9.903237289E-3,4.040769540E-2,-1.934762383E0
5.749130875E0,-2.292011234E-2,8.893329956E-2,-2.448894607E0
5.759112875E0,-2.850996371E-2,1.196262847E-1,-2.725200689E0
5.769093875E0,-4.226877735E-2,1.332079048E-1,-2.728799651E0
5.779074875E0,-5.204711719E-2,1.150985663E-1,-2.457169002E0
5.789055875E0,-4.842653040E-2,9.147493802E-2,-1.949282189E0
5.799036875E0,-4.951834260E-2,6.413752377E-2,-1.243501625E0
5.809017875E0,-3.670506486E-2,2.692650117E-2,-4.212994891E-1
5.818998875E0,-1.782796866E-2,-4.954638183E-3,4.339230430E-1
5.828980875E0,-1.485254902E-2,-2.706354529E-2,1.241993043E0
5.838961875E0,1.151444670E-3,-4.866308682E-2,1.915865352E0
5.848942875E0,1.477353852E-2,-6.710717842E-2,2.394452936E0
5.858923875E0,2.590281816E-2,-8.537972733E-2,2.638364859E0
5.868904875E0,2.185382232E-2,-9.142925665E-2,2.612120801E0
5.878885875E0,3.629118706E-2,-9.611199930E-2,2.309381211E0
5.888866875E0,3.772600241E-2,-1.067466959E-1,1.798673701E0
5.898847875E0,2.491350582E-2,-9.049567558E-2,1.108230969E0
5.908829875E0,1.475883826E-2,-7.387057967E-2,2.978220820E-1
5.918810875E0,8.299757168E-3,-3.770240799E-2,-5.510211378E-1
5.928791875E0,-4.257969847E-3,6.702370942E-3,-1.344073734E0
5.938772875E0,-2.312338988E-2,4.798057057E-2,-1.980859492E0
5.948753875E0,-2.997260816E-2,9.386995755E-2,-2.446336450E0
5.958734875E0,-3.851297369E-2,1.267067512E-1,-2.647226899E0
5.968715875E0,-4.945132803E-2,1.348566735E-1,-2.590699527E0
5.978697875E0,-4.340667749E-2,1.226892755E-1,-2.282044893E0
5.988678875E0,-4.693676492E-2,9.614255100E-2,-1.756058609E0
5.998659875E0,-4.734356667E-2,6.519974358E-2,-1.036162282E0
6.008640875E0,-3.276737625E-2,2.859595433E-2,-2.344189686E-1
6.018621875E0,-2.215330483E-2,-1.278369449E-2,5.929819268E-1
6.028602875E0,-2.087051708E-2,-3.912211195E-2,1.354412196E0
6.038583875E0,-4.331050906E-4,-6.767859757E-2,1.966731450E0
6.048565875E0,1.675897887E-2,-6.812086634E-2,2.366265848E0
6.058546875E0,2.775718038E-2,-8.233997919E-2,2.553324124E0
6.068527875E0,4.250409580E-2,-8.734987356E-2,2.484247457E0
6.078508875E0,4.571940203E-2,-9.620190024E-2,2.145302492E0
6.088489875E0,4.301746306E-2,-9.050832018E-2,1.600196398E0
6.098470875E0,3.930068957E-2,-7.893258736E-2,9.025943345E-1
6.108451875E0,1.814442180E-2,-5.504488416E-2,1.111812973E-1
6.118433875E0,1.013282730E-2,-2.381139703E-2,-7.069406515E-1
6.128414875E0,-7.044200082E-3,9.959343150E-3,-1.438138477E0
6.138395875E0,-2.987528400E-2,4.410956763E-2,-2.025959651E0
6.148376875E0,-4.092524251E-2,8.717855014E-2,-2.417646502E0
6.158357875E0,-5.494089508E-2,1.196970360E-1,-2.559292962E0
6.168338875E0,-6.044769772E-2,1.165104496E-1,-2.450306125E0
6.178319875E0,-6.269943763E-2,1.125337583E-1,-2.109744405E0
6.188300875E0,-5.014690458E-2,9.047265217E-2,-1.551940497E0
6.198282875E0,-4.408316379E-2,5.794495694E-2,-8.462844783E-1
6.208263875E0,-3.483563692E-2,3.167268611E-2,-7.520747244E-2
6.218244875E0,-2.372783210E-2,-4.483060241E-3,7.203477323E-1
6.228225875E0,-7.096244870E-3,-2.288322464E-2,1.431090243E0
6.238206875E0,2.819847157E-3,-4.753493965E-2,1.989190605E0
6.248187875E0,2.584929787E-2,-6.162490211E-2,2.343631276E0
6.258168875E0,3.535798971E-2,-7.510704651E-2,2.480890571E0
6.268150875E0,3.743048505E-2,-8.892335929E-2,2.337291141E0
6.278131875E0,3.567538389E-2,-9.917418614E-2,1.970702294E0
6.288112875E0,3.255068666E-2,-8.873193607E-2,1.414902812E0
6.298093875E0,3.399436420E-2,-7.372513019E-2,7.176638603E-1
6.308074875E0,2.023304723E-2,-4.877718061E-2,-5.549358487E-2
6.318055875E0,1.099643821E-2,-6.414980292E-3,-8.265828699E-1
6.328036875E0,-8.211400257E-3,2.624171913E-2,-1.510586649E0
6.338017875E0,-3.295771225E-2,6.294542268E-2,-2.041964065E0
6.347999875E0,-3.295803202E-2,1.132068459E-1,-2.370497478E0
6.357980875E0,-4.394128659E-2,1.215680719E-1,-2.467286439E0
6.367961875E0,-5.233469514E-2,1.220779491E-1,-2.317976033E0
6.377942875E0,-5.381231851E-2,1.055228736E-1,-1.938634994E0
6.387923875E0,-5.293068173E-2,7.620793104E-2,-1.371629323E0
6.397904875E0,-4.585217950E-2,3.293590397E-2,-6.600243473E-1
6.407885875E0,-3.280199359E-2,1.286255881E-2,9.667143166E-2
6.417867875E0,-2.365809035E-2,-1.007694528E-2,8.539086628E-1
6.427848875E0,-3.412727416E-3,-3.370773643E-2,1.499118505E0
6.437829875E0,6.787082478E-3,-5.889220588E-2,1.997180241E0
6.447810875E0,1.551453606E-2,-6.325897962E-2,2.289645104E0
6.457791875E0,2.488244249E-2,-7.592565671E-2,2.373707600E0
6.467772875E0,3.875196492E-2,-7.601563074E-2,2.195475111E0
6.477753875E0,3.723091227E-2,-7.521207713E-2,1.795588710E0
6.487735875E0,4.379496458E-2,-7.033184476E-2,1.227298990E0
6.497716875E0,2.791854983E-2,-6.440920003E-2,5.311546379E-1
6.507697875E0,2.230860322E-2,-3.736078441E-2,-2.355913353E-1
6.517678875E0,3.233875707E-3,1.952604577E-3,-9.587445617E-1
6.527659875E0,-9.771035397E-3,4.066183001E-2,-1.571173743E0
6.537640875E0,-2.308308521E-2,7.654341504E-2,-2.049098838E0
6.547621875E0,-3.778188444E-2,9.687915400E-2,-2.329903184E0
6.557603875E0,-5.468520274E-2,1.072545265E-1,-2.360432666E0
6.567584875E0,-5.363226995E-2,1.072825932E-1,-2.169612876E0
6.577565875E0,-5.409383910E-2,9.966542535E-2,-1.758398665E0
6.587546875E0,-4.867119069E-2,7.065029874E-2,-1.180093249E0
6.597527875E0,-4.146654393E-2,4.322831914E-2,-4.838190883E-1
6.607508875E0,-2.490462079E-2,1.725469485E-2,2.488960898E-1
6.617489875E0,-1.239717526E-2,-9.487107396E-3,9.739338738E-1
6.627471583E0,-6.617531497E-3,-2.919346668E-2,1.570688424E0
6.637452583E0,5.339165702E-3,-5.259256192E-2,1.996610137E0
6.647433583E0,2.595579028E-2,-5.765054964E-2,2.241527781E0
6.657414583E0,3.032813715E-2,-7.671853915E-2,2.252967274E0
6.667395583E0,3.543923860E-2,-7.877785541E-2,2.022893372E0
6.677376583E0,4.352921777E-2,-8.071540341E-2,1.612475551E0
6.687357583E0,3.248890717E-2,-7.106376998E-2,1.052212304E0
6.697338583E0,2.309163676E-2,-4.962422289E-2,3.547891653E-1
6.707320583E0,9.523501745E-3,-4.232828647E-2,-3.882983887E-1
6.717301583E0,1.527621634E-3,1.093341619E-2,-1.060253395E0
6.727282583E0,-1.788984865E-2,4.953636847E-2,-1.639438232E0
6.737263583E0,-2.781047684E-2,8.139017209E-2,-2.068728526E0
6.747244583E0,-4.203344062E-2,1.055725019E-1,-2.277412729E0
6.757225583E0,-4.871691318E-2,1.148834619E-1,-2.251134172E0
6.767206583E0,-5.429814447E-2,1.160998289E-1,-2.018796812E0
6.777188583E0,-5.036438446E-2,9.973493412E-2,-1.582464716E0
6.787169583E0,-4.328568581E-2,7.172794059E-2,-9.993359327E-1
6.797150583E0,-3.152363693E-2,5.079256967E-2,-3.101591223E-1
6.807131583E0,-1.957686173E-2,9.550549686E-3,3.990093184E-1
6.817112583E0,-1.263030101E-2,-1.385154225E-2,1.068799685E0
6.827093583E0,-6.780335340E-3,-2.539153397E-2,1.620571606E0
6.837074583E0,9.186889417E-3,-3.590234265E-2,2.000282773E0
6.847056583E0,1.382002667E-2,-4.608081020E-2,2.191362180E0
6.857037583E0,2.314267199E-2,-7.149149381E-2,2.151758403E0
6.867018583E0,2.399152782E-2,-7.349708878E-2,1.896950778E0
6.876999583E0,2.552294101E-2,-8.059268497E-2,1.453138924E0
6.886980583E0,2.217579834E-2,-6.858842432E-2,8.677010751E-1
6.896961583E0,1.528100832E-2,-5.539652109E-2,1.902572876E-1
6.906942583E0,6.406698260E-3,-2.329530716E-2,-5.182738066E-1
6.916923583E0,-4.199397191E-3,2.214808345E-2,-1.152195014E0
6.926905583E0,-1.163474859E-2,5.492282353E-2,-1.681230036E0
6.936886583E0,-2.721344414E-2,8.177265309E-2,-2.052000226E0
6.946867583E0,-3.563185411E-2,9.709396608E-2,-2.205496069E0
6.956848583E0,-4.777653929E-2,9.873067483E-2,-2.145903586E0
6.966829583E0,-4.952241738E-2,9.716084361E-2,-1.868944954E0
6.976810583E0,-4.107584485E-2,7.650562741E-2,-1.413951470E0
6.986791583E0,-4.314269397E-2,5.149628207E-2,-8.201819229E-1
6.996773583E0,-3.660023524E-2,2.872488543E-2,-1.409980041E-1
7.006754583E0,-1.891522187E-2,8.882943839E-3,5.408452284E-1
7.016735583E0,-6.814144123E-3,-1.661742143E-2,1.166900761E0
7.026716583E0,3.499284480E-4,-3.665751055E-2,1.659413490E0
7.036697583E0,1.326735972E-2,-5.303431906E-2,1.997666729E0
7.046678583E0,1.939180192E-2,-6.507760987E-2,2.132376053E0
7.056659583E0,3.093400919E-2,-6.594219379E-2,2.031099354E0
7.066641583E0,3.206462315E-2,-6.535096720E-2,1.739618577E0
7.076622583E0,2.002141000E-2,-7.806383729E-2,1.281006251E0
7.086603583E0,2.385704643E-2,-6.072501563E-2,6.943586129E-1
7.096584583E0,7.506710272E-3,-3.030516855E-2,1.654995918E-2
7.106565583E0,-7.459293008E-3,1.040321991E-2,-6.500834960E-1
7.116546583E0,-1.131353545E-2,4.201801859E-2,-1.249567527E0
7.126527583E0,-2.184783806E-2,7.537850350E-2,-1.720219270E0
7.136509583E0,-3.282742898E-2,1.020600063E-1,-2.028591483E0
7.146490583E0,-4.075909022E-2,1.214365827E-1,-2.127956142E0
7.156471583E0,-4.581588565E-2,1.259694173E-1,-2.033585590E0
7.166452583E0,-4.322978551E-2,1.108038595E-1,-1.726517891E0
7.176433583E0,-4.172860425E-2,9.132356822E-2,-1.241322368E0
7.186414583E0,-4.120397653E-2,6.154749960E-2,-6.357320899E-1
7.196395583E0,-2.938505892E-2,3.549764223E-2,1.040044248E-2
7.206376583E0,-1.283590830E-2,1.890046678E-2,6.688080347E-1
7.216358583E0,-9.930171026E-3,-1.259841084E-2,1.248557712E0
7.226339583E0,5.871298872E-3,-3.133574031E-2,1.696514073E0
7.236320583E0,9.631040264E-3,-4.917040586E-2,1.971194630E0
7.246301583E0,1.878026082E-2,-6.262126766E-2,2.050767633E0
7.256282583E0,1.908073918E-2,-6.887420699E-2,1.912253526E0
7.266263583E0,2.724806149E-2,-7.239664279E-2,1.593279727E0
7.276244583E0,2.209125582E-2,-6.093500376E-2,1.111770288E0
7.286226583E0,1.442096055E-2,-6.294717684E-2,5.201554406E-1
7.296207583E0,3.771897205E-3,-4.500192583E-2,-1.411020845E-1
7.306188583E0,-5.908912914E-3,-4.529911056E-3,-7.709220546E-1
7.316169583E0,-1.311745173E-2,2.828619808E-2,-1.324165719E0
7.326150583E0,-2.656000866E-2,5.433532454E-2,-1.748881736E0
7.336131583E0,-4.037309633E-2,7.717732631E-2,-2.006235824E0
7.346112583E0,-4.278335973E-2,1.024505273E-1,-2.057001935E0
7.356094583E0,-3.997468167E-2,9.838240005E-2,-1.913624699E0
7.366075583E0,-3.488249687E-2,9.075558431E-2,-1.570048739E0
7.376056583E0,-3.690163637E-2,6.914354436E-2,-1.071031567E0
7.386037583E0,-2.078158001E-2,4.302008517E-2,-4.788127023E-1
7.396018583E0,-1.609360684E-2,2.478291191E-2,1.748089439E-1
7.405999583E0,-7.471503639E-3,6.634397060E-3,7.906061214E-1
7.415980583E0,-2.923050513E-3,-1.120377682E-2,1.315243453E0
7.425962583E0,3.107621530E-3,-3.127646416E-2,1.721189323E0
7.435943583E0,5.846777111E-3,-4.716312982E-2,1.936201383E0
7.445924583E0,1.324070921E-2,-5.343558423E-2,1.964541083E0
7.455905583E0,2.196496053E-2,-5.740080044E-2,1.805924833E0
7.465886583E0,1.858511000E-2,-6.274274357E-2,1.442554879E0
7.475867583E0,1.607576370E-2,-5.592013925E-2,9.549637520E-1
7.485848583E0,-6.685925648E-4,-3.664355032E-2,3.470620698E-1
7.495830583E0,-2.014644449E-3,-9.364900589E-3,-2.786437994E-1
7.505811583E0,-3.782691713E-3,2.604035564E-2,-8.864811623E-1
7.515792583E0,-2.090788901E-2,5.303768121E-2,-1.388528945E0
7.525773583E0,-2.082435605E-2,8.747982793E-2,-1.763118537E0
7.535754583E0,-2.858307675E-2,9.267303251E-2,-1.959586152E0
7.545735583E0,-4.025658599E-2,1.029350422E-1,-1.968639981E0
7.555716583E0,-3.440751567E-2,9.403813809E-2,-1.789740910E0
7.565698583E0,-3.146579975E-2,8.849205405E-2,-1.419078893E0
7.575679583E0,-2.922872813E-2,5.935596317E-2,-8.972447169E-1
7.585660583E0,-1.944984010E-2,3.763574973E-2,-3.001247156E-1
7.595641583E0,-1.391092803E-2,1.401833408E-2,3.070928425E-1
7.605622583E0,-7.942556245E-3,-1.656457722E-2,8.982030755E-1
7.615603583E0,6.688607144E-3,-3.372505881E-2,1.383237215E0
7.625584708E0,1.692287450E-2,-4.349604852E-2,1.728620549E0
7.635565708E0,2.892080827E-2,-5.920532428E-2,1.909579595E0
7.645547708E0,3.558497588E-2,-5.572813131E-2,1.883579950E0
7.655528708E0,3.003538351E-2,-5.890938208E-2,1.662202612E0
7.665509708E0,2.207996339E-2,-6.669041812E-2,1.289039741E0
7.675490708E0,2.357468530E-2,-5.371515423E-2,7.853366107E-1
7.685471708E0,5.653846404E-3,-3.276268020E-2,1.931727093E-1
7.695452708E0,8.074136870E-4,-1.313014202E-2,-4.189617723E-1
7.705433708E0,-8.695325875E-3,2.037827745E-2,-9.849149448E-1
7.715415708E0,-1.998682920E-2,4.401484273E-2,-1.450456806E0
